,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
0,3194795477,20,12,SL i-League Invitational Season 2,5364,TNC Pro Team,29,Newbee,12,27,13,1,51,64,16,107,88,84,95,65,25,104,109,102,86,30,93,39,77,97,48,57,1
0,3194831013,20,12,WCA Tournament Platform Classic,5418,Avalon_Club,,Rock Gaming,59,30,11,0,107,88,97,51,16,60,34,67,55,65,7,18,77,27,86,106,32,29,98,69,1
0,3194874949,20,5,ProDotA Cup Series by Azubu.tv,4665,MVP.Revolution,,Geek Fam,80,20,14,0,32,102,55,88,25,83,104,50,16,46,107,64,109,28,74,2,18,37,93,87,1
0,3194968232,20,12,SL i-League Invitational Season 2,5364,Newbee,12,TNC Pro Team,29,16,22,1,64,16,107,88,39,28,25,3,33,95,65,109,55,77,18,29,51,87,23,34,0
0,3195001206,20,12,WCA Tournament Platform Classic,5418,We.are.young,,team_ftd_a,,26,43,1,104,18,55,97,88,32,51,109,76,34,106,37,74,30,87,65,25,8,39,93,0
0,3195006391,20,5,ProDotA Cup Series by Azubu.tv,4665,Geek Fam,80,MVP.Revolution,,23,34,1,83,102,55,88,107,5,104,25,57,109,2,32,95,30,74,56,98,16,28,60,0
0,3195139703,20,12,WCA Tournament Platform Classic,5418,team_ftd_a,,We.are.young,,36,14,1,18,32,97,88,104,51,64,107,17,11,86,54,83,101,67,25,41,34,63,74,1
0,3195266432,20,12,SL i-League Invitational Season 2,5364,Team Liquid,16,TNC Pro Team,29,25,5,1,107,91,64,99,100,55,77,80,33,28,34,25,16,90,30,7,74,39,109,106,1
0,3195383160,20,12,SL i-League Invitational Season 2,5364,Team Liquid,16,TNC Pro Team,29,27,44,1,64,91,107,99,100,18,52,80,90,65,74,34,16,55,88,110,106,95,11,39,0
0,3195573037,20,12,SL i-League Invitational Season 2,5364,Team Liquid,16,TNC Pro Team,29,31,12,1,107,91,64,99,100,88,25,90,80,60,89,39,16,7,67,74,41,46,54,34,1
0,3195594344,20,5,ESL India Premiership - 2017 Edition,5407,Aggressive 5,,4Merical E-Sports,,25,19,1,104,83,37,114,64,99,84,55,39,90,28,57,70,95,50,51,74,11,98,34,1
0,3195603492,20,5,ESL India Premiership - 2017 Edition,5407,The Council,,,,28,9,1,102,58,88,66,5,23,96,18,46,25,106,109,79,92,63,34,28,17,99,76,1
0,3195651041,20,3,DreamLeague season 7,5336,mousesports,57,Virtus.pro,18,30,32,0,62,55,32,87,51,91,7,11,3,93,86,46,39,20,56,30,88,97,16,2,1
0,3195686768,20,12,SL i-League Invitational Season 2,5364,Team Liquid,16,TNC Pro Team,29,11,32,0,90,107,7,64,91,99,100,65,28,63,95,74,26,18,70,84,76,34,39,46,0
0,3195812905,20,3,DreamLeague season 7,5336,Virtus.pro,18,mousesports,57,24,15,0,87,91,55,83,51,86,96,11,70,39,32,25,16,62,8,37,95,49,54,17,1
0,3195817999,20,12,SL i-League Invitational Season 2,5364,Team Liquid,16,TNC Pro Team,29,26,17,0,90,65,7,18,91,74,100,64,39,41,88,55,14,28,80,63,44,38,12,33,1
0,3195956915,20,3,DreamLeague season 7,5336,Team Empire,21,Virtus.pro,18,9,2,0,51,55,2,97,83,64,16,96,74,109,87,70,95,5,76,106,18,57,67,65,1
0,3196027182,20,3,DreamLeague season 7,5336,Team Empire,21,Virtus.pro,18,9,22,1,55,82,97,51,3,7,87,96,74,17,76,8,70,28,91,25,109,106,44,46,0
0,3196177646,20,3,DreamLeague season 7,5336,Team Empire,21,Elements Pro Gaming,33,45,30,0,83,55,51,37,7,3,16,25,86,97,71,54,46,81,18,39,91,65,15,88,1
0,3196255180,20,3,DreamLeague season 7,5336,Team Empire,21,Elements Pro Gaming,33,30,22,0,83,55,97,51,3,37,96,25,70,46,15,54,32,88,109,18,87,76,98,11,1
0,3196386340,20,2,Dota 2 BEAT Invitational Season 8,5196,Uncle Blink,,Team Red,,18,28,1,25,99,100,64,51,107,5,65,50,104,37,10,55,77,95,74,75,46,30,109,0
0,3196437953,20,2,Dota 2 BEAT Invitational Season 8,5196,Team Red,,Uncle Blink,,17,5,1,99,55,100,64,107,51,14,92,109,37,95,106,46,65,20,77,97,70,102,85,1
0,3196524903,20,2,Dota 2 BEAT Invitational Season 8,5196,is GG,,Elite Wolves ,,24,9,0,83,99,25,57,86,64,88,51,46,43,93,106,77,102,55,17,8,39,95,76,1
0,3196574935,20,2,Dota 2 BEAT Invitational Season 8,5196,Elite Wolves ,,is GG,,7,27,0,57,88,99,83,64,5,55,8,25,70,104,93,84,71,76,34,97,54,65,73,0
0,3196841226,20,12,WCA Tournament Platform Classic,5418,Newbee.Young,47,Team Braveheart,51,14,28,1,32,97,5,57,83,55,16,8,86,18,65,70,37,108,95,34,27,17,87,25,0
0,3197099668,20,12,WCA Tournament Platform Classic,5418,White Fries Gaming,,To.be.or.not.to.be,,35,10,1,32,107,55,64,83,97,62,25,86,37,70,46,5,3,44,48,2,106,29,67,1
0,3197188162,20,12,WCA Tournament Platform Classic,5418,To.be.or.not.to.be,,White Fries Gaming,,15,38,1,88,32,83,97,55,5,16,28,70,65,54,33,18,87,57,8,11,76,17,106,0
0,3197194313,20,5,ProDotA Cup Series by Azubu.tv,4665,ThePrime.NND,,     ,,13,37,1,23,97,21,64,5,83,27,16,46,8,109,54,48,63,7,98,74,13,25,34,0
0,3197588707,20,5,ESL India Premiership - 2017 Edition,5407,Aggressive 5,,,,32,19,1,37,102,55,104,97,87,8,75,70,60,93,25,91,99,98,28,76,74,46,106,1
0,3198148748,20,3,WellPlay Invitational by VitalBet,4669,Double Dimension,56,PENTA Sports,38,26,13,1,55,91,57,83,97,95,64,5,8,84,70,104,51,44,11,7,39,65,25,60,1
0,3198227545,20,3,WellPlay Invitational by VitalBet,4669,Double Dimension,56,PENTA Sports,38,26,35,1,55,97,57,91,64,95,84,51,11,76,8,86,87,39,25,65,70,104,18,29,0
0,3198303704,20,3,WellPlay Invitational by VitalBet,4669,Double Dimension,56,PENTA Sports,38,29,37,1,55,97,57,91,51,84,95,11,65,25,70,39,87,7,46,112,109,29,15,33,0
0,3198371067,20,2,Dota 2 BEAT Invitational Season 8,5196,Infamous?,,Team Red,,31,29,1,55,97,57,64,5,100,7,51,8,80,54,65,92,95,109,39,98,15,104,70,1
0,3198418843,20,2,Dota 2 BEAT Invitational Season 8,5196,Team Red,,Infamous?,,9,29,1,97,55,104,57,64,5,51,100,109,54,80,8,65,102,70,93,106,46,39,13,0
0,3198504558,20,2,Dota 2 BEAT Invitational Season 8,5196,twitch.tv/sammyboygg,,Elite Wolves ,,11,33,0,83,99,102,25,5,84,57,55,18,76,106,70,27,95,77,39,37,13,71,4,0
0,3198553506,20,2,Dota 2 BEAT Invitational Season 8,5196,twitch.tv/sammyboygg,,Elite Wolves ,,21,38,0,83,99,54,102,64,5,57,55,77,8,76,4,28,60,15,34,63,22,70,17,0
0,3198829512,20,12,WCA Tournament Platform Classic,5418,LYG.Gaming,77,Avalon_Club,,16,28,0,97,60,25,18,88,107,54,27,77,65,34,55,92,46,51,29,109,11,8,106,0
0,3198922321,20,12,WCA Tournament Platform Classic,5418,Avalon_Club,,LYG.Gaming,77,32,6,0,88,97,18,25,37,60,77,65,93,102,85,106,34,28,86,1,13,104,17,7,1
0,3199079401,20,12,WCA Tournament Platform Classic,5418,CAVALRY,70,We.are.young,,22,21,1,83,88,57,18,55,16,111,28,87,109,11,1,25,54,100,27,34,8,46,41,1
0,3199167038,20,12,WCA Tournament Platform Classic,5418,We.are.young,,CAVALRY,70,39,15,1,32,83,88,57,55,28,8,87,70,111,18,97,51,107,11,109,25,50,39,27,1
0,3199504637,20,5,Dota 2 The Open Tournament ,5233,Teros E-Sport,,Eagles GIGABYTE,,18,23,1,104,97,83,107,57,37,63,28,54,16,86,82,102,84,20,109,70,98,39,76,0
0,3199581890,20,5,ESL India Premiership - 2017 Edition,5407,,,Team Buriza,,31,12,0,104,97,99,70,64,18,75,55,54,28,25,57,84,83,2,34,95,17,8,11,1
0,3199655636,20,3,WellPlay Invitational by VitalBet,4669,Prodota Gaming,,Danish Bears,,31,31,0,97,99,5,51,84,64,65,6,13,91,63,93,32,111,77,2,17,106,9,46,1
0,3199660459,20,5,Dota 2 The Open Tournament ,5233,Eagles GIGABYTE,,Teros E-Sport,,18,21,1,97,83,107,104,37,57,5,102,46,70,82,98,28,16,63,11,8,76,95,94,1
0,3199806114,20,3,WellPlay Invitational by VitalBet,4669,Danish Bears,,Prodota Gaming,,36,13,0,99,97,77,65,51,107,60,11,70,50,109,39,86,5,54,28,8,17,95,35,1
0,3199909732,20,3,WellPlay Invitational by VitalBet,4669,Prodota Gaming,,Danish Bears,,35,21,0,97,99,65,51,60,64,54,50,70,43,77,28,7,106,25,15,83,55,86,16,1
0,3200071626,20,3,Uprise Champions Cup: Special,4127,Team Empire,21,mousesports,57,35,10,0,96,55,97,51,91,16,3,38,39,104,13,65,15,62,66,56,106,18,25,46,1
0,3200136270,20,3,Uprise Champions Cup: Special,4127,mousesports,57,Team Empire,21,32,33,1,51,55,66,38,91,97,3,106,2,95,63,58,60,64,70,57,46,93,4,10,0
0,3200277095,20,2,Dota 2 BEAT Invitational Season 8,5196,Infamous?,,Elite Wolves ,,30,20,1,57,95,55,32,64,84,65,54,97,109,88,70,63,62,39,13,16,98,104,29,1
0,3200320861,20,2,Dota 2 BEAT Invitational Season 8,5196,Infamous?,,Elite Wolves ,,31,8,0,95,57,104,55,64,5,51,102,73,11,86,39,70,83,75,76,98,2,77,65,1
0,3200383810,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Team Freedom,,17,30,1,25,65,32,64,84,99,90,104,63,70,15,54,77,28,51,109,98,13,39,17,0
0,3200423147,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Team Freedom,,19,32,1,32,64,83,65,90,88,50,51,109,54,95,77,8,15,55,80,71,43,106,76,0
0,3200429988,20,2,Dota 2 Challenge Mexico,4618,Team Quetzal,,Place Holder,,12,27,0,51,102,83,8,55,16,64,5,32,46,93,109,95,35,74,60,63,97,67,65,0
0,3200486665,20,2,Dota 2 Challenge Mexico,4618,Place Holder,,Team Quetzal,,32,10,0,102,83,35,51,97,55,87,5,95,60,46,32,70,91,71,74,8,25,81,76,1
0,3200662083,20,12,WCA Tournament Platform Classic,5418,Newbee.Young,47,TEAM MAX,44,8,25,1,55,97,65,51,57,83,70,64,76,34,11,74,27,111,25,59,8,2,49,98,0
0,3200724186,20,12,WCA Tournament Platform Classic,5418,TEAM MAX,44,Newbee.Young,47,25,23,1,97,55,88,65,11,51,32,102,5,70,107,25,93,37,74,84,109,86,8,75,1
0,3200814313,20,5,ProDotA Cup Series by Azubu.tv,4665,Happy Feet,41,Team xD,,28,13,1,88,25,83,104,64,27,99,55,107,8,46,31,23,100,34,17,67,65,70,4,1
0,3200892855,20,5,ProDotA Cup Series by Azubu.tv,4665,Happy Feet,41,Team xD,,19,16,1,88,104,83,25,64,55,71,102,23,70,11,76,87,15,39,100,8,63,106,1,1
0,3200911397,20,12,WCA Tournament Platform Classic,5418,C5Gaming,,Team Braveheart,51,4,41,1,97,88,77,32,64,60,16,55,106,25,76,18,30,83,8,11,54,74,42,39,0
0,3200988245,20,12,WCA Tournament Platform Classic,5418,Team Braveheart,51,C5Gaming,,34,37,1,57,64,32,97,60,5,77,16,30,55,25,88,51,87,11,95,46,23,39,107,0
0,3201299575,20,3,Uprise Champions Cup: Special,4127,Alliance,,Prodota Gaming,,32,21,0,97,65,107,51,64,7,21,55,32,8,46,54,5,60,48,109,106,100,13,104,1
0,3201353795,20,5,ESL India Premiership - 2017 Edition,5407,,,Standin5,,23,11,0,104,64,2,102,23,18,75,65,54,97,70,20,84,79,29,48,46,25,76,34,1
0,3201372082,20,5,ESL India Premiership - 2017 Edition,5407,The Council,,,,15,30,0,104,97,102,55,37,66,16,99,11,93,8,70,64,32,56,34,95,25,18,17,0
0,3201469071,20,3,Uprise Champions Cup: Special,4127,Prodota Gaming,,Alliance,,21,12,0,65,97,64,51,83,8,55,41,110,71,95,106,27,20,60,77,25,46,13,49,1
0,3201514803,20,5,ESL India Premiership - 2017 Edition,5407,The Council,,Entity Gaming,53,14,42,0,88,97,104,28,64,5,99,55,93,70,34,109,20,106,92,23,10,6,11,75,0
0,3201574801,20,3,Uprise Champions Cup: Special,4127,Prodota Gaming,,Alliance,,37,45,0,65,97,55,51,64,3,25,107,13,60,46,88,95,53,87,67,22,104,34,29,1
0,3201635565,20,5,Dota 2 The Open Tournament ,5233,Trust,,MiTH.DotA2,,26,11,1,97,28,83,57,64,5,104,70,46,109,74,76,107,102,11,23,17,8,34,93,1
0,3201727452,20,5,Dota 2 The Open Tournament ,5233,MiTH.DotA2,,Trust,,5,32,1,102,97,83,28,64,37,107,114,109,11,98,104,77,57,33,76,63,46,44,35,0
0,3202194955,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Infamous?,,24,8,0,65,32,64,99,5,100,53,95,39,43,13,106,30,71,15,33,25,46,75,47,1
0,3202221138,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Infamous?,,4,25,0,15,32,64,99,65,100,63,86,77,104,62,102,75,107,47,39,41,57,18,29,0
0,3202257413,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Infamous?,,20,9,0,15,99,64,32,65,102,5,107,39,47,76,106,88,86,70,18,34,46,13,43,1
0,3202378726,20,5,Masters Manila 2017,5313,OG,0,Team NP,,22,9,1,91,37,58,83,110,99,90,106,60,95,100,39,51,23,107,55,18,8,41,77,1
0,3202378832,20,5,Masters Manila 2017,5313,Newbee,12,Team Secret,1,31,7,0,16,51,3,91,88,5,60,64,95,18,77,11,8,109,29,76,33,43,86,35,1
0,3202452265,20,5,Masters Manila 2017,5313,Team NP,,OG,0,41,14,1,106,91,23,58,83,55,64,88,43,41,94,77,100,63,81,65,17,49,13,46,1
0,3202527864,20,5,Masters Manila 2017,5313,Team Secret,1,Newbee,12,20,10,1,16,51,88,91,64,39,84,95,55,65,13,57,63,62,6,49,97,29,61,2,1
0,3202564092,20,12,WCA Tournament Platform Classic,5418,CAVALRY,70,team_ftd_a,,7,17,0,107,83,60,55,97,75,18,95,32,51,37,65,28,64,2,88,17,11,106,70,0
0,3202564238,20,5,Masters Manila 2017,5313,Team NP,,OG,0,31,27,0,91,106,58,83,37,13,3,88,49,6,107,38,92,109,9,17,23,98,86,7,0
0,3202582473,20,5,Masters Manila 2017,5313,Team Secret,1,Newbee,12,13,34,1,88,51,16,95,91,5,60,99,106,34,8,55,18,33,75,94,100,74,87,104,0
0,3202631339,20,12,WCA Tournament Platform Classic,5418,team_ftd_a,,CAVALRY,70,31,17,0,88,18,83,97,55,51,11,107,87,64,54,32,5,39,100,37,109,70,8,80,1
0,3202672292,20,5,Masters Manila 2017,5313,Invictus Gaming,23,Clutch Gamers,40,7,27,1,102,106,28,107,23,88,95,64,18,86,97,65,37,7,57,15,43,40,46,39,0
0,3202675514,20,5,Masters Manila 2017,5313,Evil Geniuses,14,Faceless,,34,25,1,99,91,64,55,83,51,11,13,77,37,18,5,87,54,63,110,104,61,41,20,1
0,3202762306,20,5,Masters Manila 2017,5313,Clutch Gamers,40,Invictus Gaming,23,16,38,0,57,107,88,106,28,104,95,50,18,39,97,37,64,43,16,33,77,13,44,25,0
0,3202806342,20,12,WCA Tournament Platform Classic,5418,CAVALRY,70,LYG.Gaming,77,36,9,1,88,55,32,28,83,65,27,54,5,60,37,107,16,110,8,2,43,25,74,11,1
0,3202817250,20,5,Masters Manila 2017,5313,Evil Geniuses,14,Faceless,,29,11,1,99,91,51,64,83,55,28,13,77,106,18,63,87,110,8,53,54,17,15,39,1
0,3202871566,20,5,Masters Manila 2017,5313,Clutch Gamers,40,Invictus Gaming,23,9,23,0,88,107,57,106,28,55,83,43,50,39,1,95,86,97,13,8,64,18,87,93,0
0,3202907506,20,12,WCA Tournament Platform Classic,5418,LYG.Gaming,77,CAVALRY,70,19,33,1,83,55,28,88,107,5,65,25,29,46,87,18,51,104,11,111,59,109,48,54,0
0,3203009550,20,5,Masters Manila 2017,5313,Newbee,12,OG,0,29,18,0,5,83,88,37,110,87,16,106,55,75,41,8,70,23,29,89,33,11,65,1,1
0,3203015286,20,5,Masters Manila 2017,5313,Evil Geniuses,14,Invictus Gaming,23,16,10,0,13,97,83,43,28,91,55,87,33,71,15,106,107,25,54,29,77,39,44,46,1
0,3203076227,20,5,ESL India Premiership - 2017 Edition,5407,White Unicorn,,xRG Gaming,,28,12,1,104,97,2,107,64,37,28,108,20,54,50,93,8,74,102,109,75,34,14,113,1
0,3203110172,20,5,Masters Manila 2017,5313,Invictus Gaming,23,Evil Geniuses,14,29,23,0,43,91,97,13,83,28,37,110,54,8,41,106,55,51,95,18,94,46,39,17,1
0,3203120505,20,5,Masters Manila 2017,5313,Newbee,12,OG,0,38,19,0,29,83,16,37,5,88,92,104,109,39,32,43,54,46,110,95,23,34,66,17,1
0,3203219296,20,5,ProDotA Cup Series by Azubu.tv,4665,Happy Feet,41,     ,,28,40,0,55,88,70,83,64,104,84,23,98,8,34,54,37,48,15,7,25,11,39,75,0
0,3203255425,20,5,Masters Manila 2017,5313,Evil Geniuses,14,Invictus Gaming,23,26,7,1,43,91,97,13,55,107,95,15,83,33,106,37,64,3,65,23,39,25,17,34,1
0,3203261779,20,5,Dota 2 The Open Tournament ,5233,Trust,,Eagles GIGABYTE,,11,29,1,102,107,83,64,57,63,37,86,34,76,70,82,104,15,28,16,46,98,49,59,0
0,3203273417,20,5,ESL India Premiership - 2017 Edition,5407,Aggressive 5,,The Council,,18,0,0,88,99,97,66,37,104,75,18,102,46,23,28,83,62,95,2,25,11,70,39,1
0,3203312114,20,5,ESL India Premiership - 2017 Edition,5407,4Merical E-Sports,,Entity Gaming,53,3,32,1,32,88,28,64,84,104,83,29,70,46,76,93,110,37,15,109,106,18,74,13,0
0,3203356238,20,5,ProDotA Cup Series by Azubu.tv,4665,Happy Feet,41,     ,,17,34,1,83,55,104,64,88,5,23,100,74,99,54,48,8,37,7,11,20,46,44,34,0
0,3203400252,20,5,Dota 2 The Open Tournament ,5233,Eagles GIGABYTE,,Trust,,17,12,1,107,102,64,57,83,37,55,111,1,34,82,100,28,104,63,59,8,98,95,21,1
0,3203775990,20,3,Uprise Champions Cup: Special,4127,Vega Squadron,8,Prodota Gaming,,11,28,0,83,51,5,3,64,88,110,95,46,109,49,100,65,60,15,25,55,39,7,43,0
0,3203870745,20,3,Uprise Champions Cup: Special,4127,Prodota Gaming,,Vega Squadron,8,48,52,0,64,83,3,5,51,86,65,88,11,46,25,54,8,26,32,39,93,49,63,106,0
0,3203979448,20,3,Uprise Champions Cup: Special,4127,Vega Squadron,8,Prodota Gaming,,31,24,0,83,51,88,65,64,3,39,25,86,95,55,6,7,87,27,53,93,109,67,18,1
0,3204001947,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Team Freedom,,32,48,0,65,104,90,64,55,91,99,106,32,76,28,88,70,71,30,63,68,96,50,13,0
0,3204074728,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Team Freedom,,37,47,1,104,64,90,99,65,88,13,83,46,63,15,95,3,75,55,18,47,93,16,8,0
0,3204139560,20,2,Dota 2 BEAT Invitational Season 8,5196,compLexity Gaming,31,Team Freedom,,33,40,0,99,104,90,55,64,88,53,23,106,15,46,47,100,29,30,39,67,13,109,74,1
0,3204199168,20,2,Dota 2 BEAT Invitational Season 8,5196,Team Freedom,,compLexity Gaming,31,34,28,0,104,99,55,88,65,13,64,106,15,63,102,54,60,23,8,95,16,40,84,25,1
0,3204271432,20,5,Masters Manila 2017,5313,Team Secret,1,Team NP,,31,21,0,95,58,106,83,91,51,64,65,6,63,13,39,74,99,88,46,84,12,23,48,1
0,3204375223,20,5,Masters Manila 2017,5313,Team Secret,1,Team NP,,12,34,0,106,58,51,91,83,95,64,65,13,88,63,86,39,25,23,48,75,55,37,102,0
0,3204464181,20,5,Masters Manila 2017,5313,Team Secret,1,Team NP,,14,26,0,51,58,64,83,91,5,106,99,43,98,7,95,107,88,28,25,18,54,104,77,0
0,3204484898,20,12,WCA Tournament Platform Classic,5418,LYG.Gaming,77,team_ftd_a,,30,30,1,97,83,80,28,60,51,11,65,18,8,46,55,20,27,29,25,77,63,70,95,0
0,3204579062,20,12,WCA Tournament Platform Classic,5418,team_ftd_a,,LYG.Gaming,77,23,14,1,60,97,28,11,83,65,16,29,8,70,74,93,50,64,39,20,49,106,25,1,1
0,3204639027,20,5,Masters Manila 2017,5313,Clutch Gamers,40,Faceless,,13,33,1,51,88,83,57,28,71,16,95,25,39,97,11,91,30,99,98,13,70,102,76,0
0,3204737995,20,5,Masters Manila 2017,5313,Clutch Gamers,40,Faceless,,13,28,0,88,99,57,51,71,83,95,91,16,97,76,25,55,65,23,8,11,13,19,106,0
0,3204749642,20,12,WCA Tournament Platform Classic,5418,Rock Gaming,59,We.are.young,,24,8,0,51,107,32,88,83,55,92,25,109,62,34,77,18,65,71,50,95,104,63,39,1
0,3204831354,20,12,WCA Tournament Platform Classic,5418,We.are.young,,Rock Gaming,59,29,47,0,107,32,88,51,55,18,83,64,109,39,77,74,25,86,87,8,46,16,34,29,0
0,3204934571,20,5,Masters Manila 2017,5313,Evil Geniuses,14,Newbee,12,21,34,1,88,91,60,83,13,5,16,3,23,43,74,25,18,15,39,100,41,55,102,33,0
0,3205094163,20,5,Masters Manila 2017,5313,Evil Geniuses,14,Newbee,12,8,24,1,88,91,60,83,55,8,5,15,13,33,17,106,51,23,29,3,39,43,46,76,0
0,3205235955,20,5,ESL India Premiership - 2017 Edition,5407,,,4Merical E-Sports,,28,9,0,102,55,104,34,95,84,65,83,97,67,74,39,75,99,8,26,25,17,2,98,1
0,3205297102,20,3,WellPlay Invitational by VitalBet,4669,Prodota Gaming,,@ANIME PRO BOKSERA,,6,28,0,51,83,65,3,91,55,71,8,97,95,106,18,87,88,54,43,5,25,7,46,0
0,3205404478,20,3,WellPlay Invitational by VitalBet,4669,@ANIME PRO BOKSERA,,Prodota Gaming,,38,23,0,3,65,8,51,64,91,88,69,95,44,46,70,15,20,7,25,18,39,80,17,1
0,3205420098,20,3,Uprise Champions Cup: Special,4127,Ninjas in Pyjamas,,mousesports,57,16,34,0,55,91,5,32,37,86,81,51,46,50,38,39,74,11,88,104,70,100,4,63,0
0,3205529271,20,3,Uprise Champions Cup: Special,4127,mousesports,57,Ninjas in Pyjamas,,28,19,0,91,37,32,51,5,55,64,8,17,46,97,95,39,23,109,33,25,62,9,83,1
0,3206271245,20,5,Masters Manila 2017,5313,Invictus Gaming,23,Team NP,,13,23,0,43,58,55,91,65,87,28,83,48,8,109,15,97,106,54,33,99,75,95,17,0
0,3206345153,20,5,Masters Manila 2017,5313,Invictus Gaming,23,Team NP,,12,27,1,58,43,91,83,28,51,37,55,44,11,54,88,106,87,78,39,1,48,18,94,0
0,3206523698,20,12,WCA Tournament Platform Classic,5418,Team VDuoBao,81,TEAM MAX,44,27,6,1,55,77,51,97,83,5,70,65,27,88,63,102,104,26,32,46,8,106,81,25,1
0,3206524339,20,5,Masters Manila 2017,5313,OG,0,Faceless,,36,21,1,91,83,71,104,37,51,11,14,109,20,17,8,5,74,95,7,81,65,113,58,1
0,3206595837,20,12,WCA Tournament Platform Classic,5418,TEAM MAX,44,Team VDuoBao,81,24,34,1,97,83,57,51,55,5,88,18,87,65,32,17,25,62,102,27,106,8,44,95,0
0,3206650679,20,5,Masters Manila 2017,5313,OG,0,Faceless,,15,32,1,91,83,71,14,37,51,5,16,109,11,106,8,63,17,60,77,104,95,55,1,0
0,3206707596,20,5,ProDotA Cup Series by Azubu.tv,4665,     ,,Geek Fam,80,34,38,0,83,51,88,25,28,23,64,54,37,8,86,104,7,87,18,65,11,46,74,39,0
0,3206775767,20,5,Masters Manila 2017,5313,Faceless,,OG,0,46,35,0,91,83,71,14,51,16,5,27,109,1,11,102,99,103,63,41,74,17,9,89,1
0,3206822655,20,12,WCA Tournament Platform Classic,5418,C5Gaming,,White Fries Gaming,,29,44,1,60,32,77,51,91,64,16,99,39,15,11,63,25,80,98,86,76,67,34,8,0
0,3206839202,20,5,ProDotA Cup Series by Azubu.tv,4665,     ,,Geek Fam,80,17,23,1,28,83,51,104,37,88,76,8,34,109,97,2,86,107,48,46,55,98,29,65,0
0,3206995213,20,12,WCA Tournament Platform Classic,5418,White Fries Gaming,,C5Gaming,,35,17,1,32,91,65,88,77,60,16,83,55,70,8,63,25,90,87,99,106,104,49,98,1
0,3207007686,20,5,Masters Manila 2017,5313,Team NP,,Faceless,,12,30,1,5,83,51,91,58,30,14,65,13,63,106,8,88,37,99,48,17,39,25,74,0
0,3207093153,20,5,ProDotA Cup Series by Azubu.tv,4665,MVP.Revolution,,Geek Fam,80,24,23,0,83,88,104,57,28,5,55,65,87,93,54,8,74,86,60,109,25,95,49,18,0
0,3207155582,20,5,Masters Manila 2017,5313,Team NP,,Faceless,,31,8,1,63,91,88,83,51,5,14,99,13,98,106,8,65,90,54,104,39,89,12,76,1
0,3207205299,20,5,ProDotA Cup Series by Azubu.tv,4665,MVP.Revolution,,Geek Fam,80,24,28,0,83,88,104,65,28,32,55,8,2,54,57,109,87,27,95,99,49,34,76,25,0
0,3207303078,20,5,Masters Manila 2017,5313,Faceless,,Team NP,,5,35,1,83,88,91,51,90,99,58,98,16,65,71,25,87,30,60,109,18,34,49,106,0
0,3207305406,20,5,BEYOND GODLIKE LEAGUE,5103,Teros E-Sport,,Intelligence Quotient xD,,9,25,1,28,83,37,102,97,5,51,8,106,2,39,11,29,86,25,17,87,54,16,109,0
0,3207338995,20,5,ProDotA Cup Series by Azubu.tv,4665,Geek Fam,80,MVP.Revolution,,41,15,0,88,83,65,104,28,86,16,2,54,102,34,57,109,74,76,18,87,98,64,51,1
0,3207342585,20,5,ESL India Premiership - 2017 Edition,5407,,,Entity Gaming,53,1,29,0,104,97,2,102,55,37,99,64,93,74,23,88,16,106,25,28,46,91,11,8,0
0,3207355207,20,5,ESL India Premiership - 2017 Edition,5407,Aggressive 5,,Standin5,,41,17,1,99,28,102,64,104,5,8,37,60,97,74,2,65,88,23,18,13,46,25,39,1
0,3207413402,20,5,BEYOND GODLIKE LEAGUE,5103,Intelligence Quotient xD,,Teros E-Sport,,33,9,1,102,83,99,51,37,5,16,7,11,57,46,25,74,39,88,54,33,70,28,95,1
0,3207547693,20,3,Uprise Champions Cup: Special,4127,mousesports,57,Prodota Gaming,,18,25,0,83,55,91,51,3,64,38,65,77,54,71,8,95,87,62,39,93,25,109,20,0
0,3207689001,20,3,Uprise Champions Cup: Special,4127,Prodota Gaming,,mousesports,57,23,38,0,55,91,3,51,64,60,87,83,33,65,38,53,95,104,7,93,25,13,39,17,0
0,3207800059,20,3,Uprise Champions Cup: Special,4127,Prodota Gaming,,mousesports,57,47,13,0,55,91,3,83,51,64,65,104,11,71,54,25,100,39,46,37,63,77,109,70,1
0,3207924698,20,3,Uprise Champions Cup: Special,4127,Alliance,,Gambit Esports,9,15,27,0,64,58,51,70,91,60,87,65,54,93,99,63,8,3,97,109,46,34,47,25,0
0,3208022535,20,3,Uprise Champions Cup: Special,4127,Alliance,,Gambit Esports,9,35,15,1,58,51,91,5,60,66,16,65,30,47,39,63,3,20,93,52,11,43,18,106,1
