,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,ban5,ban6,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
1065,3616186121,21.0,16,ESL India Premiership - 2017 Edition,5407,ReckoninG.Infinity,,ReckoninG.Esports,,34,17,0,23,60,51,88,13,78,75,84,20,57,94,15,47,10,69,54,28,22,107,35,16,11,1
1066,3616214571,21.0,1,Dota Summit 8,5850,compLexity Gaming,31.0,Team Kinguin,,19,21,1,84,91,57,58,60,10,100,27,107,19,68,54,13,39,15,66,29,35,112,17,108,94,0
1067,3616300576,21.0,1,Dota Summit 8,5850,Team Kinguin,,compLexity Gaming,31.0,19,37,1,91,84,58,3,103,10,27,62,13,107,94,54,29,19,78,51,53,72,17,4,49,81,0
1068,3616383122,21.0,1,Dota Summit 8,5850,Team Kinguin,,compLexity Gaming,31.0,21,17,1,91,3,58,84,13,62,68,103,86,10,49,48,78,39,80,100,60,29,15,34,53,106,1
1069,3616461072,21.0,1,Dota Summit 8,5850,Sacred,22.0,Virtus.pro,18.0,13,19,1,58,3,16,60,57,112,68,85,10,13,100,46,63,61,87,107,94,48,76,29,17,49,0
1070,3616514538,21.0,1,Dota Summit 8,5850,Virtus.pro,18.0,Sacred,22.0,34,21,1,3,58,60,10,68,112,16,27,13,88,94,51,61,54,100,55,8,19,86,34,15,7,1
1071,3616571379,21.0,1,Dota Summit 8,5850,Sacred,22.0,Virtus.pro,18.0,20,28,0,60,3,112,10,27,16,68,86,51,100,94,11,61,63,19,57,13,41,76,15,72,78,0
1072,3616622623,21.0,1,Dota Summit 8,5850,Evil Geniuses,14.0,Team Kinguin,,28,9,1,78,3,10,84,57,112,107,27,29,79,48,94,15,80,62,102,19,8,17,76,98,11,1
1073,3616664521,21.0,1,Dota Summit 8,5850,Evil Geniuses,14.0,Team Kinguin,,13,19,0,107,10,57,78,79,29,112,3,16,86,38,102,15,104,80,58,65,93,43,98,19,20,0
1074,3616712080,21.0,1,Dota Summit 8,5850,Evil Geniuses,14.0,Team Kinguin,,27,21,0,107,78,57,10,79,112,84,51,27,94,19,48,20,13,103,86,11,58,80,72,29,9,0
1075,3616975948,21.0,12,ProDotA Cup Series,5562,Sun Gaming,45.0,LYG.Gaming,77.0,34,15,1,62,60,3,88,19,15,100,107,16,57,94,86,1,39,114,76,27,64,41,43,80,34,1
1076,3617030294,21.0,12,ProDotA Cup Series,5562,LYG.Gaming,77.0,Sun Gaming,45.0,33,36,1,84,19,3,88,107,60,15,30,29,16,87,48,57,63,100,101,43,39,69,109,7,41,0
1077,3617158025,21.0,12,ProDotA Cup Series,5562,iG.Vitality,32.0,PPX,,33,44,0,57,3,62,51,15,60,107,16,87,39,68,29,34,94,85,50,59,63,65,13,69,19,0
1078,3617240543,21.0,12,ProDotA Cup Series,5562,PPX,,iG.Vitality,32.0,43,26,0,51,57,60,62,78,15,3,84,30,28,48,102,54,19,16,72,39,13,69,81,46,63,1
1079,3617291947,21.0,19,World Electronic Sports Games 2017,5512,kimchiwarrior,,HOMETE,,35,10,0,19,57,29,60,107,84,85,62,112,78,94,53,13,61,10,68,39,47,41,1,81,108,1
1080,3617342730,21.0,19,World Electronic Sports Games 2017,5512,kimchiwarrior,,HOMETE,,36,20,1,57,107,85,62,79,19,60,71,29,86,10,94,15,114,80,102,87,4,34,47,52,76,1
1081,3617371930,21.0,12,ProDotA Cup Series,5562,Rock.Y,,Newbee.Young,47.0,22,34,1,60,107,62,57,51,88,19,3,15,68,65,94,100,85,16,84,41,34,104,17,69,22,0
1082,3617468057,21.0,12,ProDotA Cup Series,5562,Newbee.Young,47.0,Rock.Y,,37,18,1,62,60,57,3,51,15,107,88,19,68,78,94,41,65,104,43,101,108,54,17,42,34,1
1083,3617950074,21.0,1,Dota Summit 8,5850,LGD-GAMING,5.0,OpTic Gaming,13.0,12,17,0,107,3,79,62,16,78,84,13,88,60,49,68,15,48,29,57,10,46,72,27,59,85,0
1084,3618034898,21.0,1,Dota Summit 8,5850,LGD-GAMING,5.0,OpTic Gaming,13.0,18,36,1,78,3,62,107,57,65,112,60,68,16,29,10,38,72,13,19,94,88,109,6,48,81,0
1085,3618122365,21.0,1,Dota Summit 8,5850,LGD-GAMING,5.0,OpTic Gaming,13.0,18,23,0,107,3,79,60,68,62,84,51,11,94,13,57,38,63,65,20,110,54,88,109,102,114,0
1086,3618204345,21.0,1,Dota Summit 8,5850,Evil Geniuses,14.0,compLexity Gaming,31.0,27,16,1,13,84,53,107,58,10,112,3,19,94,29,35,102,66,78,51,65,104,54,12,63,46,1
1087,3618313643,21.0,1,Dota Summit 8,5850,Evil Geniuses,14.0,compLexity Gaming,31.0,29,8,0,84,53,94,13,10,58,52,107,112,29,72,1,15,57,102,91,19,76,81,35,48,34,1
1088,3618354768,21.0,1,Dota Summit 8,5850,Evil Geniuses,14.0,compLexity Gaming,31.0,12,29,0,84,53,10,13,3,58,112,107,94,6,29,12,65,78,71,51,108,11,57,61,28,80,0
1089,3618428334,21.0,1,Dota Summit 8,5850,Fnatic,7.0,OpTic Gaming,13.0,13,17,1,62,3,88,94,84,60,103,112,28,86,57,46,102,29,13,108,6,12,34,52,72,17,0
1090,3618490596,21.0,1,Dota Summit 8,5850,OpTic Gaming,13.0,Fnatic,7.0,27,31,1,107,60,84,28,16,3,79,103,86,38,48,29,10,13,19,94,12,52,8,51,72,108,0
1091,3618579401,21.0,1,Dota Summit 8,5850,Fnatic,7.0,OpTic Gaming,13.0,29,9,0,86,60,103,84,112,3,79,68,100,94,28,12,38,108,57,13,6,19,16,74,51,34,1
1092,3618723806,21.0,16,ESL India Premiership - 2017 Edition,5407,ReckoninG.Infinity,,ROG TiTans,,10,32,1,51,60,57,47,78,88,84,107,19,29,48,15,94,34,27,23,72,76,54,13,80,39,0
1093,3618802738,21.0,12,ProDotA Cup Series,5562,EHOME,26.0,,,28,12,0,51,103,16,3,57,78,100,60,27,30,72,15,54,13,39,47,41,69,81,10,63,61,1
1094,3618899720,21.0,16,ESL India Premiership - 2017 Edition,5407,ROG TiTans,,ReckoninG.Infinity,,41,13,0,107,60,57,88,104,47,27,16,86,108,15,70,48,114,65,23,54,20,94,34,9,13,1
1095,3619034137,21.0,12,ProDotA Cup Series,5562,Sun Gaming,45.0,Rock.Y,,27,11,0,60,62,100,3,68,51,112,15,88,16,57,107,23,85,13,19,27,69,10,94,46,63,1
1096,3619135931,21.0,12,ProDotA Cup Series,5562,Rock.Y,,Sun Gaming,45.0,25,39,0,62,60,51,107,3,84,100,16,68,15,27,88,30,29,9,75,41,18,13,65,97,39,0
1097,3619676702,21.0,12,ProDotA Cup Series,5562,EHOME,26.0,PPX,,13,9,1,78,3,68,60,30,57,62,85,16,91,72,39,88,13,65,58,18,93,94,15,49,98,1
1098,3619782429,21.0,12,ProDotA Cup Series,5562,PPX,,EHOME,26.0,7,25,1,58,78,57,51,68,16,60,14,91,30,63,72,39,94,15,4,54,112,17,22,34,13,0
1099,3620018376,21.0,3,ProDotA Cup Series,5562,Helsinki REDS,86.0,Insane;,,40,18,1,60,107,58,112,15,78,57,51,3,72,76,41,69,10,75,100,11,94,68,1,87,4,1
1100,3620073152,21.0,3,ProDotA Cup Series,5562,LeftOneTV,,Evil Corporation,,35,18,0,58,60,57,3,112,78,64,68,10,38,94,34,19,104,23,85,76,80,18,13,15,61,1
1101,3620078284,21.0,1,Dota Summit 8,5850,Sacred,22.0,OG,0.0,22,25,1,103,10,79,60,19,94,3,100,27,107,48,78,65,13,57,15,43,39,33,109,29,1,0
1102,3620186568,21.0,3,ProDotA Cup Series,5562,Game-Life Balance,,Team Singularity,63.0,37,16,0,78,16,57,112,58,53,3,60,87,38,80,72,11,63,19,94,35,100,15,29,81,98,1
1103,3620201501,21.0,1,Dota Summit 8,5850,OG,0.0,Sacred,22.0,25,10,1,60,3,10,103,51,27,79,112,16,107,19,57,48,17,29,94,34,13,15,1,8,109,1
1104,3620299194,21.0,1,Dota Summit 8,5850,Sacred,22.0,OG,0.0,8,27,0,60,3,10,103,94,79,27,57,84,78,15,93,107,43,51,11,46,19,100,54,86,39,0
1105,3620409478,21.0,1,Dota Summit 8,5850,Fnatic,7.0,LGD-GAMING,5.0,31,13,1,107,3,62,57,84,60,100,64,65,12,88,19,103,98,16,87,94,29,72,114,63,52,1
1106,3620503169,21.0,1,Dota Summit 8,5850,Fnatic,7.0,LGD-GAMING,5.0,41,14,1,107,57,62,60,84,3,100,112,88,68,10,81,12,94,48,108,28,42,82,76,34,17,1
1107,3620591352,21.0,3,Polupro ladder league season 1,5008,Wild West,,ELITE PLAYERS,,21,25,0,28,14,78,60,71,27,3,88,79,69,81,48,15,93,84,53,12,6,46,17,92,74,0
1108,3620591660,21.0,1,Dota Summit 8,5850,LGD-GAMING,5.0,Fnatic,7.0,15,29,1,60,107,100,3,62,84,5,86,103,69,65,19,114,12,108,78,63,11,98,34,76,46,0
1109,3620675836,21.0,1,Dota Summit 8,5850,Virtus.pro,18.0,OG,0.0,33,17,0,16,107,112,100,60,3,79,68,19,94,78,34,51,88,57,103,86,13,15,61,49,10,1
1110,3620742450,21.0,1,Dota Summit 8,5850,Virtus.pro,18.0,OG,0.0,29,19,0,16,107,57,100,19,3,79,68,60,78,94,10,61,43,51,11,34,89,88,63,27,54,1
1111,3620796674,21.0,1,Dota Summit 8,5850,Virtus.pro,18.0,OG,0.0,48,33,1,107,16,68,10,27,3,100,112,19,79,41,57,43,51,62,14,13,94,49,76,87,113,1
1112,3621506073,21.0,16,ESL India Premiership - 2017 Edition,5407,Signify,87.0,Akatsuki,,29,25,0,13,29,108,60,31,88,64,84,57,20,34,15,35,76,94,102,86,75,47,6,39,54,1
1113,3621688879,21.0,16,ESL India Premiership - 2017 Edition,5407,Akatsuki,,Signify,87.0,5,26,0,29,108,57,31,88,112,60,20,84,79,34,94,48,15,102,23,50,9,41,59,49,46,0
1114,3622490608,21.0,1,Dota Summit 8,5850,OpTic Gaming,13.0,compLexity Gaming,31.0,25,8,1,13,84,19,60,68,3,112,58,28,100,94,57,10,29,11,39,107,65,48,63,12,6,1
1115,3622599446,21.0,1,Dota Summit 8,5850,compLexity Gaming,31.0,OpTic Gaming,13.0,31,18,1,60,13,84,19,3,53,68,100,30,10,57,12,16,65,39,86,77,49,29,69,78,34,1
1116,3622722921,21.0,1,Dota Summit 8,5850,compLexity Gaming,31.0,OpTic Gaming,13.0,30,19,1,60,19,84,13,112,86,16,68,100,12,65,10,94,29,108,45,72,87,15,17,70,52,1
1117,3622880958,21.0,1,Dota Summit 8,5850,Evil Geniuses,14.0,OG,0.0,18,34,0,112,10,51,79,107,3,100,28,87,27,11,19,94,57,29,8,15,13,48,80,35,12,0
1118,3622894827,21.0,3,Polupro ladder league season 1,5008,Wild West,,Storm Cyber Arena,,32,50,1,88,78,57,60,71,14,27,79,28,7,34,81,109,48,108,15,10,98,76,74,94,11,0
1119,3622964324,21.0,1,Dota Summit 8,5850,OG,0.0,Evil Geniuses,14.0,24,11,0,100,112,78,107,103,10,79,27,19,94,51,13,23,34,88,28,57,6,65,12,41,113,1
1120,3622987122,21.0,3,Polupro ladder league season 1,5008,Wild West,,kami,,41,48,1,60,14,88,78,57,100,27,107,86,58,51,44,71,61,29,70,81,94,7,76,85,17,0
1121,3623062792,21.0,1,Dota Summit 8,5850,OG,0.0,compLexity Gaming,31.0,21,14,0,27,16,10,19,100,58,13,107,79,62,78,29,68,57,49,112,102,15,98,89,12,1,1
1122,3623071584,21.0,3,Polupro ladder league season 1,5008,Wild West,,kami,,31,18,0,100,60,88,19,107,14,78,27,57,75,82,94,81,59,16,69,10,76,70,35,15,61,1
1123,3623113848,21.0,3,Polupro ladder league season 1,5008,Zanizhennaya Priora,,LAST JEDI,,34,21,1,78,3,88,60,27,57,14,79,48,30,10,20,58,61,71,108,63,106,94,76,42,70,1
1124,3623123807,21.0,1,Dota Summit 8,5850,OG,0.0,compLexity Gaming,31.0,11,36,1,16,27,58,79,68,10,19,28,112,100,12,6,57,35,69,110,43,13,11,54,109,18,0
1125,3623193404,21.0,1,Dota Summit 8,5850,OG,0.0,compLexity Gaming,31.0,31,9,1,16,27,68,79,19,10,112,13,28,107,29,6,94,58,53,78,69,61,11,18,17,99,1
1126,3623507506,21.0,16,ESL India Premiership - 2017 Edition,5407,Signify,87.0,ROG TiTans,,34,9,1,57,60,16,112,88,79,13,107,27,100,10,34,48,15,72,19,51,64,63,11,109,94,1
1127,3623741265,21.0,16,ESL India Premiership - 2017 Edition,5407,ROG TiTans,,Signify,87.0,11,33,1,112,57,88,60,39,16,13,3,15,86,51,46,34,10,19,84,100,20,11,12,9,17,0
1128,3624664162,21.0,8,ProDotA Cup Series,5562,Alchemy ,,STGP,,30,20,0,107,60,78,58,3,57,68,51,87,10,16,76,103,11,40,13,94,86,46,39,43,6,1
1129,3624758649,21.0,3,ProDotA Cup Series,5562,Nemiga,,Swiss Quality Gaming,,20,51,1,78,58,16,60,88,3,13,65,27,51,11,15,94,10,69,63,41,112,17,34,76,39,0
1130,3624767481,21.0,3,ProDotA Cup Series,5562,Team Doggie,37.0,Gambit Esports,9.0,9,27,0,84,10,13,60,27,3,85,94,30,57,1,15,76,6,69,63,86,35,87,17,65,12,0
1131,3624843844,21.0,1,Dota Summit 8,5850,Team Kinguin,,Virtus.pro,18.0,14,24,0,107,10,20,68,112,60,3,27,100,19,15,78,61,29,57,84,77,94,79,76,65,63,0
1132,3624866965,21.0,9,ProDotA Cup Series,5562,Gambit Esports,9.0,Team Doggie,37.0,32,10,0,57,3,10,85,60,51,27,30,72,16,15,47,58,65,100,104,19,46,20,108,54,33,1
1133,3624871133,21.0,3,ProDotA Cup by Azubu,5227,Swiss Quality Gaming,,Nemiga,,52,32,0,78,58,16,60,65,51,3,84,10,85,57,13,76,15,101,19,38,12,104,47,39,34,1
1134,3624958444,21.0,1,Dota Summit 8,5850,Team Kinguin,,Virtus.pro,18.0,23,36,1,84,107,60,58,94,20,68,19,10,29,100,112,61,3,27,62,51,54,17,11,13,15,0
1135,3625065137,21.0,1,Dota Summit 8,5850,OG,0.0,Fnatic,7.0,30,10,0,27,68,107,100,51,103,60,89,19,108,34,85,10,11,79,112,78,63,17,109,43,74,1
1136,3625160730,21.0,1,Dota Summit 8,5850,Fnatic,7.0,OG,0.0,27,12,1,19,100,27,68,79,103,84,107,78,57,34,1,12,109,10,86,3,63,82,43,46,61,1
1137,3625232006,21.0,1,Dota Summit 8,5850,Fnatic,7.0,OG,0.0,16,16,0,68,19,57,79,103,27,100,86,84,112,43,34,1,29,12,13,102,18,17,76,108,94,1
1138,3625315335,21.0,1,Dota Summit 8,5850,Fnatic,7.0,Virtus.pro,18.0,15,32,1,19,100,60,57,3,68,86,79,107,84,94,15,34,109,10,108,49,76,63,48,42,61,0
1139,3625366950,21.0,1,Dota Summit 8,5850,Virtus.pro,18.0,Fnatic,7.0,20,26,1,57,19,20,60,100,68,3,86,103,107,10,34,65,102,29,15,109,78,61,43,11,12,0
1140,3625422067,21.0,1,Dota Summit 8,5850,Fnatic,7.0,Virtus.pro,18.0,24,34,0,57,60,100,19,108,10,68,86,103,107,61,34,54,63,48,79,29,94,6,76,15,12,0
1141,3625490002,21.0,1,Dota Summit 8,5850,Fnatic,7.0,Virtus.pro,18.0,18,30,1,51,100,19,57,107,68,60,27,16,34,10,88,94,8,38,30,61,2,18,15,114,48,0
1142,3625536941,21.0,12,Galaxy Battles: Emerging Worlds,8055,CDEC Gaming,73.0,EHOME,26.0,22,36,0,57,58,78,51,15,19,62,60,3,27,38,81,29,52,12,18,94,49,108,50,96,98,0
1143,3625617392,21.0,12,Galaxy Battles: Emerging Worlds,8055,EHOME,26.0,CDEC Gaming,73.0,38,28,0,58,78,15,57,51,3,60,68,14,19,12,41,61,10,49,92,108,34,33,17,64,93,1
1144,3625735522,21.0,12,ProDotA Cup Series,5562,CDEC Gaming,73.0,LYG.Gaming,77.0,40,19,1,15,60,51,57,88,62,3,107,68,19,1,41,9,29,16,39,49,31,98,81,104,10,1
1145,3625750231,21.0,12,Galaxy Battles: Emerging Worlds,8055,iG.Vitality,32.0,Newbee.M,,31,22,0,51,3,88,34,100,57,60,107,19,15,87,10,69,58,68,30,29,76,108,81,41,11,1
1146,3625801090,21.0,12,ProDotA Cup Series,5562,LYG.Gaming,77.0,CDEC Gaming,73.0,63,58,1,107,60,57,51,3,88,19,15,62,27,29,39,100,13,7,16,113,72,69,87,76,64,0
1147,3625837366,21.0,12,Galaxy Battles: Emerging Worlds,8055,iG.Vitality,32.0,Newbee.M,,22,11,0,51,3,88,34,19,57,60,27,23,29,68,10,94,39,15,43,69,111,109,17,81,12,1
1148,3625943232,21.0,12,ProDotA Cup Series,5562,,,Rock Gaming,59.0,13,25,0,3,60,51,16,88,57,62,100,87,15,43,39,76,81,65,84,17,94,78,54,41,12,0
1149,3626019428,21.0,12,Galaxy Battles: Emerging Worlds,8055,KEEN GAMING,55.0,VGJ Thunder,15.0,13,23,0,51,100,62,87,60,88,103,3,19,27,15,57,65,29,43,104,107,94,48,108,77,41,0
1150,3626019824,21.0,12,ProDotA Cup Series,5562,Rock Gaming,59.0,,,36,33,0,51,57,60,3,15,88,14,94,41,79,48,13,39,78,107,63,20,11,69,104,29,110,1
1151,3626107136,21.0,12,ProDotA Cup Series,5562,Sun Gaming,45.0,Newbee.Young,47.0,34,30,0,100,60,57,107,88,3,51,11,62,78,1,87,27,86,64,79,15,48,49,104,17,13,0
1152,3626107606,21.0,12,Galaxy Battles: Emerging Worlds,8055,VGJ Thunder,15.0,KEEN GAMING,55.0,6,33,0,100,51,77,62,94,15,57,103,48,27,19,69,60,29,86,83,108,11,114,43,70,34,0
1153,3626210150,21.0,12,Galaxy Battles: Emerging Worlds,8055,KEEN GAMING,55.0,VGJ Thunder,15.0,41,25,0,62,103,51,94,15,57,100,7,9,87,77,19,10,43,3,48,69,104,13,114,25,81,1
1154,3626241595,21.0,12,ProDotA Cup Series,5562,Newbee.Young,47.0,Sun Gaming,45.0,13,32,0,60,88,62,57,3,86,15,107,30,87,16,29,23,55,65,103,41,12,17,11,69,34,0
1155,3626398167,21.0,3,D2CL Season 7,4820,STGP,,Feel The Skill,,32,26,1,16,85,78,3,10,79,84,65,60,63,94,41,104,39,27,87,19,47,29,15,57,12,1
1156,3626539172,21.0,12,Galaxy Battles: Emerging Worlds,8055,Sun Gaming,45.0,Invictus Gaming,23.0,5,14,1,107,103,64,62,16,57,100,51,11,15,29,1,3,12,87,68,97,55,10,8,42,109,0
1157,3626578063,21.0,3,D2CL Season 7,4820,STGP,,Feel The Skill,,37,52,1,16,85,78,57,60,3,68,65,69,88,94,12,10,81,64,19,54,63,38,47,102,49,0
1158,3626698786,21.0,3,SL i-League Invitational Season 3,5579,The Brestomans,,Team Empire,21.0,17,28,0,19,107,60,79,85,3,68,16,13,88,65,6,76,94,75,38,20,18,47,11,9,49,0
1159,3626780225,21.0,3,D2CL Season 7,4820,Feel The Skill,,STGP,,28,7,0,78,57,10,63,65,3,79,58,7,72,94,39,51,64,30,16,56,60,43,12,9,47,1
1160,3626792749,21.0,3,SL i-League Invitational Season 3,5579,Team Empire,21.0,The Brestomans,,24,14,1,19,107,60,27,3,79,68,57,16,86,15,94,65,12,30,13,9,10,47,1,49,76,1
1161,3626875680,21.0,3,SL i-League Invitational Season 3,5579,Vega Squadron,8.0,HunkysFromZavod,,20,33,1,68,10,112,60,16,38,3,78,94,100,57,84,63,27,87,9,86,1,13,61,69,12,0
1162,3626897440,21.0,3,D2CL Season 7,4820,Feel The Skill,,STGP,,28,15,1,57,16,63,78,3,10,79,85,27,65,69,94,12,13,104,51,39,47,48,93,95,20,1
1163,3626969000,21.0,3,SL i-League Invitational Season 3,5579,Vega Squadron,8.0,HunkysFromZavod,,22,36,1,78,10,94,60,68,38,27,112,3,57,59,15,63,69,103,100,114,17,1,46,72,11,1
1164,3626994744,21.0,3,ProDotA Cup Series,5562,LeftOneTV,,Helsinki REDS,86.0,24,14,0,68,94,15,3,60,10,57,14,83,72,79,112,27,19,48,100,65,43,50,39,86,74,1
1165,3627082055,21.0,3,SL i-League Invitational Season 3,5579,HunkysFromZavod,,Vega Squadron,8.0,17,28,1,60,78,10,94,57,3,103,85,13,112,16,17,54,1,27,72,42,12,88,76,86,34,0
1166,3627208936,21.0,10,SL i-League Invitational Season 3,5579,Gorillaz-Pride,,Infamous,52.0,12,27,0,68,78,60,79,85,10,3,112,100,57,94,15,34,69,13,107,9,11,48,8,19,46,0
1167,3627256039,21.0,10,SL i-League Invitational Season 3,5579,Infamous,52.0,Gorillaz-Pride,,39,30,1,60,57,51,10,112,3,84,100,68,86,94,54,34,38,19,47,108,33,114,13,15,109,1
1168,3627315453,21.0,10,SL i-League Invitational Season 3,5579,MAD KINGS,64.0,paiN Gaming,,33,36,0,60,10,57,71,85,16,68,112,78,13,19,107,48,88,62,84,94,1,39,15,29,34,0
1169,3627396911,21.0,10,SL i-League Invitational Season 3,5579,paiN Gaming,,MAD KINGS,64.0,24,36,1,60,13,57,10,85,68,3,79,78,103,19,94,38,48,51,15,9,17,65,1,41,113,0
1170,3627482767,21.0,10,SL i-League Invitational Season 3,5579,MAD KINGS,64.0,paiN Gaming,,12,24,0,78,68,60,13,85,10,57,75,65,84,19,94,93,51,39,87,103,54,43,109,9,41,0
1171,3627503357,21.0,12,Galaxy Battles: Emerging Worlds,8055,iG.Vitality,32.0,EHOME,26.0,34,35,1,58,78,62,57,51,39,3,86,15,19,13,108,11,94,29,23,28,69,9,109,76,63,1
1172,3627613231,21.0,12,Galaxy Battles: Emerging Worlds,8055,iG.Vitality,32.0,EHOME,26.0,8,27,0,69,58,78,62,23,3,51,100,57,11,15,39,86,94,68,13,41,70,26,35,89,46,0
1173,3627705231,21.0,12,Galaxy Battles: Emerging Worlds,8055,iG.Vitality,32.0,EHOME,26.0,10,24,0,78,58,23,62,3,51,68,27,60,10,16,13,107,76,69,100,12,49,108,34,19,15,0
1174,3627783951,21.0,12,Galaxy Battles: Emerging Worlds,8055,CDEC Gaming,73.0,Newbee.M,,38,30,1,51,78,15,60,57,88,3,62,34,17,19,87,48,41,29,27,86,94,69,1,104,12,1
1175,3627832659,21.0,12,ProDotA Cup Series,5562,EHOME,26.0,Rock Gaming,59.0,34,27,1,78,62,15,61,100,57,51,60,107,11,108,39,3,31,30,68,41,14,10,94,44,13,1
1176,3627898766,21.0,12,Galaxy Battles: Emerging Worlds,8055,CDEC Gaming,73.0,Newbee.M,,22,27,0,51,62,88,60,78,15,3,16,87,34,19,17,41,57,49,107,8,58,63,29,109,65,0
1177,3627957845,21.0,12,ProDotA Cup Series,5562,LYG.Gaming,77.0,Newbee.Young,47.0,27,38,0,88,60,62,15,57,94,3,19,16,100,9,86,104,78,32,29,72,49,1,69,48,30,0
1178,3627985030,21.0,18,Galaxy Battles: Emerging Worlds,8055,CDEC Gaming,73.0,Newbee.M,,15,16,0,51,34,88,15,78,60,3,16,87,57,94,69,107,19,76,14,13,48,43,63,47,10,0
1179,3628033899,21.0,12,ProDotA Cup Series,5562,Newbee.Young,47.0,LYG.Gaming,77.0,50,24,0,62,88,57,51,60,15,19,3,100,16,101,48,68,1,94,72,13,86,87,20,76,41,1
1180,3628077239,21.0,18,Galaxy Battles: Emerging Worlds,8055,Invictus Gaming,23.0,KEEN GAMING,55.0,26,26,0,100,51,94,62,65,57,68,16,11,13,41,104,60,29,27,103,38,81,69,1,7,18,1
1181,3628185735,21.0,12,ProDotA Cup Series,5562,Rock Gaming,59.0,PPX,,42,24,0,57,51,88,62,3,60,84,68,23,39,63,41,1,104,94,69,38,30,48,81,12,72,1
1182,3628190458,21.0,18,Galaxy Battles: Emerging Worlds,8055,KEEN GAMING,55.0,Invictus Gaming,23.0,19,24,0,62,94,57,65,51,100,68,60,27,43,109,29,12,19,88,23,11,77,104,72,38,17,0
1183,3628280559,21.0,12,ProDotA Cup Series,5562,PPX,,Rock Gaming,59.0,10,29,0,3,57,88,60,51,94,62,100,15,41,13,39,104,27,87,84,29,34,109,17,70,11,0
1184,3628335903,21.0,18,Galaxy Battles: Emerging Worlds,8055,VGJ Thunder,15.0,Sun Gaming,45.0,18,7,1,62,103,51,102,15,60,57,100,27,16,43,78,77,48,13,19,10,68,76,29,94,11,1
1185,3628436489,21.0,18,Galaxy Battles: Emerging Worlds,8055,Sun Gaming,45.0,VGJ Thunder,15.0,25,24,0,27,62,51,103,15,57,100,87,16,64,29,60,77,43,9,78,38,19,94,63,10,76,0
1186,3628496070,21.0,3,SL i-League Invitational Season 3,5579,No Creativity,66.0,Gambit Esports,9.0,41,15,0,27,3,79,19,13,57,85,60,112,58,87,54,94,15,63,100,39,41,34,78,47,69,1
1187,3628607459,21.0,3,SL i-League Invitational Season 3,5579,No Creativity,66.0,Gambit Esports,9.0,10,24,0,27,3,79,57,13,19,85,60,30,38,94,63,10,72,51,100,39,12,9,18,49,1,0
1188,3628689072,21.0,3,SL i-League Invitational Season 3,5579,Gambit Esports,9.0,No Creativity,66.0,30,16,0,38,3,79,85,100,57,27,19,84,60,94,12,10,72,66,78,16,20,35,54,43,15,1
1189,3628720949,21.0,3,SL i-League Invitational Season 3,5579,5 Anchors No Captain,,Evil Corporation,,20,17,1,78,3,13,57,23,112,16,37,19,27,114,38,94,59,86,108,65,8,15,41,113,20,1
1190,3628812143,21.0,3,SL i-League Invitational Season 3,5579,Team. Spirit,20.0,Nemiga,,24,25,0,78,3,58,72,19,112,51,79,107,57,46,15,11,10,9,87,6,44,17,61,13,40,1
1191,3628821541,21.0,3,SL i-League Invitational Season 3,5579,5 Anchors No Captain,,Evil Corporation,,29,26,1,13,57,78,3,23,112,16,84,72,30,15,29,104,80,111,85,59,113,81,65,77,108,0
1192,3628825569,21.0,9,ProDotA Cup Series,5562,Alchemy ,,Game-Life Balance,,29,35,0,51,60,57,58,78,3,87,27,28,19,16,54,47,94,40,102,15,10,61,76,13,46,1
1193,3628902549,21.0,3,SL i-League Invitational Season 3,5579,5 Anchors No Captain,,Evil Corporation,,28,21,0,112,59,16,78,113,13,57,15,27,3,81,114,94,104,103,41,108,65,39,45,52,19,1
1194,3628909744,21.0,3,SL i-League Invitational Season 3,5579,Nemiga,,Team. Spirit,20.0,11,29,0,3,10,72,78,112,58,79,19,27,6,40,11,61,12,94,16,51,17,65,13,57,15,0
1195,3628926889,21.0,9,ProDotA Cup Series,5562,Alchemy ,,Team Doggie,37.0,11,29,1,58,3,78,94,60,57,51,86,10,68,6,65,1,69,23,40,16,19,13,39,11,17,0
1196,3629072228,21.0,3,ProDotA Cup Series,5562,Nemiga,,LeftOneTV,,24,31,1,78,19,58,3,60,51,68,79,48,13,10,65,94,88,14,85,57,15,6,17,34,74,0
1197,3629456251,21.0,18,Galaxy Battles: Emerging Worlds,8055,iG.Vitality,32.0,Newbee.M,,17,27,0,51,3,57,34,88,29,60,19,23,58,109,27,15,69,30,68,13,81,43,94,22,11,0
1198,3629526650,21.0,18,Galaxy Battles: Emerging Worlds,8055,iG.Vitality,32.0,Newbee.M,,5,26,0,51,34,88,58,15,62,3,60,27,57,43,94,19,69,48,16,78,81,47,35,76,26,0
1199,3629706160,21.0,12,Galaxy Battles: Emerging Worlds,8055,KEEN GAMING,55.0,VGJ Thunder,15.0,26,25,0,62,94,51,103,60,77,100,27,57,15,86,83,87,81,69,84,9,48,49,12,78,114,1
