,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win
2011,3462419171,1506222326,5035956.0,11,2634810.0,23,False
2012,3462420389,1506222382,1951061.0,7,3349045.0,31,False
2013,3462423710,1506222533,2833354.0,34,4425650.0,35,False
2014,3462452036,1506223833,5000254.0,28,2626685.0,33,False
2015,3462476484,1506224936,5035956.0,15,2634810.0,29,False
2016,3462548765,1506228075,2626685.0,31,5000254.0,7,True
2017,3462674196,1506232853,2626685.0,33,2634810.0,28,True
2018,3462678644,1506233005,3349045.0,33,4425650.0,11,True
2019,3462798081,1506237006,2626685.0,33,2634810.0,14,True
2020,3462801970,1506237132,4425650.0,35,3349045.0,17,True
2021,3462898387,1506240161,15.0,15,726228.0,32,False
2022,3462957501,1506241993,4425650.0,39,3349045.0,22,True
2023,3463011497,1506243888,3725701.0,41,3659536.0,16,True
2024,3463030797,1506244268,15.0,14,726228.0,41,False
2025,3463119925,1506247035,2626685.0,16,4425650.0,26,False
2026,3463124292,1506247292,3659536.0,11,3725701.0,33,False
2027,3463229024,1506250525,3725701.0,36,3659536.0,43,True
2028,3463234143,1506251079,1838315.0,29,2920471.0,17,True
2029,3463259975,1506251394,2626685.0,38,4425650.0,26,True
2030,3463301157,1506252642,3331948.0,45,726228.0,26,True
2031,3463373453,1506255061,1838315.0,30,2920471.0,5,True
2032,3463392191,1506255340,4425650.0,36,2626685.0,42,True
2033,3463440083,1506256714,3331948.0,27,726228.0,35,False
2034,3463572101,1506260410,3331948.0,21,726228.0,41,False
2035,3463606936,1506261760,1883502.0,30,2621843.0,28,True
2036,3463683071,1506263551,2586976.0,44,5039050.0,51,True
2037,3463730956,1506265317,5011202.0,11,1838315.0,27,False
2038,3463784812,1506266661,1883502.0,33,2621843.0,20,True
2039,3463848793,1506269411,1838315.0,33,5011202.0,33,True
2040,3463883085,1506270112,1883502.0,42,2621843.0,42,True
2041,3463891097,1506270306,5039050.0,30,2586976.0,46,False
2042,3463944249,1506272302,39.0,24,5028104.0,8,True
2043,3463978369,1506273792,1838315.0,41,5011202.0,34,True
2044,3464088369,1506278198,5028104.0,10,39.0,29,False
2045,3464132453,1506280228,5028104.0,10,39.0,35,False
2046,3464203292,1506284352,5049724.0,28,3715574.0,33,False
2047,3464294574,1506289660,3715574.0,41,5049724.0,14,True
2048,3464306147,1506290515,5026801.0,22,5051765.0,4,True
2049,3464339738,1506293295,5049724.0,28,3715574.0,12,True
2050,3464342223,1506293439,5051765.0,12,5026801.0,36,False
2051,3464385706,1506297239,5049724.0,26,3715574.0,40,False
2052,3464453747,1506302796,5026801.0,17,3.0,22,False
2053,3464502541,1506306318,5026801.0,9,3.0,23,False
2054,3464798704,1506324017,2581813.0,35,2108395.0,27,True
2055,3464821816,1506325072,3931472.0,8,543897.0,20,False
2056,3464919739,1506329733,3931472.0,32,543897.0,31,False
2057,3464955006,1506331231,2108395.0,34,2581813.0,27,True
2058,3465017277,1506333819,350190.0,32,4652955.0,9,True
2059,3465043291,1506334909,3659536.0,36,2659468.0,15,True
2060,3465095675,1506336840,350190.0,30,4652955.0,15,True
2061,3465171949,1506339505,2659468.0,25,3659536.0,36,False
2062,3465536203,1506348674,3931472.0,33,2659468.0,12,True
2063,3465649939,1506352217,3931472.0,20,2659468.0,30,False
2064,3465738464,1506355345,1883502.0,21,2621843.0,30,True
2065,3465739931,1506355402,26.0,10,1838315.0,27,False
2066,3465759253,1506356129,3931472.0,26,2659468.0,19,False
2067,3465827554,1506358884,1883502.0,33,2621843.0,29,True
2068,3465831232,1506359032,1838315.0,23,26.0,12,True
2069,3465941467,1506363893,36.0,21,46.0,42,False
2070,3465963737,1506365929,,18,3.0,38,False
2071,3465989337,1506366324,5000833.0,11,3715574.0,26,False
2072,3465999240,1506366914,5055697.0,6,2512249.0,28,False
2073,3466003879,1506367019,5034643.0,26,5051407.0,18,True
2074,3466018245,1506367785,46.0,35,36.0,7,True
2075,3466051158,1506369786,2512249.0,38,5055697.0,14,True
2076,3466059478,1506370263,5028104.0,16,3.0,21,False
2077,3466063271,1506370508,3715574.0,23,5000833.0,33,True
2078,3466067999,1506370803,5034643.0,18,5051407.0,40,False
2079,3466133427,1506375493,5034643.0,28,5051407.0,10,True
2080,3466150009,1506376755,5026801.0,16,5032934.0,1,True
2081,3466151748,1506376946,5020794.0,25,5040783.0,58,False
2082,3466152264,1506376995,5055770.0,24,5028043.0,32,False
2083,3466157092,1506377424,4647748.0,11,2672298.0,27,False
2084,3466175849,1506379035,5026801.0,31,5032934.0,27,True
2085,3466192602,1506380623,5040783.0,58,5020794.0,39,True
2086,3466195631,1506381100,5055770.0,30,5028043.0,44,False
2087,3466203369,1506381615,4647748.0,31,2672298.0,28,False
2088,3466248544,1506385247,5026801.0,24,5040783.0,29,False
2089,3466273436,1506387335,5000833.0,27,5051407.0,22,True
2090,3466282979,1506388085,5028104.0,39,5055697.0,17,True
2091,3466290353,1506389293,5055770.0,30,4647748.0,22,True
2092,3466296242,1506389030,5040783.0,28,5026801.0,40,False
2093,3466328690,1506391380,5055697.0,19,5028104.0,41,False
2094,3466345356,1506392528,5051407.0,5,5000833.0,26,False
2095,3466371784,1506394285,5026801.0,14,5040783.0,32,False
2096,3466554411,1506405453,2581813.0,27,2108395.0,32,False
2097,3466645608,1506410320,2581813.0,25,350190.0,29,False
2098,3466653380,1506410718,2108395.0,25,543897.0,36,False
2099,3466733216,1506414592,2581813.0,28,350190.0,45,False
2100,3466759891,1506415813,2108395.0,11,543897.0,25,False
2101,3467017398,1506424156,350190.0,6,543897.0,18,False
2102,3467174428,1506427609,350190.0,12,543897.0,26,False
2103,3467321084,1506430826,5011202.0,28,3704482.0,47,False
2104,3467377104,1506431944,2108395.0,31,2581813.0,32,False
2105,3467412540,1506433055,26.0,33,5056726.0,25,True
2106,3467510280,1506435870,3704482.0,27,5011202.0,50,False
2107,3467525702,1506436141,2108395.0,5,2581813.0,17,False
2108,3467566859,1506437558,26.0,25,5056726.0,32,True
2109,3467651504,1506440377,3704482.0,32,5011202.0,13,True
2110,3467684045,1506441531,1883502.0,25,46.0,12,True
2111,3467686123,1506441723,5015830.0,31,1846548.0,41,False
2112,3467690896,1506441786,1838315.0,27,2586976.0,15,True
2113,3467696362,1506442035,5039050.0,37,5004103.0,20,True
2114,3467766881,1506444810,1883502.0,28,46.0,8,True
2115,3467792236,1506445909,5004103.0,53,5039050.0,24,True
2116,3467803169,1506446327,5015830.0,16,1846548.0,35,False
2117,3467807003,1506446412,2586976.0,15,1838315.0,36,False
2118,3467882384,1506449973,5004103.0,28,5039050.0,36,False
2119,3467898867,1506450644,36.0,27,2621843.0,33,False
2120,3467935265,1506452525,5011202.0,14,5056726.0,49,False
2121,3467937480,1506452815,2672298.0,23,5028043.0,5,True
2122,3467940410,1506452896,3.0,13,2512249.0,47,False
2123,3467951680,1506453410,5034643.0,5,3715574.0,19,False
2124,3467965191,1506454152,2621843.0,41,36.0,24,True
2125,3467971043,1506454483,5015830.0,6,5004103.0,22,False
2126,3467989509,1506455673,5028043.0,10,2672298.0,30,False
2127,3467994714,1506455911,5034643.0,23,3715574.0,42,False
2128,3468008410,1506456792,5011202.0,25,5056726.0,47,False
2129,3468014321,1506457182,2512249.0,35,3.0,16,True
2130,3468020809,1506457603,5004103.0,26,5015830.0,10,True
2131,3468095418,1506463146,5032934.0,42,5020794.0,31,True
2132,3468097634,1506463334,5028043.0,33,5000833.0,17,True
2133,3468101593,1506463735,5034643.0,6,5055770.0,24,False
2134,3468143308,1506467904,5000833.0,13,5028043.0,27,False
2135,3468143520,1506467685,5032934.0,30,5020794.0,35,False
2136,3468148932,1506468083,5034643.0,22,5055770.0,32,False
2137,3468182104,1506471136,5020794.0,20,5032934.0,7,True
2138,3468213243,1506473738,2672298.0,21,3715574.0,20,False
2139,3468219260,1506474243,5020794.0,28,3.0,28,False
2140,3468261629,1506477379,3.0,31,5020794.0,11,True
2141,3468263024,1506477477,5055770.0,43,5028043.0,34,True
2142,3468268472,1506477861,3715574.0,7,2672298.0,25,False
2143,3468313937,1506480959,5028043.0,27,5055770.0,15,True
2144,3468316930,1506481158,2672298.0,16,3715574.0,35,False
2145,3468320835,1506481420,2640025.0,8,4425650.0,29,False
2146,3468376211,1506485049,2640025.0,19,4425650.0,41,False
2147,3468458636,1506489943,4.0,10,5.0,40,False
2148,3468520607,1506493414,4.0,47,5.0,26,True
2149,3468615808,1506498324,4.0,13,5.0,21,False
2150,3468731486,1506503535,5.0,12,4425650.0,29,False
2151,3468793659,1506506316,350190.0,44,2581813.0,18,True
2152,3468806525,1506506866,4425650.0,13,5.0,26,False
2153,3468887636,1506510304,2581813.0,38,350190.0,50,False
2154,3468895289,1506510604,4425650.0,25,5.0,26,True
2155,3469080270,1506517108,543897.0,28,350190.0,23,True
2156,3469098748,1506517660,3704482.0,25,26.0,36,False
2157,3469202654,1506520754,350190.0,28,543897.0,19,True
2158,3469216667,1506521187,26.0,14,3704482.0,30,False
2159,3469265885,1506522712,1846548.0,32,5039050.0,17,True
2160,3469320198,1506524449,26.0,29,3704482.0,13,True
2161,3469327579,1506524693,350190.0,5,543897.0,19,False
2162,3469348154,1506525383,1846548.0,47,5039050.0,21,True
2163,3469348956,1506525411,2621843.0,9,46.0,26,False
2164,3469422833,1506528048,543897.0,33,350190.0,47,False
2165,3469434798,1506528502,46.0,17,2621843.0,49,False
2166,3469459880,1506529464,3704482.0,33,5004103.0,12,True
2167,3469520859,1506531943,3704482.0,29,5004103.0,23,True
2168,3469530905,1506532372,2621843.0,27,46.0,41,False
2169,3469554776,1506533401,5056726.0,13,5039050.0,30,False
2170,3469558152,1506533551,26.0,29,1846548.0,32,True
2171,3469576128,1506534346,543897.0,23,350190.0,7,True
2172,3469618191,1506536287,5039050.0,22,5056726.0,17,True
2173,3469627734,1506536740,1883502.0,41,46.0,14,True
2174,3469662778,1506538506,1846548.0,34,26.0,18,True
2175,3469666174,1506539214,2512249.0,19,5040783.0,9,True
2176,3469670224,1506538897,5028104.0,13,3.0,24,False
2177,3469697259,1506540371,1883502.0,34,46.0,21,True
2178,3469729469,1506542285,5028104.0,8,3.0,26,False
2179,3469744546,1506543242,1846548.0,41,26.0,23,True
2180,3469748450,1506543545,5040783.0,19,2512249.0,30,False
2181,3469756045,1506543988,1883502.0,33,46.0,20,True
2182,3469783947,1506545952,5028043.0,33,2672298.0,18,True
2183,3469825266,1506549156,5028043.0,33,2672298.0,42,False
2184,3469831563,1506549716,5051649.0,12,3.0,24,False
2185,3469868870,1506553084,5051649.0,19,3.0,41,False
2186,3469877786,1506553822,2672298.0,17,5028043.0,33,False
2187,3469949593,1506560326,2512249.0,13,3.0,22,False
2188,3469951524,1506560400,5028043.0,32,3715574.0,16,True
2189,3469999780,1506563995,5028043.0,19,3715574.0,29,False
2190,3470017705,1506565227,2512249.0,7,3.0,27,False
2191,3470050191,1506567362,15.0,12,726228.0,19,False
2192,3470068832,1506568574,5028043.0,4,3715574.0,26,False
2193,3470099413,1506570597,15.0,38,726228.0,21,True
2194,3470158143,1506574198,15.0,20,726228.0,20,True
2195,3470237129,1506578726,5036221.0,38,5027210.0,49,False
2196,3470340430,1506584187,5036221.0,41,5027210.0,33,True
2197,3470426514,1506588311,5036221.0,12,5027210.0,26,False
2198,3470518988,1506592656,2581813.0,43,4652955.0,16,True
2199,3470541317,1506593386,5027210.0,22,15.0,8,True
2200,3470603856,1506596156,4652955.0,11,2581813.0,32,False
2201,3470623059,1506596817,15.0,32,5027210.0,47,True
2202,3470764955,1506602176,4425117.0,8,2006913.0,36,False
2203,3470767292,1506602045,15.0,31,5027210.0,30,True
2204,3470846935,1506604620,46.0,15,4429098.0,6,True
2205,3470873446,1506605572,2006913.0,18,4425117.0,41,False
2206,3470927086,1506607073,4429098.0,27,46.0,36,False
2207,3471026068,1506610603,4425117.0,39,2006913.0,14,True
2208,3471154074,1506614443,2790766.0,13,36.0,30,False
2209,3471162443,1506614830,3704482.0,28,5039050.0,40,False
2210,3471223715,1506617112,36.0,26,2790766.0,40,False
2211,3471259354,1506618620,3704482.0,23,5039050.0,40,False
2212,3471307849,1506620688,26.0,23,2920471.0,31,False
2213,3471315017,1506621005,2790766.0,28,36.0,30,False
2214,3471407239,1506625426,4429098.0,42,2006913.0,25,True
2215,3471407443,1506625410,2920471.0,36,26.0,24,True
2216,3471420459,1506626086,1846548.0,8,2586976.0,26,False
2217,3471481535,1506629618,2006913.0,31,4429098.0,5,True
2218,3471482236,1506629625,2586976.0,45,1846548.0,42,True
2219,3471523465,1506632463,2006913.0,35,4429098.0,10,True
2220,3471574466,1506636307,5026801.0,49,3.0,32,True
2221,3471636826,1506641851,5026801.0,43,3.0,11,True
2222,3471686011,1506645998,5051649.0,45,2512249.0,28,True
2223,3471749926,1506650580,2512249.0,48,5051649.0,28,True
2224,3471807552,1506654249,4.0,40,2640025.0,25,True
2225,3471812559,1506654554,5036221.0,15,726228.0,21,False
2226,3471843704,1506656477,5051649.0,19,2512249.0,22,True
2227,3471884076,1506658907,4.0,9,5027210.0,32,False
2228,3471900308,1506659841,726228.0,33,5.0,22,True
2229,3471959453,1506663039,4.0,21,5027210.0,35,False
2230,3471974628,1506663810,5.0,10,726228.0,35,False
2231,3472068517,1506668388,3331948.0,19,726228.0,30,False
2232,3472072272,1506668564,2108395.0,39,350190.0,12,True
2233,3472086844,1506669316,3659536.0,39,543897.0,22,True
2234,3472138355,1506671608,3331948.0,11,726228.0,22,False
2235,3472157023,1506672446,2108395.0,24,350190.0,9,True
2236,3472215037,1506675071,3659536.0,15,543897.0,36,False
2237,3472284959,1506677910,15.0,15,5.0,35,False
2238,3472307708,1506678885,3659536.0,25,543897.0,39,False
2239,3472379810,1506681735,15.0,44,5.0,36,True
2240,3472413448,1506683078,350190.0,36,2659468.0,26,True
2241,3472423583,1506683406,2581813.0,54,3659536.0,38,True
2242,3472514615,1506686556,15.0,18,5.0,33,False
2243,3472552527,1506687761,3659536.0,58,2581813.0,52,False
2244,3472632243,1506690157,543897.0,13,2108395.0,28,False
2245,3472637793,1506690320,2621843.0,14,2790766.0,32,False
2246,3472646500,1506690570,36.0,14,4592777.0,25,False
2247,3472706952,1506692292,46.0,27,4425117.0,19,True
2248,3472707591,1506692265,3331948.0,35,15.0,18,True
2249,3472750892,1506693489,2790766.0,11,2621843.0,24,False
2250,3472770372,1506694037,2581813.0,8,350190.0,28,False
2251,3472779756,1506694303,4592777.0,19,36.0,26,False
2252,3472845799,1506696169,15.0,28,3331948.0,11,True
2253,3472846414,1506696235,46.0,35,4425117.0,20,True
2254,3472852123,1506696354,2790766.0,32,2621843.0,25,True
2255,3472885808,1506697360,2581813.0,23,350190.0,32,False
2256,3472896926,1506697688,4592777.0,15,36.0,27,False
2257,3472953031,1506699415,15.0,33,3331948.0,15,True
2258,3473009682,1506701264,2586976.0,22,5059633.0,16,True
2259,3473042500,1506702484,4592777.0,29,2006913.0,29,False
2260,3473042926,1506702440,2790766.0,49,4425117.0,19,True
2261,3473125895,1506705357,5059633.0,12,2586976.0,20,False
2262,3473165103,1506707111,4425117.0,30,2790766.0,23,True
2263,3473250985,1506710383,1846548.0,45,26.0,17,True
2264,3473276545,1506711616,2790766.0,30,4425117.0,19,True
2265,3473277774,1506711732,36.0,25,46.0,27,True
2266,3473323560,1506713704,26.0,23,1846548.0,27,False
2267,3473346767,1506714873,46.0,36,36.0,20,True
2268,3473389113,1506717176,2790766.0,34,2006913.0,24,True
2269,3473428450,1506719476,46.0,56,36.0,18,True
2270,3473455048,1506721208,2006913.0,27,2790766.0,24,True
2271,3473473737,1506722500,5051649.0,17,5026801.0,37,False
2272,3473506435,1506724909,2006913.0,30,2790766.0,19,True
2273,3473527159,1506726509,5026801.0,31,5051649.0,36,False
2274,3473575555,1506730317,5026801.0,38,5051649.0,22,True
2275,3473634645,1506734428,2512249.0,34,3.0,11,True
2276,3473692985,1506737854,3.0,9,2512249.0,29,False
2277,3473749272,1506740818,5027210.0,31,726228.0,39,False
2278,3473757920,1506741248,15.0,42,4425650.0,45,True
2279,3473839399,1506745374,5027210.0,31,726228.0,19,True
2280,3473892621,1506747918,15.0,25,4425650.0,12,True
2281,3473920266,1506749168,5027210.0,36,726228.0,30,False
2282,3474053997,1506754718,4425650.0,20,726228.0,43,False
2283,3474152765,1506758458,4425650.0,9,726228.0,39,False
2284,3474258030,1506762203,350190.0,22,2108395.0,10,True
2285,3474339684,1506765071,2108395.0,24,350190.0,23,True
2286,3474375622,1506766343,5.0,12,726228.0,36,False
2287,3474444047,1506768714,2108395.0,22,350190.0,20,True
2288,3474463944,1506769387,726228.0,30,5.0,10,True
2289,3474638029,1506774759,2108395.0,25,543897.0,26,True
2290,3474647168,1506775020,15.0,27,5.0,22,True
2291,3474794160,1506779082,2108395.0,22,543897.0,28,False
2292,3474805464,1506779393,15.0,29,5.0,21,True
2293,3474954453,1506783386,2108395.0,11,543897.0,29,False
2294,3474965068,1506783672,2006913.0,39,36.0,21,True
2295,3475037138,1506785605,1846548.0,19,5059633.0,4,True
2296,3475124948,1506788216,36.0,27,2006913.0,17,True
2297,3475139375,1506788643,5059633.0,30,1846548.0,44,False
2298,3475240158,1506791883,2006913.0,47,36.0,26,True
2299,3475325379,1506794864,2586976.0,24,1846548.0,39,False
2300,3475408947,1506798031,2006913.0,40,46.0,44,False
2301,3475430774,1506798906,1846548.0,20,2586976.0,44,False
2302,3475514804,1506802557,1846548.0,20,2586976.0,39,False
2303,3475535575,1506803549,5051649.0,27,2512249.0,13,True
2304,3475545875,1506804048,46.0,22,2006913.0,57,False
2305,3475601355,1506806968,5051649.0,34,2512249.0,20,True
2306,3475605826,1506807221,1846548.0,22,2586976.0,20,True
2307,3475649752,1506809912,46.0,17,2006913.0,29,False
2308,3475671249,1506811342,1846548.0,30,2586976.0,37,False
2309,3475712006,1506814236,5051649.0,6,5026801.0,23,False
2310,3475752039,1506817168,5026801.0,20,5051649.0,24,False
2311,3475808177,1506820812,5051649.0,26,5026801.0,6,True
2312,3475857933,1506823591,5051649.0,8,5026801.0,28,False
2313,3475924626,1506826879,5051649.0,24,5026801.0,12,True
2314,3476316649,1506842467,15.0,32,726228.0,39,False
2315,3476461413,1506847074,15.0,34,726228.0,44,False
2316,3476638939,1506852818,15.0,12,726228.0,23,False
2317,3477253617,1506871041,26.0,9,5039050.0,19,False
2318,3477336705,1506873701,26.0,14,5039050.0,16,False
2319,3477541172,1506881165,1846548.0,43,5039050.0,32,True
2320,3477636527,1506885393,1846548.0,15,5039050.0,25,False
2321,3477700169,1506888673,1846548.0,18,5039050.0,23,False
2322,3477751612,1506891733,2672298.0,19,5028043.0,13,True
2323,3477791353,1506894454,5028043.0,45,2672298.0,38,True
2324,3477835317,1506897908,2672298.0,42,5028043.0,43,False
2325,3477889096,1506902561,5034643.0,20,3715574.0,37,False
2326,3477928187,1506905703,3715574.0,24,5034643.0,14,True
2327,3479579059,1506977870,5028043.0,38,3715574.0,16,True
2328,3479627702,1506981517,,20,3715574.0,2,True
2329,3479691896,1506986972,5034643.0,19,2672298.0,30,False
2330,3479726784,1506989976,2672298.0,39,5034643.0,25,True
2331,3481386573,1507060994,2672298.0,34,3715574.0,19,True
2332,3481451865,1507065284,2672298.0,43,3715574.0,46,False
2333,3481518767,1507071287,2672298.0,10,3715574.0,31,False
2334,3481567862,1507075738,5028043.0,21,3715574.0,9,True
2335,3481602210,1507078704,3715574.0,30,5028043.0,16,True
2336,3481643113,1507081783,3715574.0,32,5028043.0,45,False
2337,3481719676,1507086832,5028043.0,15,3715574.0,40,False
2338,3481795188,1507091588,5028043.0,19,3715574.0,30,False
2339,3487053272,1507324161,5065748.0,38,3715574.0,32,True
2340,3487123848,1507328585,5065748.0,35,3715574.0,41,False
2341,3487189317,1507333469,3715574.0,27,5065748.0,40,False
2342,3487237076,1507337446,5065748.0,30,3715574.0,32,True
2343,3497210298,1507802521,3715574.0,28,726228.0,14,True
2344,3497321153,1507807170,3715574.0,31,726228.0,13,True
2345,3497486752,1507812987,2163.0,21,543897.0,20,True
2346,3497644587,1507818066,543897.0,7,2163.0,24,False
2347,3497783131,1507822775,2163.0,32,3715574.0,12,True
2348,3497871676,1507826158,3715574.0,11,2163.0,31,False
2349,3498943075,1507888930,1375614.0,16,3.0,26,False
2350,3499021213,1507892160,1375614.0,26,3.0,36,False
2351,3499189988,1507898105,1838315.0,29,36.0,6,True
2352,3499317276,1507901921,36.0,24,1838315.0,11,True
2353,3499441200,1507905584,36.0,40,1838315.0,37,True
2354,3499706053,1507914455,36.0,40,3.0,18,True
2355,3499794356,1507917770,36.0,15,3.0,22,False
2356,3499877802,1507921363,36.0,12,3.0,31,False
2357,3500681821,1507964683,543897.0,23,726228.0,17,True
2358,3500808603,1507969245,543897.0,30,726228.0,18,True
2359,3500940692,1507973821,1838315.0,19,1375614.0,7,True
2360,3501029072,1507976874,1838315.0,24,1375614.0,8,True
2361,3501171242,1507981534,543897.0,24,3715574.0,8,True
2362,3501298785,1507985256,543897.0,24,3715574.0,10,True
2363,3501476143,1507989974,1838315.0,34,36.0,19,True
2364,3501629071,1507994106,1838315.0,42,36.0,22,True
2365,3503238328,1508061623,543897.0,26,3.0,14,True
2366,3503356454,1508065404,543897.0,14,3.0,22,False
2367,3503484791,1508069308,543897.0,34,3.0,17,True
2368,3503666230,1508074449,2163.0,35,1838315.0,26,True
2369,3503821664,1508079022,2163.0,26,1838315.0,24,True
2370,3504026309,1508085793,2163.0,20,543897.0,42,False
2371,3504143591,1508090341,543897.0,33,2163.0,47,False
2372,3504247873,1508094997,543897.0,25,2163.0,23,False
2373,3504319604,1508098764,2163.0,25,543897.0,13,True
2374,3510246936,1508400037,5065748.0,27,15.0,27,False
2375,3510336243,1508404268,15.0,26,5065748.0,20,True
2376,3510438236,1508408841,1838315.0,31,5051649.0,42,False
2377,3510553812,1508413515,5051649.0,45,1838315.0,22,True
2378,3510754649,1508420267,15.0,17,5051649.0,33,False
2379,3510863606,1508423783,5051649.0,12,15.0,35,False
2380,3510962398,1508427198,15.0,36,5051649.0,14,True
2381,3511978899,1508486393,39.0,37,5027210.0,13,True
2382,3512070513,1508490205,5027210.0,27,39.0,13,True
2383,3512155023,1508493591,39.0,45,5027210.0,41,True
2384,3512362213,1508501110,36.0,13,543897.0,22,False
2385,3512486544,1508504943,36.0,43,543897.0,30,True
2386,3512659037,1508509978,36.0,11,543897.0,29,False
2387,3512834415,1508515380,39.0,10,543897.0,32,False
2388,3512927755,1508518595,543897.0,42,39.0,22,True
2389,3513925951,1508569304,1838315.0,44,5065748.0,19,True
2390,3514072083,1508574276,1838315.0,32,5065748.0,6,True
2391,3514197106,1508578611,5027210.0,24,36.0,34,False
2392,3514295555,1508582075,36.0,28,5027210.0,43,False
2393,3514434560,1508586688,36.0,25,5027210.0,34,False
2394,3514623311,1508592125,1838315.0,28,5051649.0,18,True
2395,3514757987,1508595726,5051649.0,44,1838315.0,17,True
2396,3514905769,1508599790,1838315.0,15,5051649.0,23,False
2397,3515093661,1508605526,39.0,33,5027210.0,21,True
2398,3515227412,1508610193,5027210.0,10,39.0,32,False
2399,3516243542,1508659267,5051649.0,26,543897.0,10,True
2400,3516351567,1508662815,543897.0,22,5051649.0,15,True
2401,3516454982,1508666260,5051649.0,16,543897.0,42,False
2402,3516590405,1508670745,15.0,26,39.0,14,True
2403,3516707269,1508674388,39.0,32,15.0,32,False
2404,3516949272,1508681403,543897.0,26,15.0,14,True
2405,3517070424,1508685164,15.0,10,543897.0,34,False
2406,3524002856,1509026756,1375614.0,21,350190.0,4,True
2407,3524160050,1509032014,1838315.0,20,39.0,16,True
2408,3524294817,1509037379,2163.0,27,3715574.0,10,True
2409,3524404781,1509042319,1883502.0,30,2626685.0,19,True
2410,3525348758,1509098734,1838315.0,28,1375614.0,17,True
2411,3525446194,1509102824,1838315.0,6,1375614.0,33,False
2412,3525554974,1509106778,1375614.0,14,1838315.0,27,False
2413,3525706372,1509111555,1883502.0,40,2163.0,17,True
2414,3525840237,1509115686,2163.0,49,1883502.0,33,True
2415,3525994644,1509120812,1883502.0,31,2163.0,18,True
2416,3526144076,1509126494,39.0,25,350190.0,15,True
2417,3526248657,1509130975,350190.0,12,39.0,21,False
2418,3527298693,1509185163,2626685.0,31,3715574.0,34,True
2419,3527440319,1509190143,2626685.0,41,3715574.0,52,False
2420,3527626946,1509195879,2626685.0,45,3715574.0,16,True
2421,3527818741,1509201180,39.0,37,1375614.0,16,True
2422,3527949029,1509204911,39.0,38,1375614.0,43,False
2423,3528123483,1509210564,39.0,25,1375614.0,36,False
2424,3528329524,1509218513,2163.0,62,2626685.0,41,True
2425,3528450522,1509224338,2163.0,30,2626685.0,23,True
2426,3529546799,1509274933,1375614.0,25,1883502.0,26,False
2427,3529685872,1509279414,1883502.0,18,1375614.0,30,False
2428,3529812480,1509283178,1883502.0,35,1375614.0,12,True
2429,3530018295,1509289388,1838315.0,15,2163.0,28,False
2430,3530161568,1509294337,2163.0,11,1838315.0,21,False
2431,3530260459,1509298132,1838315.0,38,2163.0,12,True
2432,3530401688,1509304243,1883502.0,33,1838315.0,18,True
2433,3530486844,1509308688,1883502.0,38,1838315.0,22,True
2434,3532535770,1509412017,2622695.0,24,3477208.0,32,False
2435,3537526907,1509621806,3715574.0,25,1375614.0,12,True
2436,3537662528,1509625784,1375614.0,28,3715574.0,15,True
2437,3537800215,1509629414,3715574.0,22,1375614.0,36,False
2438,3538073823,1509636296,5051649.0,36,2163.0,32,False
2439,3538209536,1509640284,2163.0,35,5051649.0,19,True
2440,3538372616,1509645889,2163.0,40,1375614.0,32,True
2441,3538465716,1509649478,1375614.0,43,2163.0,43,False
2442,3539645043,1509707323,2586976.0,29,726228.0,20,True
2443,3539833160,1509712876,2586976.0,12,726228.0,29,False
2444,3539980173,1509716735,726228.0,40,2586976.0,33,True
2445,3540226851,1509723123,1883502.0,21,350190.0,32,False
2446,3540395141,1509727850,1883502.0,23,350190.0,15,True
2447,3540529925,1509732359,350190.0,29,1883502.0,32,False
2448,3540681433,1509738136,1883502.0,30,726228.0,50,False
2449,3540802315,1509744028,1883502.0,11,726228.0,36,False
2450,3541962187,1509793342,5051649.0,20,3715574.0,34,False
2451,3542130436,1509798022,2621843.0,18,2790766.0,22,False
2452,3542160201,1509798784,350190.0,10,2586976.0,31,False
2453,3542359881,1509803770,3715574.0,18,1883502.0,36,False
2454,3542603444,1509809766,1375614.0,27,2586976.0,22,True
2455,3542800810,1509815314,1375614.0,19,1883502.0,13,True
2456,3542962816,1509820581,2163.0,22,726228.0,30,True
2457,3543084625,1509825149,2163.0,29,726228.0,20,True
2458,3544380687,1509879617,1375614.0,30,726228.0,29,False
2459,3544548127,1509884390,1375614.0,25,726228.0,20,True
2460,3544710395,1509888700,1375614.0,38,726228.0,52,False
2461,3544999229,1509896912,2163.0,22,726228.0,32,False
2462,3545125310,1509901177,2163.0,25,726228.0,53,False
2463,3545253155,1509905999,726228.0,13,2163.0,30,False
2464,3545330410,1509909103,726228.0,14,2163.0,32,False
2465,3545411013,1509912601,2163.0,28,726228.0,10,True
2466,3547144432,1509989427,5059633.0,37,2006913.0,7,True
2467,3547233268,1509993740,5059633.0,12,2006913.0,27,False
2468,3547324514,1509998400,36.0,19,46.0,16,True
2469,3547388149,1510002003,46.0,12,36.0,35,False
2470,3548767455,1510070452,1838315.0,39,46.0,26,True
2471,3548897559,1510075501,46.0,12,1838315.0,41,False
2472,3548993847,1510079707,1838315.0,22,2006913.0,32,False
2473,3549079813,1510083900,2006913.0,33,1838315.0,38,False
2474,3549168535,1510089003,5059633.0,18,1883502.0,36,False
2475,3549172140,1510089236,5028104.0,22,3.0,15,True
2476,3549219773,1510092603,5059633.0,34,1883502.0,21,True
