,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
122,1798708775,20.0,2,ESL One at New York Super Week,3798,FireDota,,Digital Chaos,2.0,0,0,1,17,52,100,62,72,1,25,46,112,75,55,71,50,86,47,85,28,51,16,4,1
123,1799318944,,12,ESL One at New York Super Week,3798,,,FTD club a,,0,0,0,50,52,39,72,62,100,25,7,112,12,93,17,51,11,86,30,8,1,106,49,0
124,1799328900,20.0,17,ESL One at New York Super Week,3798,Team VDuoBao,22.0,Team Braveheart,51.0,0,0,0,72,52,100,62,25,17,51,112,57,11,87,39,85,89,106,55,1,50,27,48,0
125,1799400539,,12,Nanyang Championships,3502,,,DK,,0,0,0,85,52,7,62,100,72,25,50,71,39,55,11,17,86,3,12,47,61,51,21,0
126,1799407033,20.0,18,Nanyang Championships,3502,Hyper Glory Team,,,,0,0,0,7,52,100,62,72,25,50,71,51,86,12,39,21,112,11,17,30,106,1,85,1
127,1799429626,,12,ESL One at New York Super Week,3798,FTD club a,,,,0,0,0,100,52,62,39,72,7,17,112,25,85,12,49,50,86,4,11,51,30,22,55,1
128,1799461963,,12,ESL One at New York Super Week,3798,Team Braveheart,51.0,Team VDuoBao,22.0,0,0,0,85,52,100,62,72,25,112,17,55,51,8,57,92,87,110,71,7,59,93,88,0
129,1799528344,20.0,12,Nanyang Championships,3502,Newbee.Young,47.0,Hyper Glory Team,,0,0,0,72,52,7,62,100,25,112,11,8,50,39,85,55,87,86,30,4,67,1,12,0
130,1799542689,20.0,18,ESL One at New York Super Week,3798,Team VDuoBao,22.0,Team Braveheart,51.0,0,0,0,72,52,17,62,100,25,39,71,12,85,51,11,88,92,46,106,49,57,110,15,1
131,1799662502,,12,Nanyang Championships,3502,DK,,Team Braveheart,51.0,0,0,0,72,52,51,62,25,100,7,85,11,71,12,110,86,3,56,39,8,17,46,55,1
132,1799686281,20.0,12,ESL One at New York Super Week,3798,FTD Club b,,Newbee.Young,47.0,0,0,0,7,52,11,62,100,72,17,25,51,12,112,50,86,27,71,85,48,75,55,59,0
133,1799816206,20.0,12,ESL One at New York Super Week,3798,Newbee.Young,47.0,FTD Club b,,0,0,0,100,52,7,62,72,11,50,17,85,51,86,112,71,30,25,68,16,1,12,110,1
134,1799835748,,12,ESL One at New York Super Week,3798,DK,,EHOME.K,,0,0,0,72,62,100,105,52,25,7,51,85,50,1,39,86,8,56,30,112,71,17,87,1
135,1800047189,20.0,12,ESL One at New York Super Week,3798,DK,,EHOME.K,,0,0,0,7,62,72,52,17,100,25,71,12,105,86,85,39,26,50,22,8,56,1,4,1
136,1800589503,20.0,2,ESL One at New York Super Week,3798,compLexity Gaming,31.0,FireDota,,0,0,1,100,72,62,52,25,85,46,55,64,56,50,17,86,89,106,11,39,4,51,59,0
137,1800643648,20.0,2,ESL One at New York Super Week,3798,compLexity Gaming,31.0,FireDota,,0,0,0,100,52,91,62,72,25,71,46,56,85,112,75,17,86,12,7,60,50,55,1,0
138,1800741716,20.0,2,ESL One at New York Super Week,3798,compLexity Gaming,31.0,FireDota,,0,0,0,100,52,91,46,72,62,25,85,56,17,1,86,106,71,105,39,61,12,27,28,0
139,1801523988,,12,ESL One at New York Super Week,3798,Team VDuoBao,22.0,Hyper Glory Team,,0,0,0,51,52,7,62,100,72,17,25,55,11,4,39,87,26,88,46,8,57,110,12,1
140,1801595668,,12,Nanyang Championships,3502,EHOME.K,,FTD club a,,0,0,0,105,62,100,52,7,17,72,1,112,25,86,55,71,51,85,39,50,87,30,26,0
141,1801598392,20.0,18,Nanyang Championships,3502,,,FTD Club b,,0,0,0,85,52,72,62,100,17,25,11,71,1,12,50,8,55,51,106,30,86,3,75,1
