"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win","avg","count","winrate","winrate_wilson","sum","min","max","stddev"
3697785896,1516842117,5028104,12,5196328,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3697785916,1516842119,2103577,15,5026801,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3697932209,1516852788,36,19,543897,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3697932551,1516852810,39,33,2108395,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698002964,1516857245,543897,8,36,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698009748,1516857658,39,32,2108395,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698067186,1516861080,36,38,543897,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698091718,1516862470,5027210,14,726228,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698141876,1516865203,1838315,28,1883502,31,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698163097,1516866322,726228,7,5027210,23,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698238849,1516870118,5027210,23,726228,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698247222,1516870511,1883502,10,1838315,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698322743,1516874092,36,10,39,19,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698342712,1516874985,1375614,31,2163,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698403352,1516877695,39,16,36,2,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698427295,1516878689,2163,33,1375614,37,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3698556611,1516883596,1375614,19,2163,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3699449676,1516924827,5026801,27,5196328,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3699501022,1516929173,5196328,38,5026801,26,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3699567414,1516934079,5026801,20,5196328,38,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3699629974,1516938320,5196328,23,5026801,38,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3699683464,1516941635,5196328,5,5026801,14,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3699841826,1516949961,1375614,16,726228,6,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3699928943,1516954109,1375614,37,726228,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3700059851,1516959956,39,31,1883502,28,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3700150918,1516963881,1883502,12,39,20,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701598810,1517028813,,9,,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701600106,1517028872,,31,,38,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701601752,1517028951,,14,5216097,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701604989,1517029108,5209331,21,5216426,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701605185,1517029117,,13,,39,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701606868,1517029200,,8,2629244,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701607145,1517029212,,3,5131954,39,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701608281,1517029266,,18,3965498,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701609125,1517029305,,44,,7,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701609928,1517029342,2305570,12,,43,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701611390,1517029415,,45,,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701611442,1517029418,5064311,38,,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701611664,1517029428,,21,,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701612591,1517029470,,6,,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701619280,1517029783,3749146,22,,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701620660,1517029849,4595741,12,,59,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701623077,1517029963,4666934,29,778455,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701625333,1517030066,,12,,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701627402,1517030162,,40,,6,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701642552,1517030855,5036403,29,2818442,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701656856,1517031496,5188386,56,,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701660850,1517031669,1520578,46,4279739,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701676339,1517032352,,11,5216110,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701777456,1517036482,,24,5216097,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701777937,1517036500,,26,,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701778041,1517036505,2965125,25,,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701778249,1517036514,,27,5212016,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701778427,1517036521,2705829,5,4287101,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701778586,1517036543,,4,3965498,43,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701778950,1517036542,5216110,36,,21,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701779001,1517036543,,49,,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701779209,1517036552,5188386,13,5131954,37,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701779425,1517036561,5131089,48,3651124,39,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701780333,1517036598,,37,,4,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701782257,1517036674,,35,,32,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701782288,1517036692,,7,5152964,38,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701782291,1517036676,,30,,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701783974,1517036739,5175993,29,,38,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701785195,1517036788,2643401,36,4253910,3,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701785889,1517036814,5191868,4,,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701788039,1517036898,5036403,3,,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701788611,1517036919,5216313,7,,23,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701791769,1517037045,,33,,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701800177,1517037373,5084724,17,,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701803926,1517037517,,30,2629244,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701809095,1517037722,2833354,27,5047243,0,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701815840,1517037983,1838315,13,1375614,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701819317,1517038119,5064311,31,,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701828795,1517038485,,26,2929042,2,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701923243,1517042134,1838315,37,1375614,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701963855,1517043717,,21,,3,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701964034,1517043723,,2,,22,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701964488,1517043740,5084724,23,4287101,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701964649,1517043747,,3,,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701965086,1517043763,,11,,54,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701967356,1517043850,,41,5216110,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701968510,1517043894,,32,5216097,4,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701968605,1517043898,,29,,3,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701968674,1517043901,,45,,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701970887,1517043987,,32,,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701973442,1517044087,3965498,9,,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701979073,1517044307,,44,,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701983489,1517044483,5064311,36,5131954,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701988580,1517044684,,5,,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3701990702,1517044764,5217586,26,,4,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702089496,1517048477,39,5,2163,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702154891,1517050908,,34,,4,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702155843,1517050940,,32,5084724,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702158759,1517051034,,39,5152964,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702158907,1517051040,,31,,40,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702160038,1517051076,,25,,7,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702167650,1517051323,5217586,38,4591093,26,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702168219,1517051343,,22,5064311,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702169128,1517051374,,25,,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3702177241,1517051649,2163,40,39,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703689468,1517115708,5021898,22,1951061,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703707578,1517116529,5217586,20,5017210,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703767157,1517119106,5021898,37,1951061,25,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703801826,1517120504,5017210,30,5217586,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703866531,1517123005,1375614,36,2163,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703897055,1517124186,3325252,31,5152964,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703901282,1517124352,3258149,15,,39,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703959697,1517126560,1375614,21,2163,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3703990795,1517127732,3258149,7,,23,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704000717,1517128120,3325252,18,5152964,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704076062,1517130865,2163,15,1375614,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704076954,1517130896,5217586,8,5021898,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704090247,1517131383,3325252,40,5152964,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704145122,1517133467,5021898,27,5217586,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704183534,1517134800,1375614,16,2163,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704213670,1517135914,3325252,14,5219214,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704280890,1517138281,1375614,34,2163,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3704301780,1517139021,5219214,41,3325252,20,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705588311,1517201647,5209331,7,,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705589914,1517201753,4287101,28,,1,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705589961,1517201757,,30,,44,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705594566,1517202052,,45,5216097,44,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705595484,1517202110,,0,5084724,19,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705602359,1517202552,5131954,37,5211947,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705603969,1517202654,,8,,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705604413,1517202681,,16,,1,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705605759,1517202771,,37,,34,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705706467,1517208767,5220272,5,,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705706500,1517208769,5175993,32,,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705710116,1517208975,5084724,24,5213894,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705711312,1517209042,,5,5064311,20,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705712712,1517209120,,3,,14,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705712757,1517209122,5216426,14,,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705715618,1517209280,,30,,6,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705724459,1517209764,4666934,6,,46,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705726014,1517209847,5174726,8,,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705846624,1517215902,,29,,4,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705847089,1517215922,,19,5152964,52,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705848597,1517215991,5175993,16,,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705852148,1517216153,2833354,31,5216097,4,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705852980,1517216191,4287101,16,,1,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705853085,1517216196,,50,,6,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705854447,1517216260,,29,5064311,37,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705855701,1517216320,5131954,30,,27,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705857187,1517216387,1837500,6,,22,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705857310,1517216393,,1,,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705857653,1517216409,5084724,39,,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705859009,1517216471,,41,,11,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3705863949,1517216695,,3,,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3706008232,1517223184,,19,4287101,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3706009212,1517223228,5064311,10,,24,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3706016966,1517223551,5217586,9,5084724,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3706019326,1517223652,,32,,6,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3706023426,1517223821,,20,,48,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3706026141,1517223933,5131954,35,,0,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3706030379,1517224113,,40,5152964,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707272855,1517288444,,12,2643401,24,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707275385,1517288604,5017210,3,5131954,18,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707329868,1517291960,5017210,34,5131954,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707331899,1517292083,2643401,3,,20,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707372440,1517294459,,32,2643401,11,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707388510,1517295371,5131954,7,5017210,27,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707437548,1517298023,1520578,33,4287101,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707459284,1517299155,5084724,4,3349045,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707530236,1517302683,4287101,30,1520578,30,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707540564,1517303180,5084724,15,3349045,6,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707597338,1517305831,5084724,29,3349045,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707650816,1517308258,,24,5017210,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707662295,1517308755,4287101,10,5084724,22,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707726922,1517311455,5084724,19,4287101,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707762562,1517312850,,13,5017210,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3707837161,1517315524,4287101,26,5084724,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3710610589,1517458977,15,25,3,9,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3710659933,1517462168,3,22,15,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3710771742,1517468635,2163,35,5065748,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3710846471,1517472289,5065748,15,2163,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3710951598,1517477156,2163,30,15,35,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3711037338,1517481162,15,20,2163,36,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3712282967,1517545279,5039050,11,543897,23,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3712338559,1517548927,543897,44,5039050,21,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3712487457,1517557202,46,31,1375614,12,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3712573013,1517561427,1375614,28,46,25,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3712656854,1517565439,1375614,27,46,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3712778240,1517570845,1375614,16,543897,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3712904364,1517575521,1375614,36,543897,16,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3713023478,1517579485,543897,25,1375614,25,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3713946952,1517624128,3,19,5065748,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714008269,1517627778,5065748,25,3,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714117760,1517633760,46,47,5039050,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714224218,1517638707,46,20,5039050,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714317072,1517642599,46,36,5039050,21,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714460796,1517648095,15,22,3,1,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714549210,1517651468,3,29,15,31,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714669164,1517655926,3,26,15,42,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714829316,1517661291,46,11,543897,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3714953219,1517665039,543897,13,46,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3715113464,1517669836,46,11,543897,31,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3715991149,1517710796,1375614,6,15,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3716044674,1517713970,15,36,1375614,35,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3716172156,1517720867,543897,8,2163,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3716269301,1517725180,2163,38,543897,37,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3716503818,1517734155,2163,44,15,34,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3716642134,1517739276,15,11,2163,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3716722821,1517742170,2163,26,15,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3716818051,1517745441,15,18,2163,29,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3717897640,1517796069,3331948,19,2626685,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3717902640,1517796475,15,25,5027210,37,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3717953775,1517800441,4425650,21,3331948,7,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3717972200,1517801861,2634810,9,5027210,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718006971,1517804424,2626685,33,2640025,5,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718025277,1517805675,15,30,4,26,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718058924,1517807948,3331948,9,5017210,38,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718075175,1517808995,4287101,1,5027210,18,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718119192,1517811736,2626685,34,5021898,22,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718123883,1517812014,15,22,5219214,7,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718175478,1517815029,5216146,20,2634810,24,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718188897,1517815756,5017210,23,4425650,26,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718255333,1517819287,5219214,28,4,8,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718269135,1517820001,5021898,37,2640025,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718315529,1517822348,5216146,24,5219214,28,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3718366519,1517824787,5021898,31,5017210,25,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719525556,1517882962,2626685,47,4425650,44,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719527599,1517883132,15,22,2634810,15,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719573937,1517887015,15,25,5216146,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719606567,1517889564,2640025,9,3331948,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719624658,1517890880,4,4,5027210,11,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719668104,1517893914,2626685,29,5017210,18,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719675657,1517894428,5219214,30,5027210,14,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719711384,1517896808,3586078,22,2581813,19,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719714274,1517897326,2880140,14,2108395,33,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719722188,1517897466,5021898,16,3331948,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719724830,1517897610,2634810,15,4,21,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719780221,1517901008,2581813,29,3586078,13,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719783272,1517901234,2880140,33,2108395,23,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719784225,1517901174,5219214,34,2634810,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719789185,1517901448,2640025,19,4425650,35,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719837735,1517904247,3586078,27,2581813,37,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719839932,1517904434,2880140,13,2108395,32,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719853924,1517905084,5216146,20,4,30,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719858828,1517905342,5021898,12,4425650,34,false,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719907365,1517908095,350190,28,3785359,17,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719936011,1517909364,543897,38,5063845,29,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719944756,1517909719,2640025,41,5017210,10,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
3719944922,1517909726,2626685,22,4425650,24,true,"1.00000000000000000000",1,0.5,0.236589593615487,10,1,1,"0"
