,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
1540,3275108399,21.0,3,The International 2017,5401,Crescendo,,Team Singularity,46.0,20,21,0,91,88,60,90,13,80,50,83,68,59,99,51,16,28,18,64,15,100,6,47,0
1541,3275124185,21.0,5,The International 2017,5401,Skatemasters,,Geek Fam,24.0,8,28,0,88,99,16,51,107,68,65,13,54,63,8,40,60,20,77,18,98,15,96,34,0
1542,3275178718,21.0,8,The International 2017,5401,Effect,3.0,M19,34.0,10,30,0,40,51,7,13,88,16,8,55,43,99,70,4,87,37,108,15,25,49,39,11,0
1543,3275183011,21.0,8,The International 2017,5401,Team Empire,21.0,Vega Squadron,8.0,30,26,0,55,51,60,88,83,16,13,86,49,6,15,66,68,7,18,46,95,65,40,61,0
1544,3275206476,21.0,5,The International 2017,5401,Execration,39.0,Moogle,,35,12,1,40,88,60,13,16,25,23,54,99,70,65,41,86,39,57,75,53,93,97,4,1
1545,3275248394,21.0,5,The International 2017,5401,Mineski.???,6.0,Fnatic,7.0,46,35,1,36,68,40,51,60,108,91,98,25,76,61,4,30,64,70,65,15,49,39,44,1
1546,3275276589,21.0,3,The International 2017,5401,Danish Bears,,Alliance,,35,12,0,84,91,88,51,60,16,77,65,68,111,18,53,40,101,75,4,11,33,35,104,1
1547,3275297767,21.0,8,The International 2017,5401,Double Dimension,56.0,Gambit Esports,9.0,30,12,1,51,91,16,88,60,77,83,65,64,13,82,43,3,7,104,15,80,59,39,47,1
1548,3275340129,21.0,5,The International 2017,5401,Moogle,,Skatemasters,,51,39,0,40,88,25,60,16,13,107,87,99,70,57,30,75,4,54,55,15,17,92,39,1
1549,3275351174,21.0,8,The International 2017,5401,Team. Spirit,20.0,Effect,3.0,48,47,0,91,40,16,7,88,60,68,77,83,18,37,41,51,87,81,13,74,43,39,49,1
1550,3275399089,21.0,3,The International 2017,5401,Planet Dog,,4 protect five,,35,17,0,53,51,16,65,13,60,77,40,68,30,95,55,87,3,104,83,99,39,49,15,1
1551,3275405570,20.0,5,The International 2017,5401,Faceless,,TNC Pro Team,29.0,14,40,1,88,13,25,60,91,16,65,71,99,75,8,68,39,63,86,19,7,106,53,48,0
1552,3275412980,21.0,3,The International 2017,5401,Danish Bears,,mousesports,57.0,39,37,1,91,60,53,40,51,39,86,11,84,62,65,32,7,87,99,36,104,41,88,100,1
1553,3275492852,20.0,5,The International 2017,5401,Fnatic,7.0,Geek Fam,24.0,34,12,1,68,91,65,108,30,99,107,36,60,8,88,40,76,62,86,4,57,15,39,20,1
1554,3275546909,21.0,8,The International 2017,5401,Natus Vincere,17.0,@ANIME PRO BOKSERA,,28,22,1,88,91,60,97,16,51,39,87,49,8,65,80,86,53,108,70,13,109,17,95,1
1555,3275549361,21.0,8,The International 2017,5401,?omanche,42.0,Team. Spirit,20.0,10,33,0,60,91,88,83,51,13,16,5,59,80,55,68,64,86,11,18,39,95,25,15,0
1556,3275553729,21.0,3,The International 2017,5401,PENTA Sports,38.0,Alliance,,34,14,1,91,51,60,16,13,40,101,6,111,61,55,41,62,30,65,25,63,4,71,67,1
1557,3275563733,21.0,3,The International 2017,5401,Team Secret,1.0,Cool Beans,,32,15,0,88,16,7,51,60,55,71,5,8,40,99,49,22,13,95,1,43,75,33,46,1
1558,3275667950,21.0,3,The International 2017,5401,PENTA Sports,38.0,mousesports,57.0,8,30,1,91,51,60,13,39,53,86,30,28,25,16,49,32,71,76,55,6,8,95,104,0
1559,3275683703,21.0,3,The International 2017,5401,Team Secret,1.0,Alliance,,22,22,0,88,91,40,51,60,55,7,99,5,68,13,15,31,58,95,65,39,35,4,17,1
1560,3275686186,21.0,8,The International 2017,5401,Team Empire,21.0,Double Dimension,56.0,33,13,1,91,60,88,66,51,13,7,87,80,6,15,109,68,40,63,11,33,86,32,53,1
1561,3275689511,21.0,8,The International 2017,5401,Effect,3.0,@ANIME PRO BOKSERA,,42,48,1,91,88,60,16,51,39,87,4,22,6,49,15,7,68,83,40,33,72,41,94,1
1562,3275695734,21.0,10,The International 2017,5401,MAD KINGS-,,Elite Wolves ,,35,24,0,27,16,60,51,7,65,37,13,23,46,75,6,91,87,59,56,39,8,57,72,1
1563,3275738929,21.0,10,The International 2017,5401,Colombia DotA,,Infamous?,,6,25,1,99,60,51,16,88,86,83,64,70,1,15,7,104,95,8,34,57,17,69,40,0
1564,3275764122,21.0,3,The International 2017,5401,Team Singularity,46.0,Planet Dog,,51,50,0,88,51,83,65,60,13,77,55,16,28,87,5,68,3,100,49,56,102,95,69,0
1565,3275790914,21.0,8,The International 2017,5401,M19,34.0,Team. Spirit,20.0,35,34,0,60,40,55,91,51,88,39,5,49,68,25,65,37,11,16,99,8,15,28,109,1
1566,3275808176,21.0,2,The International 2017,5401,Starboyz,,compLexity Gaming,31.0,6,20,0,23,40,16,88,27,107,87,99,49,36,13,39,108,51,15,25,55,46,56,17,0
1567,3275808794,21.0,2,The International 2017,5401,Wheel Whreck While Whistling,,w33ha earthspirit,,19,34,0,27,16,51,65,60,23,15,5,39,37,40,75,68,13,108,6,74,49,25,46,0
1568,3275810358,21.0,3,The International 2017,5401,Danish Bears,,4 protect five,,29,15,0,40,13,60,51,16,88,64,87,54,74,89,104,57,15,39,52,99,41,102,80,1
1569,3275824679,21.0,10,The International 2017,5401,,,SG e-sports team,54.0,23,23,0,99,16,75,60,37,51,64,40,88,15,57,6,55,107,106,8,97,93,65,54,0
1570,3275825273,21.0,10,The International 2017,5401,Union Gaming Bolivia,,Midas Club ,,17,32,0,75,62,88,51,55,16,8,32,40,23,106,47,68,30,7,17,54,74,18,76,0
1571,3275836033,21.0,8,The International 2017,5401,Vega Squadron,8.0,?omanche,42.0,26,8,0,83,60,68,51,88,16,50,75,65,59,40,99,70,7,62,43,15,11,63,4,1
1572,3275918719,21.0,2,The International 2017,5401,Team NP,,OverPower,,19,3,0,91,88,58,60,51,83,65,104,75,33,40,99,15,87,16,74,36,25,48,54,1
1573,3275918851,21.0,3,The International 2017,5401,Crescendo,,Cool Beans,,41,15,1,99,80,60,58,51,16,40,13,39,88,11,8,55,50,48,54,59,86,17,49,1
1574,3275921467,21.0,8,The International 2017,5401,Natus Vincere,17.0,Gambit Esports,9.0,31,18,1,88,97,39,91,51,16,13,27,11,40,8,37,3,4,6,77,65,15,7,46,1
1575,3275927474,21.0,10,The International 2017,5401,Unknown Team,,STARS e-Sports,,20,35,1,88,60,40,102,51,16,37,68,59,39,11,76,13,104,54,74,95,106,42,17,0
1576,3275929302,21.0,2,The International 2017,5401,Team Freedom,,Team Red,,27,35,1,100,25,51,60,16,7,91,68,33,17,55,13,71,15,81,104,98,39,43,70,0
1577,3275931259,21.0,8,The International 2017,5401,Double Dimension,56.0,Vega Squadron,8.0,9,23,0,91,99,60,51,83,88,55,8,43,70,97,15,86,27,106,11,33,95,104,82,0
1578,3275933008,21.0,3,The International 2017,5401,4 protect five,,PENTA Sports,38.0,10,26,0,60,13,88,51,16,91,39,25,6,99,87,104,86,68,65,54,55,15,20,8,0
1579,3275935059,21.0,10,The International 2017,5401,MAD KINGS-,,Midas Club ,,29,39,0,60,62,65,55,16,51,37,30,106,59,18,11,72,32,91,99,8,15,63,40,0
1580,3276010559,21.0,2,The International 2017,5401,Digital Chaos,2.0,Guess,,31,17,0,51,40,16,7,75,5,60,104,99,39,15,82,54,20,25,13,8,88,36,41,1
1581,3276013632,21.0,8,The International 2017,5401,Natus Vincere,17.0,Team Empire,21.0,14,27,0,97,60,88,55,51,16,30,13,15,49,40,77,39,6,53,71,37,93,21,12,0
1582,3276014675,21.0,8,The International 2017,5401,Effect,3.0,Gambit Esports,9.0,20,25,1,13,7,16,40,51,88,39,4,41,6,87,65,3,21,38,99,104,15,29,109,0
1583,3276025150,21.0,3,The International 2017,5401,Team Secret,1.0,mousesports,57.0,17,50,0,16,91,88,51,53,55,71,86,13,95,39,22,7,60,99,76,36,46,77,74,0
1584,3276025304,21.0,3,The International 2017,5401,Alliance,,Cool Beans,,32,18,1,99,60,51,65,91,16,68,19,40,55,13,74,18,101,39,38,41,57,106,69,1
1585,3276025580,21.0,2,The International 2017,5401,Team Freedom,,OverPower,,37,9,1,88,83,60,51,16,99,90,68,36,40,15,74,71,13,65,93,102,106,33,75,1
1586,3276027917,21.0,10,The International 2017,5401,,,STARS e-Sports,,42,36,1,37,99,51,60,40,7,5,75,55,54,106,88,102,8,77,23,104,17,57,25,0
1587,3276054262,21.0,10,The International 2017,5401,SG e-sports team,54.0,Colombia DotA,,28,14,1,60,99,7,83,16,37,51,50,65,104,93,39,107,38,109,74,41,13,9,15,1
1588,3276084732,21.0,8,The International 2017,5401,@ANIME PRO BOKSERA,,Team. Spirit,20.0,17,26,0,60,51,39,91,16,88,64,5,99,40,8,80,65,41,15,104,13,18,9,49,0
1589,3276090822,21.0,2,The International 2017,5401,w33ha earthspirit,,Guess,,29,12,0,51,40,60,75,7,16,5,55,87,13,99,8,72,86,57,39,15,25,36,74,1
1590,3276098324,21.0,2,The International 2017,5401,Digital Chaos,2.0,compLexity Gaming,31.0,11,19,0,82,91,51,99,27,13,6,40,106,53,12,25,16,39,111,7,104,94,32,49,0
1591,3276104603,21.0,3,The International 2017,5401,Crescendo,,Planet Dog,,9,33,0,91,60,80,65,51,16,39,49,64,68,53,15,50,87,55,77,7,95,88,61,0
1592,3276105966,21.0,8,The International 2017,5401,?omanche,42.0,M19,34.0,16,26,0,40,88,51,60,16,87,55,64,4,15,65,77,100,13,45,1,106,18,108,70,0
1593,3276111372,20.0,3,The International 2017,5401,Danish Bears,,Team Singularity,46.0,18,31,0,16,13,51,80,88,60,77,68,49,39,18,99,64,97,7,95,65,46,9,47,0
1594,3276129449,21.0,10,The International 2017,5401,Unknown Team,,Union Gaming Bolivia,,33,19,0,40,107,37,88,75,51,27,16,47,8,55,106,23,71,39,74,99,1,41,67,1
1595,3276156941,21.0,10,The International 2017,5401,Elite Wolves ,,Infamous?,,35,27,0,13,60,55,16,86,110,23,8,51,104,106,41,15,107,65,7,75,47,25,39,0
1596,3276160699,21.0,2,The International 2017,5401,Starboyz,,Team NP,,6,23,1,58,16,91,60,107,86,53,39,65,13,50,80,69,64,25,18,55,6,51,54,0
1597,3276169834,21.0,2,The International 2017,5401,Wheel Whreck While Whistling,,Team Red,,31,18,1,91,27,65,60,16,51,25,86,13,15,39,109,75,54,17,88,76,102,11,81,1
1598,3276224443,21.0,2,The International 2017,5401,Starboyz,,Team Freedom,,6,28,0,60,16,83,104,51,107,39,13,54,65,99,7,108,87,8,56,55,75,33,90,0
1599,3276226816,21.0,10,The International 2017,5401,Unknown Team,,MAD KINGS-,,10,34,0,16,91,23,37,51,40,60,77,55,68,50,98,15,39,27,75,82,70,65,104,0
1600,3276229201,21.0,2,The International 2017,5401,Team NP,,compLexity Gaming,31.0,26,6,0,65,27,91,3,86,60,50,40,7,77,51,53,25,39,104,71,55,54,64,94,1
1601,3276246388,21.0,10,The International 2017,5401,Infamous?,,SG e-sports team,54.0,13,18,1,37,16,55,51,60,86,28,39,109,25,6,77,13,26,33,47,8,70,53,48,0
1602,3276278414,21.0,10,The International 2017,5401,STARS e-Sports,,Colombia DotA,,25,13,0,7,60,25,40,16,51,5,39,55,13,57,75,104,37,46,95,97,8,33,42,1
1603,3276279242,21.0,2,The International 2017,5401,Guess,,Team Red,,21,9,1,91,40,51,7,86,60,5,16,36,55,25,39,13,15,8,46,57,88,102,47,1
1604,3276281606,21.0,2,The International 2017,5401,Wheel Whreck While Whistling,,OverPower,,38,27,1,90,15,40,16,60,88,27,5,54,51,46,74,25,69,7,36,11,1,35,70,1
1605,3276294301,21.0,10,The International 2017,5401,,,Union Gaming Bolivia,,32,13,0,23,16,75,88,40,37,60,107,64,57,74,102,104,50,17,29,1,93,8,99,1
1606,3276330348,21.0,2,The International 2017,5401,Starboyz,,Wheel Whreck While Whistling,,10,24,0,55,60,107,23,16,41,68,75,87,15,95,88,71,97,56,42,13,76,39,106,0
1607,3276333514,21.0,2,The International 2017,5401,w33ha earthspirit,,Digital Chaos,2.0,11,38,0,16,51,86,28,60,23,5,33,54,72,37,6,99,75,8,18,39,49,13,17,0
1608,3276365045,21.0,2,The International 2017,5401,Union Gaming Bolivia,,Colombia DotA,,27,30,0,7,51,25,60,16,88,75,8,99,104,46,39,107,5,47,15,57,95,55,1,1
1609,3276376431,21.0,10,The International 2017,5401,Elite Wolves ,,Midas Club ,,12,28,0,13,55,60,16,51,86,40,30,99,65,74,57,100,17,104,33,54,75,77,46,0
1610,3276384723,21.0,2,The International 2017,5401,Digital Chaos,2.0,Team Red,,31,13,0,60,91,51,71,16,86,28,15,81,33,111,82,55,90,63,99,13,76,17,39,1
1611,3276392063,21.0,2,The International 2017,5401,w33ha earthspirit,,compLexity Gaming,31.0,42,17,1,27,37,40,90,16,86,7,5,54,13,46,11,25,74,14,72,51,15,65,63,1
1612,3276393333,20.0,12,The International 2017,5401,CDEC Gaming,30.0,FTD.a,,9,24,0,16,60,88,51,9,23,8,3,41,39,65,13,5,15,7,57,70,17,76,75,0
1613,3276393537,21.0,5,The International 2017,5401,Execration,39.0,Faceless,,33,18,0,88,91,13,60,16,75,51,39,99,11,55,7,65,87,18,63,98,34,108,25,1
1614,3276393725,20.0,12,The International 2017,5401,LGD-GAMING,5.0,Vici Gaming,11.0,25,14,0,23,88,16,60,51,107,110,11,75,39,65,41,38,86,95,57,80,25,70,40,1
1615,3276395433,21.0,5,The International 2017,5401,Mineski.???,6.0,Clutch Gamers,40.0,41,24,1,88,55,65,18,60,51,11,25,39,40,33,15,99,36,87,30,80,1,41,57,1
1616,3276431065,21.0,10,The International 2017,5401,MAD KINGS-,,,,32,12,0,51,16,60,99,37,75,65,40,106,71,54,6,77,23,7,29,17,25,93,39,1
1617,3276432556,21.0,10,The International 2017,5401,Elite Wolves ,,SG e-sports team,54.0,39,25,1,60,13,5,99,16,51,86,68,40,57,41,25,23,85,63,18,106,39,76,74,1
1618,3276441192,21.0,2,The International 2017,5401,Starboyz,,Guess,,20,33,0,107,40,39,7,16,5,60,99,13,15,54,88,25,31,36,46,8,57,9,98,0
1619,3276453310,21.0,12,The International 2017,5401,LGD.Forever Young,4.0,Team VGJ,,30,17,0,103,88,60,51,23,16,68,57,39,18,109,49,25,30,41,20,35,13,94,38,1
1620,3276455223,21.0,5,The International 2017,5401,Moogle,,Fnatic,7.0,23,39,0,65,91,99,108,40,107,13,100,36,1,4,39,25,88,37,106,27,41,53,8,0
1621,3276456688,21.0,2,The International 2017,5401,Team Freedom,,Team NP,,34,21,1,65,91,58,68,16,75,88,5,46,99,54,13,25,8,33,57,56,63,1,70,1
1622,3276461749,21.0,12,The International 2017,5401,EHOME,26.0,TEAM MAX,44.0,23,27,0,60,7,92,23,16,88,68,27,109,41,55,25,49,8,99,64,39,51,98,63,0
1623,3276481968,21.0,5,The International 2017,5401,TNC Pro Team,29.0,Happy  Feet,,23,20,1,104,60,13,65,88,16,75,25,8,80,57,54,41,55,15,1,86,39,64,46,1
1624,3276494966,21.0,10,The International 2017,5401,Unknown Team,,Midas Club ,,5,18,0,60,16,88,55,51,23,75,30,18,104,63,54,65,8,39,7,106,109,11,95,0
1625,3276519753,21.0,12,The International 2017,5401,iG.Vitality,32.0,KEEN GAMING,55.0,32,15,1,51,60,13,57,88,37,16,75,65,99,18,11,77,38,108,74,20,49,70,46,1
1626,3276522925,21.0,12,The International 2017,5401,Vici Gaming,11.0,Team VGJ,,18,49,0,107,60,51,88,23,27,7,68,99,13,49,57,25,39,41,18,16,63,65,55,0
1627,3276529430,21.0,10,The International 2017,5401,STARS e-Sports,,Infamous?,,5,10,1,40,16,88,60,51,86,107,55,25,39,106,8,54,37,13,46,18,65,70,75,0
1628,3276531419,21.0,2,The International 2017,5401,Digital Chaos,2.0,OverPower,,25,11,1,40,82,60,51,5,88,55,54,16,15,28,63,37,103,39,13,7,18,104,36,1
1629,3276543914,21.0,2,The International 2017,5401,Wheel Whreck While Whistling,,Team NP,,10,37,0,16,58,5,60,51,27,88,50,13,36,99,39,57,15,63,2,89,25,11,76,0
1630,3276548322,21.0,5,The International 2017,5401,Geek Fam,24.0,Mineski.???,6.0,24,27,0,99,60,13,18,51,65,16,30,39,15,61,54,25,88,92,94,6,1,8,93,0
1631,3276550251,21.0,5,The International 2017,5401,Execration,39.0,Happy  Feet,,20,27,0,51,60,53,100,88,13,54,27,46,75,15,16,99,104,90,25,98,28,95,7,0
1632,3276550380,21.0,10,The International 2017,5401,,,Midas Club ,,11,31,0,75,60,51,37,55,16,86,62,54,88,8,40,99,30,74,18,13,65,34,1,0
1633,3276585443,21.0,10,The International 2017,5401,Elite Wolves ,,Unknown Team,,22,30,1,60,16,65,13,51,23,75,68,18,39,36,104,76,85,57,15,74,63,70,109,0
1634,3276594961,21.0,12,The International 2017,5401,EHOME,26.0,CDEC Gaming,30.0,21,22,0,92,60,57,23,88,16,111,75,32,99,13,43,18,29,69,74,63,47,80,21,0
1635,3276616978,21.0,12,The International 2017,5401,KEEN GAMING,55.0,LGD.Forever Young,4.0,38,20,0,88,57,37,60,51,99,30,68,41,4,18,77,63,107,14,25,109,13,81,106,1
1636,3276619671,21.0,5,The International 2017,5401,Skatemasters,,Faceless,,5,21,1,91,60,51,68,88,16,37,30,65,54,55,40,9,99,6,39,44,108,7,47,0
1637,3276630734,21.0,5,The International 2017,5401,TNC Pro Team,29.0,Clutch Gamers,40.0,23,31,1,13,60,88,16,91,28,25,18,39,15,51,40,65,104,75,71,106,70,55,4,0
1638,3276678806,21.0,5,The International 2017,5401,Skatemasters,,Happy  Feet,,12,37,0,51,60,68,88,16,25,100,13,57,99,54,8,75,30,40,1,55,6,108,4,0
1639,3276680686,20.0,12,The International 2017,5401,LGD-GAMING,5.0,TEAM MAX,44.0,24,13,0,60,88,51,7,16,5,23,57,27,40,43,18,38,75,95,25,109,13,63,39,1
1640,3276692247,,12,The International 2017,5401,iG.Vitality,32.0,FTD.a,,29,27,1,9,38,41,60,88,23,68,111,74,18,54,16,25,106,15,65,8,57,109,7,1
1641,3276727833,21.0,5,The International 2017,5401,Geek Fam,24.0,Clutch Gamers,40.0,21,27,1,88,60,4,83,99,28,25,13,91,65,51,104,27,23,55,8,111,18,86,15,0
1642,3276779761,20.0,5,The International 2017,5401,Execration,39.0,TNC Pro Team,29.0,18,27,0,13,60,51,91,88,75,16,25,57,54,55,39,49,65,100,8,86,93,80,63,0
1643,3276799406,20.0,12,The International 2017,5401,LGD.Forever Young,4.0,FTD.a,,12,31,0,107,9,16,60,41,87,103,101,88,49,15,54,99,70,65,76,51,81,28,35,0
1644,3276816257,20.0,12,The International 2017,5401,Team VGJ,,TEAM MAX,44.0,43,46,0,60,7,23,88,16,51,68,27,8,65,63,18,86,106,25,64,13,41,54,81,0
1645,3276818595,21.0,8,The International 2017,5401,M19,34.0,@ANIME PRO BOKSERA,,30,22,0,51,88,60,91,16,55,71,8,97,77,7,18,37,87,15,39,65,25,66,49,1
1646,3276819192,21.0,3,The International 2017,5401,Team Singularity,46.0,PENTA Sports,38.0,26,11,1,51,60,16,68,13,88,6,83,77,25,97,46,39,87,30,28,54,65,44,33,1
1647,3276819345,20.0,8,The International 2017,5401,?omanche,42.0,Double Dimension,56.0,32,27,0,55,68,51,91,88,16,64,13,82,15,40,54,38,87,49,59,57,8,41,70,1
1648,3276820653,21.0,3,The International 2017,5401,Team Secret,1.0,4 protect five,,26,6,0,88,51,55,60,16,7,5,40,13,77,65,35,36,87,104,57,39,75,45,11,1
1649,3276828390,21.0,5,The International 2017,5401,Mineski.???,6.0,Moogle,,20,19,0,51,13,60,54,16,88,25,39,70,61,8,65,55,30,64,1,57,18,100,4,1
1650,3276896729,21.0,12,The International 2017,5401,LGD-GAMING,5.0,EHOME,26.0,30,21,0,23,88,16,60,103,51,68,92,6,65,39,11,17,13,7,54,106,95,46,81,1
1651,3276908672,20.0,3,The International 2017,5401,Crescendo,,Alliance,,6,21,1,60,58,91,51,7,99,38,11,65,40,15,39,20,37,107,104,77,35,95,46,0
1652,3276935233,21.0,8,The International 2017,5401,Team. Spirit,20.0,Gambit Esports,9.0,28,11,1,88,91,16,51,60,77,3,68,81,104,41,65,7,18,71,29,39,46,25,47,1
1653,3276940060,21.0,5,The International 2017,5401,Fnatic,7.0,Faceless,,34,21,1,65,40,88,36,60,91,71,76,4,99,108,19,16,37,18,98,55,74,13,34,1
1654,3276945212,21.0,8,The International 2017,5401,Effect,3.0,Team Empire,21.0,20,33,0,88,51,60,13,16,7,68,40,66,4,55,23,103,87,22,17,57,41,53,1,0
1655,3276957488,20.0,12,The International 2017,5401,iG.Vitality,32.0,CDEC Gaming,30.0,14,29,0,57,60,16,88,23,29,5,70,110,109,13,74,28,27,63,7,25,15,76,35,0
1656,3277009111,21.0,3,The International 2017,5401,Team Secret,1.0,Team Singularity,46.0,26,5,0,51,60,7,13,88,16,41,80,87,55,69,31,68,28,95,46,27,106,101,61,1
1657,3277010065,20.0,12,The International 2017,5401,Vici Gaming,11.0,KEEN GAMING,55.0,24,24,0,57,51,23,60,107,88,27,40,53,104,99,55,77,30,43,49,16,65,96,108,1
1658,3277032932,21.0,3,The International 2017,5401,Planet Dog,,Danish Bears,,35,16,0,60,88,65,51,16,86,39,87,49,56,104,77,28,74,53,44,97,1,7,54,1
1659,3277054034,21.0,8,The International 2017,5401,?omanche,42.0,@ANIME PRO BOKSERA,,31,34,0,60,88,71,91,85,16,68,86,39,41,7,40,70,103,13,64,94,53,6,106,0
1660,3277066837,21.0,5,The International 2017,5401,Execration,39.0,Clutch Gamers,40.0,12,33,1,88,51,60,53,13,28,25,16,99,57,18,55,54,75,87,82,23,97,29,108,0
1661,3277071048,21.0,8,The International 2017,5401,M19,34.0,Gambit Esports,9.0,29,17,1,16,55,77,39,60,51,11,25,65,104,109,40,37,31,58,99,13,15,69,63,1
1662,3277076708,20.0,12,The International 2017,5401,Team VGJ,,EHOME,26.0,5,24,0,23,60,50,111,88,51,84,40,4,11,99,39,86,31,63,10,13,75,107,25,0
1663,3277122831,21.0,3,The International 2017,5401,Cool Beans,,4 protect five,,19,38,0,40,60,16,91,51,99,90,5,15,74,88,13,107,39,17,104,70,54,11,95,0
1664,3277141049,21.0,12,The International 2017,5401,LGD.Forever Young,4.0,iG.Vitality,32.0,9,25,0,99,88,41,60,16,7,5,65,75,63,109,107,39,25,23,18,87,54,27,95,0
1665,3277147265,21.0,3,The International 2017,5401,Planet Dog,,PENTA Sports,38.0,18,23,1,13,60,88,51,16,7,68,65,77,54,49,25,40,86,80,56,39,28,17,20,0
1666,3277169467,20.0,5,The International 2017,5401,Mineski.???,6.0,Faceless,,27,37,0,60,88,51,99,25,18,39,16,65,55,6,61,52,75,53,54,7,15,100,71,0
1667,3277175546,20.0,12,The International 2017,5401,TEAM MAX,44.0,KEEN GAMING,55.0,32,29,1,60,57,99,27,16,88,86,64,54,40,18,63,39,87,104,41,76,8,49,106,0
1668,3277179017,21.0,8,The International 2017,5401,Vega Squadron,8.0,Effect,3.0,31,11,1,88,83,60,51,16,7,40,86,25,4,63,68,99,50,91,98,17,76,39,75,1
1669,3277209959,21.0,8,The International 2017,5401,Team Empire,21.0,Team. Spirit,20.0,34,20,0,60,91,88,51,16,68,13,99,40,36,49,18,71,111,6,81,9,113,46,94,1
1670,3277270406,21.0,3,The International 2017,5401,Crescendo,,Danish Bears,,37,42,0,91,99,60,51,88,16,13,87,39,54,6,77,80,104,58,95,35,46,40,15,0
1671,3277283501,20.0,12,The International 2017,5401,Vici Gaming,11.0,FTD.a,,43,21,1,23,107,101,60,88,3,9,104,74,70,27,15,18,87,103,39,54,76,95,41,1
1672,3277285990,20.0,3,The International 2017,5401,mousesports,57.0,Alliance,,30,25,1,51,60,99,91,53,41,68,87,62,101,39,65,7,20,40,83,35,61,25,45,1
1673,3277286209,21.0,8,The International 2017,5401,Natus Vincere,17.0,Double Dimension,56.0,36,8,1,60,97,91,16,51,7,39,87,13,40,4,15,86,49,54,83,8,55,77,98,1
1674,3277297305,21.0,5,The International 2017,5401,Moogle,,Clutch Gamers,40.0,19,34,1,99,16,54,40,60,88,25,39,18,57,70,65,86,30,55,84,1,93,77,4,0
1675,3277312254,21.0,12,The International 2017,5401,LGD-GAMING,5.0,CDEC Gaming,30.0,30,41,0,7,88,38,60,23,16,110,70,75,40,65,33,107,27,80,102,11,76,13,25,0
1676,3277331491,21.0,5,The International 2017,5401,Mineski.???,6.0,Happy  Feet,,26,8,0,51,88,25,60,30,55,18,16,15,52,13,27,39,80,64,66,4,28,36,72,1
1677,3277360472,21.0,8,The International 2017,5401,M19,34.0,Team Empire,21.0,33,30,0,55,40,60,13,51,16,39,49,53,15,66,37,68,88,41,113,111,28,27,22,0
1678,3277383440,21.0,8,The International 2017,5401,Natus Vincere,17.0,?omanche,42.0,47,27,0,97,60,88,16,51,87,100,64,15,4,70,55,53,13,39,18,49,77,7,40,1
1679,3277430053,21.0,3,The International 2017,5401,4 protect five,,Alliance,,32,9,1,91,60,88,51,16,99,38,15,68,40,65,20,50,30,28,13,6,11,45,35,1
1680,3277445396,21.0,3,The International 2017,5401,Crescendo,,mousesports,57.0,25,36,1,53,51,77,58,91,39,62,99,13,38,104,7,54,3,86,61,19,55,16,2,0
1681,3277457495,20.0,5,The International 2017,5401,Faceless,,Geek Fam,24.0,30,38,1,51,88,99,16,60,20,15,25,53,6,61,28,71,37,35,81,13,57,65,108,0
1682,3277502885,21.0,8,The International 2017,5401,Double Dimension,56.0,Effect,3.0,20,49,1,51,88,13,91,60,77,16,7,65,39,25,49,4,27,40,109,59,87,72,31,0
1683,3277526459,21.0,12,The International 2017,5401,CDEC Gaming,30.0,LGD.Forever Young,4.0,22,27,0,70,60,88,16,107,23,27,49,51,15,65,4,57,99,76,5,33,8,56,41,0
1684,3277530246,20.0,12,The International 2017,5401,EHOME,26.0,KEEN GAMING,55.0,33,25,1,23,57,50,92,60,30,51,63,49,109,43,32,39,5,41,102,25,88,13,20,1
1685,3277565388,21.0,3,The International 2017,5401,Danish Bears,,PENTA Sports,38.0,33,14,0,60,51,88,68,13,55,87,8,25,59,16,40,39,30,18,7,80,71,29,36,1
1686,3277585436,21.0,3,The International 2017,5401,Team Singularity,46.0,Cool Beans,,29,10,1,16,83,99,28,13,51,86,60,8,46,88,40,33,68,74,97,41,77,95,72,1
1687,3277609129,21.0,5,The International 2017,5401,TNC Pro Team,29.0,Fnatic,7.0,38,15,1,36,65,40,88,60,91,76,39,18,4,63,108,30,86,99,6,41,44,13,109,1
1688,3277642650,20.0,8,The International 2017,5401,Double Dimension,56.0,Team. Spirit,20.0,19,35,0,60,13,88,16,91,7,40,19,51,87,55,4,77,96,64,27,63,65,78,22,0
1689,3277677016,20.0,3,The International 2017,5401,4 protect five,,mousesports,57.0,15,41,1,53,16,91,51,60,77,7,65,13,55,86,88,39,5,104,98,15,68,49,75,0
1690,3277691703,21.0,3,The International 2017,5401,Team Secret,1.0,Planet Dog,,29,14,0,88,60,16,51,53,71,22,64,77,95,45,55,104,100,36,15,54,74,76,39,1
1691,3277707782,21.0,8,The International 2017,5401,Natus Vincere,17.0,Effect,3.0,38,41,1,60,97,40,88,51,39,16,87,7,99,25,4,53,95,15,17,65,68,55,36,1
1692,3277730855,21.0,10,The International 2017,5401,STARS e-Sports,,SG e-sports team,54.0,10,27,1,40,5,28,37,60,16,75,86,63,54,104,8,85,55,80,70,106,74,25,17,0
