,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
289,15,3477208.0,3794949692,42,4324365.0,True,1521758762,91.0,13.0,70.0,119.0,100.0,8.0,87.0,102.0,89.0,43.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,232033806.0,124438626.0,71266407.0,85312703.0,116885013.0,SL i-League Invitational Season 4
290,31,3.0,3794969688,31,5228654.0,True,1521760793,86.0,68.0,57.0,72.0,49.0,13.0,46.0,15.0,66.0,3.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
291,17,2103577.0,3794997140,32,5196328.0,True,1521763310,68.0,61.0,58.0,103.0,43.0,87.0,109.0,78.0,100.0,15.0,86974263.0,177648913.0,86715129.0,40547474.0,238239590.0,112669497.0,113055105.0,97353735.0,35334936.0,40586005.0,SL i-League Invitational Season 4
292,38,5196328.0,3795034881,5,2103577.0,False,1521766914,8.0,3.0,100.0,108.0,49.0,91.0,54.0,38.0,101.0,72.0,113055105.0,112669497.0,35334936.0,97353735.0,40586005.0,86974263.0,177648913.0,86715129.0,40547474.0,238239590.0,SL i-League Invitational Season 4
293,15,726228.0,3795267796,31,15.0,True,1521784835,109.0,11.0,66.0,20.0,51.0,72.0,5.0,100.0,23.0,108.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
294,15,4288603.0,3795274204,24,5027210.0,True,1521785095,72.0,64.0,15.0,45.0,100.0,19.0,58.0,40.0,16.0,101.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
295,9,726228.0,3795337808,25,15.0,True,1521788538,109.0,76.0,30.0,100.0,88.0,10.0,53.0,107.0,45.0,108.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
296,31,4288603.0,3795343638,16,5027210.0,False,1521788871,25.0,53.0,16.0,95.0,119.0,19.0,104.0,9.0,62.0,87.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
297,6,3349045.0,3795402681,13,3331948.0,True,1521792108,53.0,103.0,49.0,54.0,102.0,87.0,65.0,76.0,106.0,89.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,151550803.0,194624542.0,262367336.0,369751488.0,133084797.0,SL i-League Invitational Season 4
298,16,4288603.0,3795410349,20,5027210.0,True,1521792659,8.0,64.0,89.0,109.0,13.0,12.0,51.0,106.0,100.0,87.0,137272985.0,114239371.0,182331313.0,108382060.0,139937922.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
299,14,3331948.0,3795450326,30,3349045.0,True,1521794574,64.0,13.0,41.0,103.0,43.0,20.0,53.0,47.0,48.0,60.0,151550803.0,194624542.0,262367336.0,133084797.0,369751488.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,SL i-League Invitational Season 4
300,30,15.0,3795477852,14,5027210.0,False,1521796291,13.0,87.0,78.0,109.0,89.0,54.0,76.0,30.0,100.0,57.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
301,24,3349045.0,3795519841,9,3331948.0,False,1521798074,119.0,107.0,46.0,43.0,65.0,68.0,78.0,63.0,94.0,100.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,151550803.0,194624542.0,262367336.0,369751488.0,133084797.0,SL i-League Invitational Season 4
302,11,5027210.0,3795559077,33,15.0,True,1521799976,109.0,35.0,30.0,100.0,29.0,76.0,64.0,65.0,72.0,89.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,EPICENTER XL
303,32,5197722.0,3795619812,30,5229127.0,True,1521802798,62.0,30.0,11.0,58.0,41.0,16.0,86.0,45.0,100.0,48.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,86785083.0,93473848.0,81852496.0,182993582.0,113995822.0,SL i-League Invitational Season 4
304,26,15.0,3795652426,26,4.0,False,1521804214,8.0,86.0,19.0,49.0,53.0,109.0,47.0,30.0,89.0,65.0,108376607.0,135384059.0,118134220.0,255219872.0,111114687.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,SL i-League Invitational Season 4
305,11,5229127.0,3795725017,26,5197722.0,True,1521807129,57.0,95.0,45.0,16.0,37.0,62.0,30.0,23.0,119.0,109.0,86785083.0,113995822.0,81852496.0,182993582.0,93473848.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,SL i-League Invitational Season 4
306,16,4.0,3795730639,28,15.0,True,1521807340,72.0,44.0,5.0,69.0,16.0,74.0,54.0,96.0,87.0,66.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,SL i-League Invitational Season 4
307,13,2586976.0,3795753791,22,1375614.0,True,1521808199,77.0,72.0,119.0,7.0,58.0,111.0,15.0,107.0,13.0,59.0,117281554.0,149486894.0,82327674.0,139876032.0,87012746.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,Corsair DreamLeague season 9
308,32,5229127.0,3795821915,19,5197722.0,False,1521811046,102.0,25.0,10.0,107.0,86.0,62.0,30.0,38.0,22.0,109.0,86785083.0,81852496.0,113995822.0,182993582.0,93473848.0,93552791.0,91064780.0,130801103.0,250114507.0,89269794.0,SL i-League Invitational Season 4
309,30,1375614.0,3795857405,29,2586976.0,False,1521811801,37.0,43.0,107.0,41.0,19.0,7.0,25.0,119.0,72.0,102.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,139876032.0,149486894.0,82327674.0,117281554.0,87012746.0,Corsair DreamLeague season 9
310,12,46.0,3796013772,34,350190.0,True,1521816922,80.0,15.0,16.0,92.0,57.0,19.0,65.0,86.0,109.0,27.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,Corsair DreamLeague season 9
311,27,350190.0,3796128008,22,46.0,False,1521820811,34.0,119.0,107.0,19.0,87.0,80.0,92.0,27.0,89.0,53.0,11865327.0,92847434.0,112250781.0,5150808.0,113331514.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9
312,7,2163.0,3796268587,30,1838315.0,True,1521826202,60.0,86.0,63.0,45.0,19.0,12.0,38.0,30.0,91.0,54.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,Corsair DreamLeague season 9
313,28,3.0,3796314223,7,5196328.0,False,1521828271,30.0,10.0,58.0,69.0,43.0,49.0,45.0,70.0,66.0,87.0,86974263.0,177648913.0,86715129.0,40547474.0,238239590.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
314,18,5327206.0,3796315981,18,3715574.0,True,1521828514,64.0,16.0,8.0,72.0,102.0,87.0,62.0,19.0,65.0,10.0,85008179.0,105045291.0,86822085.0,85937380.0,87063175.0,186837494.0,100758751.0,136938490.0,837140479.0,128214794.0,SL i-League Invitational Season 4
315,39,1838315.0,3796359654,8,2163.0,False,1521830110,54.0,29.0,87.0,91.0,72.0,60.0,70.0,30.0,65.0,19.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Corsair DreamLeague season 9
316,26,3.0,3796381162,16,5196328.0,False,1521831379,68.0,12.0,49.0,103.0,25.0,108.0,40.0,41.0,16.0,30.0,86974263.0,177648913.0,86715129.0,40547474.0,238239590.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
317,5,3704482.0,3796392358,19,5229049.0,False,1521831804,50.0,19.0,80.0,100.0,58.0,30.0,72.0,102.0,110.0,23.0,4281729.0,95430068.0,86738694.0,86953414.0,169025618.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,SL i-League Invitational Season 4
318,31,3715574.0,3796409885,16,5327206.0,False,1521832458,30.0,72.0,58.0,100.0,65.0,3.0,16.0,47.0,13.0,95.0,186837494.0,136938490.0,91364275.0,100758751.0,837140479.0,85008179.0,105045291.0,85937380.0,87063175.0,86822085.0,SL i-League Invitational Season 4
319,22,5229049.0,3796451752,9,3704482.0,False,1521834459,68.0,48.0,102.0,92.0,100.0,27.0,72.0,80.0,62.0,29.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,4281729.0,95430068.0,86738694.0,86953414.0,169025618.0,SL i-League Invitational Season 4
320,25,3705786.0,3796521781,26,5055770.0,True,1521839077,86.0,49.0,54.0,87.0,72.0,12.0,100.0,13.0,66.0,19.0,349310876.0,298882097.0,164685175.0,94923783.0,153836240.0,194521913.0,101779337.0,59463394.0,100507647.0,99881834.0,SL i-League Invitational Season 4
321,21,5228654.0,3796529751,15,5026801.0,False,1521838849,43.0,62.0,54.0,16.0,50.0,119.0,87.0,33.0,6.0,92.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,GESC: Thailand
322,18,5026801.0,3796582875,25,5228654.0,True,1521842170,53.0,62.0,29.0,48.0,43.0,47.0,100.0,95.0,19.0,66.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,GESC: Thailand
323,13,5055770.0,3796588899,23,3705786.0,True,1521842548,54.0,16.0,66.0,43.0,109.0,89.0,106.0,69.0,87.0,8.0,194521913.0,101779337.0,100507647.0,59463394.0,99881834.0,349310876.0,153836240.0,298882097.0,94923783.0,164685175.0,SL i-League Invitational Season 4
324,23,5055770.0,3796626813,22,3705786.0,False,1521845349,12.0,100.0,11.0,58.0,87.0,107.0,95.0,15.0,3.0,47.0,194521913.0,101779337.0,59463394.0,99881834.0,100507647.0,349310876.0,164685175.0,298882097.0,94923783.0,153836240.0,SL i-League Invitational Season 4
325,14,5134637.0,3796675902,32,5026801.0,True,1521849629,39.0,91.0,72.0,3.0,60.0,19.0,54.0,86.0,11.0,107.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,118207269.0,113055105.0,371759313.0,126238768.0,128660724.0,SL i-League Invitational Season 4
326,39,5026801.0,3796719492,25,5134637.0,False,1521853435,98.0,19.0,47.0,87.0,100.0,49.0,60.0,48.0,29.0,3.0,118207269.0,113055105.0,126238768.0,371759313.0,128660724.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,SL i-League Invitational Season 4
327,9,3715574.0,3796720311,6,4324365.0,False,1521853357,87.0,43.0,10.0,65.0,62.0,66.0,47.0,102.0,100.0,48.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,85008179.0,85937380.0,87063175.0,105045291.0,86822085.0,SL i-League Invitational Season 4
328,12,4324365.0,3796748710,29,3715574.0,True,1521855661,119.0,103.0,43.0,29.0,48.0,64.0,11.0,72.0,13.0,51.0,85008179.0,105045291.0,85937380.0,87063175.0,86822085.0,100704400.0,116514161.0,110605738.0,192651991.0,86919603.0,SL i-League Invitational Season 4
329,51,4288603.0,3797009380,28,726228.0,False,1521871148,74.0,37.0,107.0,63.0,69.0,72.0,104.0,34.0,100.0,101.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
330,28,726228.0,3797112718,7,4288603.0,False,1521875629,15.0,29.0,46.0,60.0,87.0,114.0,119.0,100.0,11.0,13.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
331,29,15.0,3797178901,15,3349045.0,False,1521878395,64.0,57.0,15.0,23.0,39.0,113.0,11.0,62.0,86.0,78.0,151550803.0,194624542.0,262367336.0,133084797.0,369751488.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,SL i-League Invitational Season 4
332,22,4288603.0,3797198581,20,726228.0,True,1521879195,49.0,119.0,51.0,23.0,102.0,77.0,13.0,40.0,16.0,87.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,EPICENTER XL
333,20,3349045.0,3797253665,29,15.0,True,1521881420,44.0,98.0,30.0,91.0,38.0,112.0,108.0,77.0,89.0,72.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,151550803.0,194624542.0,262367336.0,133084797.0,369751488.0,SL i-League Invitational Season 4
334,42,726228.0,3797292047,28,5027210.0,False,1521883365,19.0,30.0,15.0,57.0,16.0,114.0,119.0,107.0,13.0,97.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
335,18,5027210.0,3797438076,18,726228.0,False,1521888609,109.0,119.0,60.0,13.0,97.0,19.0,30.0,108.0,77.0,107.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,EPICENTER XL
336,53,5.0,3797464295,22,2626685.0,False,1521889498,87.0,72.0,100.0,43.0,51.0,68.0,94.0,78.0,16.0,19.0,158847773.0,135878232.0,142974425.0,254710104.0,397462905.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,SL i-League Invitational Season 4
337,10,726228.0,3797612930,25,5027210.0,True,1521894507,15.0,86.0,49.0,102.0,100.0,73.0,87.0,103.0,63.0,19.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,EPICENTER XL
338,32,350190.0,3797616005,13,1375614.0,False,1521894603,47.0,94.0,87.0,103.0,13.0,43.0,12.0,16.0,37.0,38.0,117281554.0,149486894.0,82327674.0,139876032.0,87012746.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9
339,15,2626685.0,3797626663,43,5.0,True,1521894942,64.0,72.0,51.0,100.0,49.0,107.0,43.0,12.0,86.0,19.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,142974425.0,135878232.0,254710104.0,158847773.0,397462905.0,SL i-League Invitational Season 4
340,34,1375614.0,3797779580,23,350190.0,False,1521899700,43.0,94.0,107.0,53.0,65.0,7.0,45.0,87.0,54.0,108.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,139876032.0,149486894.0,82327674.0,117281554.0,87012746.0,Corsair DreamLeague season 9
341,29,350190.0,3797921919,21,1375614.0,False,1521903960,63.0,46.0,107.0,87.0,19.0,54.0,74.0,16.0,37.0,96.0,117281554.0,149486894.0,139876032.0,82327674.0,87012746.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9
342,45,350190.0,3798116566,23,2163.0,False,1521910206,76.0,19.0,30.0,16.0,40.0,63.0,72.0,103.0,86.0,108.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,Corsair DreamLeague season 9
343,11,3.0,3798233744,16,5026801.0,True,1521914591,43.0,86.0,41.0,96.0,90.0,16.0,11.0,8.0,66.0,87.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
344,20,2163.0,3798272648,35,350190.0,True,1521915609,77.0,98.0,16.0,92.0,102.0,45.0,53.0,68.0,107.0,40.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,82262664.0,34505203.0,105599955.0,101356886.0,72312627.0,Corsair DreamLeague season 9
345,35,3.0,3798324393,13,5026801.0,False,1521918092,19.0,53.0,63.0,102.0,87.0,49.0,40.0,18.0,107.0,68.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
346,13,5026801.0,3798410405,26,3.0,True,1521921788,108.0,40.0,81.0,86.0,62.0,39.0,100.0,54.0,16.0,3.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,GESC: Thailand
347,32,5055770.0,3798414115,29,3715574.0,False,1521921840,68.0,48.0,43.0,86.0,45.0,16.0,87.0,109.0,65.0,47.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,349310876.0,94923783.0,164685175.0,298882097.0,153836240.0,SL i-League Invitational Season 4
348,35,3715574.0,3798492582,23,5055770.0,False,1521925518,100.0,3.0,54.0,15.0,76.0,68.0,41.0,39.0,16.0,53.0,349310876.0,94923783.0,164685175.0,298882097.0,153836240.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,SL i-League Invitational Season 4
349,32,5026801.0,3798530951,17,5196328.0,False,1521927526,91.0,57.0,25.0,107.0,38.0,40.0,16.0,48.0,108.0,30.0,86974263.0,185302367.0,238239590.0,236858633.0,242697694.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,SL i-League Invitational Season 4
350,26,5055770.0,3798566623,40,3715574.0,True,1521929622,72.0,30.0,49.0,88.0,108.0,16.0,51.0,59.0,68.0,47.0,86822085.0,85008179.0,85937380.0,105045291.0,87063175.0,349310876.0,298882097.0,164685175.0,94923783.0,153836240.0,SL i-League Invitational Season 4
351,27,5026801.0,3798586839,20,5196328.0,False,1521931059,3.0,54.0,16.0,66.0,22.0,19.0,86.0,109.0,92.0,30.0,86974263.0,185302367.0,236858633.0,40547474.0,238239590.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,SL i-League Invitational Season 4
352,30,15.0,3798948689,28,5.0,False,1521954399,87.0,39.0,16.0,100.0,93.0,44.0,43.0,62.0,86.0,65.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,SL i-League Invitational Season 4
353,11,5.0,3799027889,29,15.0,True,1521958117,41.0,11.0,30.0,100.0,13.0,103.0,25.0,16.0,119.0,49.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,SL i-League Invitational Season 4
354,24,15.0,3799270780,24,5027210.0,False,1521968149,11.0,30.0,78.0,44.0,100.0,109.0,76.0,27.0,23.0,57.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
355,29,15.0,3799388962,17,5027210.0,False,1521972215,11.0,27.0,78.0,109.0,100.0,113.0,76.0,30.0,23.0,57.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
356,23,15.0,3799488387,7,5027210.0,False,1521975930,109.0,3.0,65.0,49.0,100.0,12.0,11.0,30.0,89.0,57.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
357,9,3704482.0,3799488753,20,5039050.0,True,1521975943,68.0,86.0,72.0,80.0,16.0,30.0,57.0,78.0,92.0,100.0,181894940.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,EPICENTER XL
358,29,5229127.0,3799585019,13,2006913.0,False,1521979503,86.0,47.0,38.0,53.0,77.0,58.0,119.0,61.0,60.0,81.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,EPICENTER XL
359,13,5039050.0,3799714212,35,5229127.0,True,1521983766,16.0,86.0,43.0,102.0,42.0,3.0,100.0,72.0,15.0,69.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,181894940.0,26356855.0,121769650.0,62533910.0,92367063.0,EPICENTER XL
360,25,1838315.0,3799869808,4,350190.0,False,1521988220,63.0,15.0,27.0,57.0,58.0,60.0,80.0,30.0,65.0,92.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Corsair DreamLeague season 9
361,31,1838315.0,3799989013,18,350190.0,False,1521992204,80.0,98.0,66.0,86.0,19.0,16.0,99.0,91.0,65.0,12.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Corsair DreamLeague season 9
362,35,1838315.0,3800120344,18,350190.0,False,1521997211,72.0,43.0,16.0,68.0,53.0,62.0,19.0,86.0,15.0,23.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Corsair DreamLeague season 9
363,30,5039050.0,3800126677,18,111474.0,False,1521997609,68.0,19.0,11.0,45.0,7.0,87.0,51.0,109.0,53.0,57.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,181894940.0,26356855.0,121769650.0,62533910.0,92367063.0,SL i-League Invitational Season 4
364,26,5026801.0,3800204587,17,5051649.0,False,1522000810,62.0,43.0,16.0,54.0,37.0,25.0,60.0,48.0,19.0,66.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,SL i-League Invitational Season 4
365,19,111474.0,3800204811,31,5039050.0,True,1522000818,3.0,86.0,11.0,80.0,16.0,68.0,48.0,25.0,29.0,19.0,181894940.0,26356855.0,121769650.0,62533910.0,92367063.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,SL i-League Invitational Season 4
366,20,5051649.0,3800280235,23,5026801.0,True,1522004209,16.0,62.0,72.0,61.0,111.0,100.0,23.0,41.0,43.0,68.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4
367,40,5228654.0,3800381475,21,,False,1522008990,29.0,49.0,92.0,51.0,68.0,60.0,30.0,65.0,72.0,80.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,GESC: Thailand
368,11,,3800452307,28,5228654.0,True,1522013167,86.0,103.0,57.0,48.0,47.0,45.0,43.0,81.0,16.0,30.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,84429681.0,12231202.0,172424257.0,50828662.0,187824320.0,GESC: Thailand
369,24,5229127.0,3803104015,11,2006913.0,False,1522159160,37.0,76.0,57.0,119.0,95.0,16.0,86.0,25.0,102.0,80.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,SL i-League Invitational Season 4
370,24,2006913.0,3803222530,38,5229127.0,True,1522163220,62.0,86.0,15.0,38.0,81.0,30.0,19.0,53.0,107.0,109.0,93552791.0,91064780.0,250114507.0,130801103.0,89269794.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,SL i-League Invitational Season 4
371,20,5229049.0,3803393565,8,5039050.0,True,1522170447,50.0,103.0,109.0,53.0,102.0,30.0,80.0,63.0,100.0,65.0,181894940.0,26356855.0,121769650.0,62533910.0,92367063.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,SL i-League Invitational Season 4
372,38,5039050.0,3803473688,23,5229049.0,False,1522174101,50.0,80.0,43.0,100.0,65.0,68.0,13.0,76.0,12.0,19.0,4281729.0,86738694.0,95430068.0,86953414.0,169025618.0,181894940.0,26356855.0,121769650.0,62533910.0,92367063.0,SL i-League Invitational Season 4
373,34,5027210.0,3805102807,17,5197722.0,False,1522296326,16.0,109.0,19.0,3.0,53.0,17.0,30.0,57.0,15.0,23.0,86785083.0,86725175.0,81852496.0,182993582.0,93473848.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,Dota 2 Asia Championships 2018
374,11,2586976.0,3805108868,37,2626685.0,True,1522296770,43.0,16.0,30.0,12.0,41.0,86.0,97.0,119.0,102.0,109.0,135878232.0,142974425.0,158847773.0,254710104.0,397462905.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2018
375,44,543897.0,3805168942,25,67.0,False,1522300835,16.0,72.0,68.0,19.0,8.0,66.0,76.0,38.0,86.0,49.0,84853828.0,101062921.0,116525052.0,117956848.0,94004717.0,84772440.0,89871557.0,100471531.0,91443418.0,113457795.0,Dota 2 Asia Championships 2018
376,31,5026801.0,3805169331,14,2108395.0,False,1522300857,68.0,100.0,43.0,10.0,29.0,13.0,107.0,48.0,92.0,30.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,Dota 2 Asia Championships 2018
377,36,2586976.0,3805223928,24,726228.0,False,1522304270,15.0,119.0,51.0,11.0,65.0,30.0,47.0,103.0,13.0,92.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,94155156.0,88271237.0,26771994.0,41231571.0,19672354.0,Dota 2 Asia Championships 2018
378,34,5027210.0,3805240127,35,39.0,True,1522305229,48.0,41.0,47.0,68.0,86.0,15.0,108.0,3.0,8.0,100.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,137272985.0,139937922.0,114239371.0,108382060.0,182331313.0,Dota 2 Asia Championships 2018
379,34,2163.0,3805293296,24,2626685.0,False,1522308291,15.0,100.0,66.0,72.0,49.0,54.0,58.0,86.0,16.0,47.0,254710104.0,142974425.0,158847773.0,135878232.0,397462905.0,105248644.0,34505203.0,82262664.0,101356886.0,72312627.0,Dota 2 Asia Championships 2018
380,34,1838315.0,3805324477,2,5197722.0,False,1522310011,38.0,12.0,72.0,90.0,3.0,30.0,70.0,16.0,65.0,23.0,86785083.0,86725175.0,81852496.0,182993582.0,93473848.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,Dota 2 Asia Championships 2018
381,42,726228.0,3805358214,25,1375614.0,False,1522311776,39.0,54.0,87.0,58.0,16.0,15.0,26.0,62.0,19.0,108.0,149486894.0,117281554.0,82327674.0,87012746.0,139876032.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,Dota 2 Asia Championships 2018
382,12,39.0,3805388478,36,1883502.0,True,1522313285,87.0,95.0,35.0,19.0,66.0,12.0,43.0,49.0,68.0,69.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,Dota 2 Asia Championships 2018
383,42,2108395.0,3805446809,17,15.0,False,1522316213,113.0,46.0,30.0,100.0,57.0,53.0,28.0,13.0,44.0,65.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,Dota 2 Asia Championships 2018
384,23,543897.0,3805456168,14,5.0,False,1522316653,64.0,49.0,57.0,100.0,48.0,16.0,89.0,86.0,1.0,43.0,140153524.0,129958758.0,156662698.0,207829314.0,130416036.0,84772440.0,100471531.0,91443418.0,89871557.0,113457795.0,Dota 2 Asia Championships 2018
385,21,1375614.0,3805522795,35,5026801.0,True,1522319861,15.0,103.0,12.0,51.0,86.0,89.0,25.0,3.0,48.0,65.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,139876032.0,149486894.0,82327674.0,117281554.0,87012746.0,Dota 2 Asia Championships 2018
