,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
303,25,2586976,3973023989,52,5725202,True,1529952645,103.0,41.0,9.0,3.0,46.0,89.0,106.0,30.0,78.0,21.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,The International 2018
304,38,3,3973036021,35,5026801,True,1529953241,25.0,89.0,12.0,60.0,64.0,114.0,21.0,110.0,51.0,49.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,The International 2018
305,11,5725202,3973105146,32,2586976,True,1529957172,37.0,12.0,111.0,38.0,101.0,21.0,67.0,55.0,50.0,106.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018
306,25,5026801,3973127831,27,3,False,1529958425,61.0,97.0,30.0,101.0,4.0,21.0,16.0,6.0,38.0,37.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
307,9,5051649,3973211743,16,5026801,True,1529964092,52.0,51.0,38.0,61.0,64.0,101.0,12.0,21.0,106.0,89.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018
308,27,5026801,3973246064,19,5051649,False,1529966930,101.0,41.0,2.0,22.0,37.0,9.0,33.0,6.0,29.0,30.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018
309,21,5489077,3979184158,41,3888404,True,1530273678,85.0,41.0,25.0,89.0,9.0,37.0,12.0,40.0,4.0,107.0,254025588.0,116249155.0,86750262.0,66620961.0,86723143.0,92028391.0,178032556.0,88719902.0,118305301.0,73073488.0,Dota Summit 8
310,21,3888404,3979298911,26,5489077,True,1530277365,3.0,93.0,9.0,2.0,75.0,85.0,33.0,49.0,21.0,81.0,92028391.0,178032556.0,118305301.0,88719902.0,73073488.0,254025588.0,86723143.0,86750262.0,66620961.0,116249155.0,Dota Summit 8
311,44,3888404,3979399789,50,5489077,True,1530280697,87.0,4.0,106.0,65.0,85.0,3.0,9.0,114.0,103.0,16.0,92028391.0,178032556.0,118305301.0,88719902.0,73073488.0,254025588.0,86750262.0,116249155.0,66620961.0,86723143.0,Dota Summit 8
312,21,46,3979544791,44,5006832,True,1530284902,84.0,74.0,63.0,101.0,2.0,78.0,45.0,80.0,3.0,25.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,86785083.0,117483894.0,132739889.0,129071882.0,96183976.0,Dota Summit 8
313,38,3704482,3979547233,15,2006913,False,1530285056,20.0,86.0,106.0,38.0,95.0,9.0,67.0,57.0,52.0,100.0,111030315.0,91460772.0,70388657.0,86802844.0,116881520.0,94786276.0,100058342.0,24009418.0,87197791.0,92253768.0,Dota Summit 8
314,56,2006913,3979665820,32,3704482,False,1530288799,74.0,70.0,97.0,20.0,119.0,87.0,2.0,39.0,21.0,48.0,94786276.0,100058342.0,24009418.0,87197791.0,92253768.0,111030315.0,91460772.0,70388657.0,86802844.0,116881520.0,Dota Summit 8
315,27,5006832,3979702213,43,46,True,1530290136,51.0,103.0,5.0,12.0,11.0,3.0,8.0,4.0,100.0,120.0,86785083.0,117483894.0,129071882.0,132739889.0,96183976.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,Dota Summit 8
316,42,3704482,3979786666,20,2006913,False,1530293326,3.0,62.0,108.0,17.0,48.0,22.0,109.0,69.0,85.0,5.0,111030315.0,91460772.0,86802844.0,70388657.0,116881520.0,94786276.0,100058342.0,24009418.0,87197791.0,92253768.0,Dota Summit 8
317,22,46,3979824996,39,5006832,True,1530295066,27.0,22.0,93.0,19.0,9.0,97.0,26.0,71.0,48.0,21.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,86785083.0,117483894.0,129071882.0,132739889.0,96183976.0,Dota Summit 8
318,28,4541043,3981106180,25,5897750,False,1530359982,5.0,72.0,22.0,38.0,23.0,3.0,66.0,77.0,10.0,16.0,117421467.0,96189126.0,171981096.0,91932652.0,82305765.0,6103402.0,86040272.0,92477990.0,412753955.0,176988393.0,Dota Summit 8
319,37,5897750,3981231091,45,4541043,True,1530363796,30.0,112.0,67.0,25.0,4.0,111.0,38.0,17.0,101.0,48.0,6103402.0,86040272.0,412753955.0,92477990.0,176988393.0,117421467.0,91932652.0,171981096.0,82305765.0,96189126.0,Dota Summit 8
320,45,2006913,3981456050,44,3888404,False,1530371112,3.0,45.0,106.0,51.0,41.0,5.0,57.0,11.0,88.0,12.0,254025588.0,86723143.0,86750262.0,66620961.0,116249155.0,111030315.0,86802844.0,70388657.0,91460772.0,116881520.0,Dota Summit 8
321,19,3888404,3981626536,28,2006913,True,1530376983,3.0,49.0,4.0,20.0,92.0,30.0,41.0,106.0,103.0,9.0,111030315.0,86802844.0,70388657.0,91460772.0,116881520.0,254025588.0,116249155.0,86750262.0,66620961.0,86723143.0,Dota Summit 8
322,12,5897750,3981742278,28,46,True,1530381414,89.0,17.0,64.0,29.0,92.0,112.0,103.0,38.0,34.0,77.0,117483894.0,96183976.0,90423751.0,86785083.0,132739889.0,117421467.0,82305765.0,91932652.0,171981096.0,96189126.0,Dota Summit 8
323,13,46,3981835685,34,5897750,True,1530385494,111.0,72.0,120.0,34.0,69.0,100.0,21.0,85.0,39.0,12.0,117421467.0,96189126.0,91932652.0,171981096.0,82305765.0,117483894.0,86785083.0,90423751.0,96183976.0,132739889.0,Dota Summit 8
324,6,46,3981901697,30,5897750,True,1530389040,37.0,4.0,69.0,35.0,21.0,3.0,103.0,97.0,12.0,106.0,117421467.0,96189126.0,91932652.0,171981096.0,82305765.0,90423751.0,117483894.0,86785083.0,96183976.0,132739889.0,Dota Summit 8
