"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win"
2872300334,1482725516,2640025,16,2208748,11,true
2872356307,1482728040,2208748,31,2640025,34,false
2872557788,1482736263,4,2,2833354,16,false
2872625571,1482738733,2833354,23,4,12,true
2872631827,1482739008,3343967,20,2414475,34,false
2872642341,1482739329,2208748,5,5,18,false
2872704848,1482741517,5,11,2208748,2,true
2872726075,1482742252,2414475,14,3343967,4,true
2872840052,1482746179,1836806,40,1983234,22,true
2872934827,1482749326,1836806,25,1983234,20,true
2872947875,1482749743,1272244,24,2414095,39,false
2872955806,1482749991,4,45,3258149,56,false
2873057000,1482753028,2414095,40,1272244,42,true
2873139009,1482755244,3258149,24,4,30,false
2873217217,1482757257,,5,2626685,32,false
2873258227,1482758280,4,16,3258149,28,false
2873311349,1482759595,1951061,12,2626685,44,false
2873645447,1482768503,2790766,38,3266312,16,true
2874122448,1482786594,3580606,26,3706211,6,true
2874166439,1482789009,3706211,8,3580606,39,false
2874399645,1482804419,726228,29,2626685,10,true
2874447274,1482806978,726228,27,2626685,15,true
2874574677,1482813225,1951061,16,726228,23,false
2874626864,1482815523,2640025,22,1983234,17,true
2874629195,1482815621,2854942,12,5,27,false
2874661870,1482817011,726228,49,1951061,20,true
2874688069,1482818107,1983234,38,2640025,41,false
2874710324,1482819026,5,33,2854942,18,true
2874750028,1482820626,2626685,51,1951061,34,true
2874859028,1482824785,2626685,24,1951061,5,true
2874886020,1482825764,2634810,38,2789129,13,true
2874890456,1482825926,1520578,23,20,10,true
2874954033,1482828194,20,43,1520578,26,true
2874954575,1482828213,2789129,11,2634810,4,true
2875001438,1482829868,2634810,48,2789129,23,true
2875084574,1482832785,1520578,23,20,9,true
2875154580,1482835163,1218336,45,3099617,52,true
2875201550,1482836673,3456993,2,5,22,false
2875215155,1482837104,1272244,22,15,30,false
2875277415,1482838980,5,11,3456993,1,true
2875296755,1482839533,15,14,1272244,35,false
2875352553,1482841084,1218336,47,2486559,41,true
2875452710,1482843702,1272244,17,15,38,false
2875521694,1482845421,2486559,11,1218336,27,false
2876102566,1482862085,3332295,30,2533075,17,true
2876190009,1482865407,,27,3332295,25,true
2876283858,1482869353,2533075,15,3332295,51,false
2876355687,1482872776,2701329,19,2672298,3,true
2876401628,1482875238,2672298,47,2701329,23,true
2876456125,1482878601,2701329,37,2672298,18,true
2877121679,1482912243,2634810,19,2860081,31,false
2877126361,1482912408,2414475,39,2626685,31,true
2877205445,1482915208,2860081,20,2634810,23,true
2877233331,1482916180,2626685,14,2414475,5,true
2877303459,1482918631,2414475,15,2626685,40,false
2877435617,1482923007,726228,37,1983234,17,true
2877527302,1482925750,1983234,30,726228,17,true
2877655216,1482929222,726228,26,1983234,9,true
2878110644,1482941152,3326680,9,46,23,false
2878223872,1482944627,46,14,3326680,3,true
2878324926,1482948028,111474,34,3326680,33,true
2878430690,1482951955,3326680,37,111474,39,false
2878625462,1482960838,111474,4,46,24,false
2879038306,1482986359,3516840,29,3658895,56,false
2879125670,1482990254,3658895,68,1218336,97,false
2879301795,1482997224,2419591,59,3457201,23,true
2879352351,1482999043,3258149,45,1951061,15,true
2879365916,1482999523,2414475,17,3326126,28,false
2879450018,1483002462,3326126,29,2414475,39,false
2879452093,1483002536,1951061,41,3258149,41,true
2879570085,1483006605,2414475,22,3547682,38,false
2879582382,1483007013,3258149,4,1951061,11,false
2879698687,1483010727,3349045,24,4,44,false
2879698998,1483010735,726228,17,2640025,25,false
2879811079,1483013924,4,32,3349045,22,true
2879848882,1483014928,2640025,27,726228,43,false
2879994794,1483018649,726228,32,2640025,9,true
2880331610,1483027536,2006913,35,2533075,9,true
2880436994,1483030762,2533075,21,2006913,26,true
2880568257,1483035204,2790766,14,2006913,33,false
2880655218,1483038466,2006913,31,2790766,30,false
2880758659,1483042687,2790766,37,2533075,24,true
2880833899,1483046167,2533075,20,2790766,27,false
2880891685,1483049231,3580606,26,3333433,7,true
2880938977,1483052085,3333433,22,3580606,19,false
2881075189,1483061489,3580606,23,2672298,22,false
2881143717,1483065512,15,31,1520578,33,false
2881147903,1483065740,2672298,30,3580606,46,false
2881229185,1483069917,1520578,25,15,36,false
2881307600,1483073672,15,21,1520578,18,true
2881447593,1483079519,3331948,7,15,22,false
2881540459,1483082873,15,20,3331948,23,true
2881841250,1483092774,15,7,5,23,false
2881964961,1483096598,5,27,15,32,false
2882133049,1483101209,15,42,5,25,true
2882494736,1483110103,46,33,111474,22,true
2882663618,1483114436,111474,26,2533075,9,true
2882758368,1483117093,2533075,29,111474,17,true
2882883654,1483120943,111474,28,2533075,20,true
2882995256,1483124765,2006913,31,3326680,34,false
2883118609,1483129582,3326680,28,2006913,35,false
2883164402,1483131556,3580606,23,2672298,27,false
2883218922,1483134101,2006913,40,3326680,35,true
2883261222,1483136314,2701329,26,2672298,10,true
2883299910,1483138579,2672298,36,2701329,35,false
2883642981,1483157762,2640025,25,15,9,true
2883749589,1483162076,15,18,2640025,20,false
2884054852,1483172135,2640025,5,1375614,21,false
2884167941,1483175622,2640025,10,1375614,34,false
2884321635,1483180595,2640025,9,1375614,19,false
2885087204,1483202803,1218336,28,3719038,54,false
2885178557,1483205744,3719038,36,1218336,52,false
2885942991,1483247216,726228,22,2208748,39,false
2886032793,1483250892,2208748,42,726228,23,true
2886231602,1483257669,2833354,20,3326126,28,false
2886397114,1483262972,3547682,29,2833354,19,true
2886560809,1483268301,2789129,25,1520578,38,false
2886701914,1483272470,1520578,34,2789129,27,true
2888290709,1483334738,3623934,13,2860081,39,false
2888351368,1483336956,2860081,31,3623934,4,true
2888569966,1483344033,2828433,9,3258149,37,false
2888663060,1483346826,3258149,54,2828433,6,true
2888860130,1483352759,3658537,40,2916875,25,true
2888927298,1483354744,4,21,2640025,47,false
2889067403,1483358631,2640025,27,4,28,true
2889173079,1483361364,3658537,66,2283526,35,true
2889611758,1483372870,46,14,2006913,10,true
2889713298,1483376024,46,15,2006913,29,false
2889826686,1483379830,2006913,33,46,22,true
2889933497,1483383788,2790766,32,111474,26,true
2890039153,1483387992,111474,23,2790766,48,false
2890243156,1483398236,3414796,18,2897892,29,false
2890309793,1483402694,2897892,25,3414796,44,false
2890381721,1483407494,3414796,2,2897892,19,false
2890422560,1483410528,3713339,3,3724222,20,false
2890487791,1483414656,3724222,31,3713339,23,true
2890588310,1483419900,15,27,20,23,true
2890672917,1483423798,20,34,15,31,false
2890835722,1483430460,5,33,2626685,9,true
2890923009,1483433645,2626685,20,5,47,false
2891146128,1483441160,2208748,10,3547682,28,false
2891245960,1483444137,3547682,24,2208748,17,true
2891693725,1483455973,3707302,42,3546532,58,false
2891812312,1483459455,111474,9,46,28,false
2891913151,1483462683,111474,11,46,28,false
2892423126,1483485383,3724222,24,2897892,12,true
2892451836,1483487559,2897892,16,3724222,19,false
2892749771,1483506457,1520578,17,3258149,4,true
2892793694,1483508598,3258149,32,1520578,26,true
2892880643,1483512599,3258149,24,1520578,42,false
2893059769,1483519668,2860081,37,2640025,44,false
2893170323,1483523550,2640025,23,2860081,27,true
2893297350,1483527694,15,17,5,40,false
2893416032,1483531183,5,31,15,18,true
2893856803,1483542755,3707302,32,3724823,9,true
2893954977,1483545612,3707302,26,2932344,23,true
2893967451,1483545996,2790766,17,2006913,29,false
2894107017,1483550530,2006913,27,2790766,11,true
2894201470,1483553899,2790766,27,2006913,30,false
2894216727,1483554466,3707302,22,2578799,34,false
2894448084,1483564197,3705786,23,2701329,32,false
2894520995,1483568048,2701329,12,3705786,2,true
2894612063,1483573975,3724222,3,3333433,13,false
2894641729,1483576148,3333433,32,3724222,18,true
2894723807,1483581847,3705786,33,3415515,8,true
2894768806,1483584621,3415515,2,3705786,17,false
2895186890,1483604335,1520578,5,3547682,30,false
2895263790,1483607101,3547682,31,1520578,8,true
2895480406,1483614233,2640025,32,5,25,true
2895626038,1483618551,5,29,2640025,30,true
2895808016,1483623245,2640025,33,5,31,true
2895868169,1483624774,3707302,48,,20,true
2896017944,1483628674,3715938,38,2790766,23,true
2896032732,1483629074,3707302,19,2830221,32,false
2896176937,1483633243,2790766,30,2850016,7,true
2896265083,1483636062,3332295,33,46,19,true
2896268274,1483636167,2790766,42,3715938,13,true
2896442533,1483642394,2533075,12,2790766,32,false
2896477872,1483643764,3728003,4,3326680,17,false
2896502847,1483644752,2790766,44,2533075,26,true
2896540051,1483646274,3728003,16,3326680,29,false
2896644819,1483650889,370775,32,3706211,34,false
2896699647,1483653671,2994709,61,2648840,29,true
2896713980,1483654455,3706211,45,370775,29,true
2896749779,1483656558,1947435,14,2994709,42,false
2896794259,1483659436,,42,2994709,42,false
2896908225,1483668437,3706211,29,3477208,48,false
2896981595,1483673031,3477208,30,3706211,42,false
2898675647,1483729178,3332295,30,3326680,9,true
2898766072,1483732512,3326680,20,3332295,5,true
2898833619,1483735216,3326680,19,3332295,16,true
2899820233,1483780777,3727890,37,,15,true
2899927363,1483784194,,17,3727890,27,false
2900147069,1483790694,3586501,31,672504,40,false
2900356096,1483795959,672504,29,3586501,18,true
2900556224,1483800823,3727890,31,672504,13,true
2900691886,1483804144,672504,22,3727890,9,true
2900744228,1483805482,3332295,12,2790766,27,false
2900805287,1483807096,3727890,31,672504,10,true
2900835880,1483807936,2790766,29,3332295,11,true
2902199713,1483864495,2420884,30,3586501,34,false
2902354549,1483869470,3586501,32,,6,true
2902596048,1483876648,672504,29,3586501,47,true
2902878903,1483884106,3586501,36,672504,25,true
2903048009,1483888670,672504,17,3586501,6,true
2903280374,1483896021,672504,27,3727890,15,true
2903383773,1483899675,3727890,33,672504,36,false
2903478082,1483903408,672504,22,3727890,19,true
2903710187,1483914816,3047449,56,2994709,39,true
2903754771,1483917768,,60,,30,false
2903914296,1483928836,2701329,25,3730002,18,true
2903953255,1483931210,3730002,56,2701329,29,true
2905744939,1483996153,3730002,20,3705786,38,false
2905798284,1483999194,3705786,25,3730002,10,true
2905876874,1484005100,3333433,23,3706211,12,true
2905914536,1484008379,3706211,4,3333433,16,false
2906400743,1484035889,3322396,5,3725701,19,false
2906469762,1484038591,3725701,27,3322396,18,true
2906623518,1484044240,543897,33,3262331,8,true
2906720862,1484047483,3262331,23,543897,35,false
2906920048,1484053243,3725701,38,3623934,30,true
2907101323,1484058110,3623934,9,3725701,26,false
2907758118,1484082574,3724222,32,3706211,7,true
2907798184,1484084910,3706211,17,3724222,48,false
2907884628,1484091092,370775,19,3477208,24,false
2907926541,1484094423,3477208,18,370775,39,false
2908003735,1484100068,2701329,15,1905619,10,true
2908042419,1484102941,1905619,40,2701329,20,true
2908415572,1484122018,543897,29,3622247,9,true
2908482431,1484124577,3622247,8,543897,28,false
2908661095,1484131119,3322396,31,3623934,24,true
2908789809,1484135343,3623934,46,3322396,32,true
2909081193,1484143465,3622247,48,3262331,39,true
2909257353,1484148496,3262331,38,3622247,17,true
2909768163,1484169089,1905619,19,3730002,7,true
2909811099,1484171725,3730002,30,1905619,25,true
2909901417,1484178494,3477208,2,3333433,22,false
2909956343,1484183153,3333433,23,3477208,8,true
2909989452,1484186370,2701329,31,3726949,16,true
2910035838,1484189837,3726949,36,2701329,24,true
2910096676,1484193837,3414796,16,3334489,29,false
2910100313,1484194067,3321220,8,3718685,27,false
2910114333,1484194926,3326680,23,2822317,39,false
2910115670,1484195003,3325406,12,3580606,21,false
2910119617,1484195243,2533075,40,2538753,18,true
2910123291,1484195465,2859105,33,1302201,19,true
2910148051,1484196892,3718685,47,3321220,39,true
2910162062,1484197679,3414796,10,3334489,30,false
2910184385,1484198898,3325406,30,3580606,10,true
2910185168,1484198938,2822317,8,3326680,26,false
2910188355,1484199107,1302201,10,2859105,32,false
2910192911,1484199351,2533075,25,2538753,7,true
2910202779,1484199882,1964407,20,24,28,false
2910209372,1484200228,111474,30,3322300,13,true
2910215771,1484200560,2672298,35,3334209,8,true
2910223945,1484200985,2745129,9,3317512,33,false
2910227148,1484201146,2108395,25,2854942,34,false
2910258430,1484202720,2788415,8,3264479,22,false
2910265938,1484203085,3516694,13,111474,29,false
2910282238,1484203874,1964407,28,24,9,true
2910282408,1484203881,3334209,12,2672298,31,false
2910290749,1484204286,2745129,11,3317512,24,false
2910305373,1484204978,2108395,19,2854942,28,false
2910325070,1484205893,3264479,36,2788415,28,true
2910333591,1484206281,3580606,20,3334489,15,true
2910348933,1484206974,3326680,18,3321220,34,false
2910349739,1484207008,1302201,7,2822317,24,false
2910354289,1484207210,3718685,16,2859105,23,false
2910357991,1484207372,2538753,26,3414796,16,true
2910381923,1484208423,1105664,19,3725701,43,false
2910406242,1484209445,2822317,28,1302201,8,true
2910414721,1484209793,3334489,23,3580606,48,false
2910423797,1484210167,3414796,30,2538753,15,true
2910434800,1484210608,2533075,24,3325406,6,true
2910435170,1484210622,3326680,24,3321220,4,true
2910439663,1484210806,2859105,31,3718685,45,false
2910475792,1484212265,3725701,25,1105664,6,true
2910519445,1484213998,1964407,12,3334209,23,false
2910522426,1484214114,3325406,15,2533075,31,false
2910525152,1484214227,2745129,40,3264479,46,false
2910527171,1484214309,3737715,21,2854942,29,false
2910530600,1484214444,111474,27,2788415,1,true
2910532283,1484214511,3322300,14,3317512,35,false
2910587860,1484216675,2788415,7,111474,40,false
2910607643,1484217425,3622247,21,3661849,29,false
2910609309,1484217484,3334209,35,1964407,16,true
2910610456,1484217526,3322300,7,3317512,30,false
2910611619,1484217569,2672298,15,2108395,32,false
2910619084,1484217838,3737715,24,2854942,25,false
2910669208,1484219631,3264479,21,2745129,29,true
2910719191,1484221300,3325406,25,3414796,10,true
2910720022,1484221327,2538753,34,3334489,12,true
2910722089,1484221394,2672298,23,2108395,21,false
2910728386,1484221590,2822317,15,3321220,0,true
2910728902,1484221606,2533075,31,3580606,19,true
2910730833,1484221666,2859105,28,3326680,22,true
2910744374,1484222092,3661849,27,3622247,20,true
2910779749,1484223182,1302201,12,3718685,32,false
2910809110,1484224050,2822317,26,3321220,10,true
2910829515,1484224642,2538753,22,3334489,4,true
2910830402,1484224666,3414796,14,3325406,25,false
2910844157,1484225057,2533075,15,3580606,29,false
2910854001,1484225334,3326680,52,2859105,45,true
2910897119,1484226548,1302201,36,3718685,47,false
2910914478,1484227023,3322396,50,1276785,69,false
2911119335,1484232748,1276785,42,3322396,27,true
2911150487,1484233665,3412044,9,3715938,33,false
2911258370,1484237039,3715938,48,3412044,34,true
2911498253,1484245864,2293742,19,3714164,3,true
2911574684,1484249379,3714164,14,2293742,23,false
2911707251,1484256697,3477208,27,3724222,29,true
2911760634,1484260218,3724222,50,3477208,52,false
2911827780,1484266095,1905619,7,3705786,19,false
2911861881,1484269007,3705786,34,1905619,18,true
2911917103,1484273206,370775,23,3724222,37,false
2911969546,1484276697,3334209,28,2108395,18,true
2911977377,1484277203,3264479,12,3317512,26,false
2911981140,1484277438,111474,23,2745129,6,true
2911984690,1484277663,3322300,38,2788415,14,true
2911988779,1484277922,1964407,25,2854942,21,true
2911989406,1484277962,3724222,24,370775,46,false
2911990259,1484278017,2672298,28,3737715,12,true
2912021927,1484280004,3322300,44,2788415,24,true
2912027206,1484280336,3334209,12,2108395,22,false
2912031737,1484280608,2745129,11,111474,24,false
2912033375,1484280708,3264479,17,3317512,37,false
2912047290,1484281521,2672298,31,3737715,17,true
2912063955,1484282469,2854942,37,1964407,14,true
2912098111,1484284359,3334489,10,3325406,32,false
2912098914,1484284403,2533075,22,3414796,9,true
2912102698,1484284607,1302201,4,3326680,30,false
2912106255,1484284793,2859105,19,3321220,3,true
2912108909,1484284933,3580606,30,2538753,11,true
2912112397,1484285114,3718685,20,2822317,22,false
2912149982,1484287028,3325406,32,3334489,33,false
2912152621,1484287157,2859105,19,3321220,6,true
2912158456,1484287434,3414796,7,2533075,25,false
2912164957,1484287746,1302201,19,3326680,40,false
2912185649,1484288723,3580606,34,2538753,28,true
2912193279,1484289081,2822317,24,3718685,15,true
2912250384,1484291634,1964407,39,2672298,40,false
2912256312,1484291889,3737715,19,2108395,30,false
2912256974,1484291916,2533075,24,3334489,6,true
2912270372,1484292493,3334209,13,2854942,1,true
2912287226,1484293206,2538753,20,3325406,9,true
2912296143,1484293585,3580606,22,3414796,15,true
2912329437,1484294941,3584142,10,3623934,33,false
2912334022,1484295124,3334209,17,2854942,41,false
2912344560,1484295548,3262331,10,3659536,25,false
2912357375,1484296063,2533075,38,3334489,26,true
2912360760,1484296195,3325406,47,2538753,14,true
2912369382,1484296537,3580606,19,3414796,6,true
2912377707,1484296861,2108395,26,3737715,11,true
2912396332,1484297592,2672298,8,1964407,27,false
2912406008,1484297970,3623934,27,3584142,8,true
2912420106,1484298527,3322300,34,3264479,10,true
2912426934,1484298794,1302201,43,3321220,33,true
2912430086,1484298920,3326680,23,3718685,12,true
2912434430,1484299087,2859105,17,2822317,27,false
2912437069,1484299185,3659536,39,3262331,36,false
2912443486,1484299438,2788415,4,2745129,18,false
2912445782,1484299529,111474,27,3317512,16,true
2912491567,1484301303,3322300,33,3264479,17,true
2912506915,1484301888,2822317,21,2859105,42,false
2912518400,1484302328,111474,23,3317512,36,false
2912519913,1484302386,2788415,14,2745129,45,false
2912523653,1484302535,2672298,42,2854942,20,true
2912531151,1484302811,3718685,32,3326680,24,true
2912545257,1484303328,1302201,27,3321220,13,true
2912562556,1484303970,1105664,36,3322396,17,true
2912615764,1484305881,3334209,21,3737715,12,true
2912617942,1484305956,2672298,27,2854942,10,true
2912626306,1484306250,1964407,20,2108395,25,false
2912629111,1484306346,3322300,13,2745129,21,false
2912641757,1484306778,111474,23,3264479,7,true
2912660033,1484307388,3322396,35,1105664,45,false
2912663543,1484307501,2788415,16,3317512,38,false
2912699756,1484308618,3334209,20,3737715,44,false
2912725461,1484309399,3322300,11,2745129,33,false
2912739269,1484309820,3264479,22,111474,38,false
2912746911,1484310046,2788415,10,3317512,31,false
2912747881,1484310076,1964407,12,2108395,20,false
2912905770,1484314339,3262331,25,3661849,42,false
2913055420,1484318181,3661849,45,3262331,29,true
2913524282,1484332325,3152713,41,3581614,23,true
2913621191,1484336138,3581614,30,3152713,43,false
2913893782,1484350513,370775,20,3333433,38,false
2913943596,1484354000,3333433,16,370775,5,true
2914020082,1484359737,3726949,10,1905619,24,false
2914071026,1484362667,1905619,15,3726949,4,true
2914075694,1484362917,2672298,34,2745129,10,true
2914076265,1484362949,3317512,22,2854942,15,true
2914084660,1484363388,3325406,33,2859105,46,false
2914088579,1484363580,3718685,9,3580606,32,false
2914108391,1484364651,3619395,11,3325212,30,false
2914131399,1484365814,2672298,17,2745129,11,true
2914143420,1484366412,3726949,37,3730002,7,true
2914157509,1484367110,3580606,22,3718685,39,false
2914160663,1484367261,3317512,27,2854942,19,false
2914170458,1484367747,2859105,28,3325406,12,true
2914193701,1484368832,3619395,4,3325212,20,false
2914221481,1484370073,3730002,10,3726949,26,false
2914233884,1484370617,3718685,19,3580606,28,false
2914236376,1484370722,3317512,30,2854942,13,true
2914306895,1484373527,2822317,18,2672298,32,false
2914321292,1484374073,2887699,26,3329893,21,true
2914322816,1484374128,2859105,10,2108395,29,false
2914336528,1484374635,3580606,22,111474,44,false
2914344517,1484374932,2533075,26,3317512,5,true
2914391799,1484376642,2672298,17,2822317,4,true
2914404217,1484377084,2859105,44,2108395,40,true
2914420952,1484377661,2533075,23,3317512,5,true
2914454017,1484378789,3329893,5,2887699,27,false
2914455460,1484378840,111474,35,3580606,13,true
2914541014,1484381678,2859105,14,2108395,34,false
2914549179,1484381939,3623934,42,1276785,42,false
2914598448,1484383536,2533075,23,2672298,5,true
2914672760,1484385952,2533075,42,2672298,40,false
2914727353,1484387750,1276785,38,3623934,22,true
2914810665,1484390425,2533075,48,2672298,42,true
2914830879,1484391057,3659536,31,3661849,13,true
2914923145,1484393802,3661849,12,3659536,39,false
2915053760,1484397302,111474,22,2108395,31,false
2915139767,1484399458,1105664,3,3623934,36,false
2915244353,1484401990,111474,9,2108395,23,false
2915257455,1484402303,3623934,21,1105664,20,false
2915320915,1484403839,1218336,19,3728410,49,true
2915426896,1484406422,2246141,25,3704482,39,false
2915571417,1484410125,3704482,46,2246141,36,true
2915857378,1484418608,3728003,16,2552670,33,false
2915966677,1484422460,2552670,16,3728003,28,false
2916054136,1484425857,2552670,39,3728003,15,true
2916107006,1484428121,370775,10,3705786,26,false
2916170283,1484431113,3705786,47,370775,21,true
2916300051,1484438769,3726949,5,3333433,26,false
2916357837,1484442562,3333433,24,3726949,12,true
2916496035,1484450014,3623669,20,3626479,42,false
2916500234,1484450215,2533075,17,2108395,39,false
2916567983,1484453366,3623669,26,3626479,48,false
2916584067,1484454083,2533075,25,2108395,10,true
2916670126,1484457637,2533075,42,2108395,35,false
2916825477,1484463142,111474,28,2672298,32,false
2916939544,1484466742,2672298,17,111474,29,false
2917087356,1484471147,2672298,6,111474,32,false
2917275720,1484476841,1276785,30,3725701,21,true
2917409930,1484480667,3725701,33,1276785,22,true
2917594466,1484485435,543897,28,3444630,20,true
2917751552,1484489377,3661849,15,543897,21,false
2917886167,1484492986,1975134,35,2775251,35,true
2918040504,1484497676,2775251,9,1975134,17,false
2918452770,1484514921,3477208,19,1905619,27,false
2918525766,1484519715,1905619,35,3477208,19,true
2918594411,1484525077,2701329,39,3724222,30,true
2918636800,1484528495,3724222,13,2701329,26,false
2919101348,1484553693,3326875,23,3586078,2,true
2919120816,1484554509,3659536,15,543897,27,false
2919166954,1484556371,3586078,15,3326875,28,false
2919196109,1484557556,3706823,30,3728957,13,true
2919197467,1484557609,543897,33,3659536,13,true
2919267166,1484560398,3728957,26,3706823,36,false
2919290116,1484561308,3622247,24,3659536,26,false
2919299870,1484561689,3326875,34,2659468,27,true
2919373248,1484564483,3659536,10,3622247,29,false
2919438462,1484566738,3326875,14,2659468,25,false
2919575310,1484570959,3326875,25,543897,17,true
2919624612,1484572378,1276785,35,1105664,31,true
2919690822,1484574242,3326875,31,543897,38,false
2919752742,1484576015,1105664,31,1276785,12,true
2919864733,1484579318,3412044,29,3714164,32,true
2920162336,1484589788,3728003,32,2246141,41,false
2920394109,1484600663,3477208,35,3726949,25,true
2920479164,1484606213,3726949,28,3477208,11,true
2920512320,1484608726,3477208,35,3726949,28,true
2920564032,1484612854,2059672,7,3724222,20,false
2920590237,1484614854,3724222,23,2059672,39,false
2920643930,1484618628,2059672,31,3724222,7,true
2921100624,1484641523,3326875,34,98301,22,true
2921155910,1484643727,2650787,38,3704046,8,true
2921213889,1484646002,3326875,34,98301,9,true
2921234870,1484646838,2650787,41,3704046,17,true
2921289816,1484648944,3586078,22,2581813,9,true
2921306024,1484649551,3262331,11,3725701,30,false
2921367354,1484651717,2581813,33,3586078,23,true
2921409245,1484653113,3725701,21,3262331,16,true
2921454405,1484654543,2724538,3,3100406,36,false
2921569731,1484657919,2973962,41,3746486,5,true
2921572795,1484658008,2659468,23,543897,8,true
2921697819,1484661451,543897,43,2659468,31,true
2921829170,1484665221,2790766,32,3326680,11,true
2921929876,1484668356,3326680,16,2790766,53,false
2922190032,1484678073,3266312,38,2881840,5,true
2922251123,1484680796,2881840,14,3266312,36,false
2922370596,1484686945,2701329,15,1905619,6,true
2922416581,1484689804,1905619,22,2701329,41,false
2922515847,1484698264,3705786,5,3333433,18,false
2922552969,1484701716,3333433,32,3705786,15,true
2922949062,1484724562,1276785,30,3661849,13,true
2922992396,1484726423,543897,19,3586078,35,false
2923026563,1484727840,3661849,31,1276785,29,true
2923084677,1484730198,543897,27,3586078,14,true
2923096630,1484730682,3747558,29,2061104,20,true
2923135801,1484732246,1276785,39,3661849,29,true
2923172080,1484733707,2061104,23,3747568,35,false
2923213865,1484735335,543897,33,2108395,32,false
2923256016,1484736912,1105664,8,3659536,21,false
2923325494,1484739365,543897,16,2108395,28,false
2923349474,1484740144,3659536,14,1105664,34,false
2923409256,1484742022,3744849,21,2799801,34,false
2923486601,1484744292,3659536,20,1105664,7,true
2923493087,1484744480,2659468,22,3586078,8,true
2923506996,1484744871,3746184,27,3658595,45,false
2923611956,1484747830,3745160,1,3689824,33,false
2923617655,1484748000,2659468,36,3586078,17,true
2923621289,1484748105,2660970,17,3727033,47,false
2923635937,1484748521,3581614,29,3326680,9,true
2923759289,1484752149,3152713,12,2790766,29,false
2923848443,1484754996,2790766,25,3152713,23,true
2923857144,1484755287,2006913,15,3729377,29,false
2924005211,1484760679,3729377,19,2006913,45,false
2924097933,1484764487,,16,2293742,40,false
2924119403,1484765428,2006913,21,3729377,8,true
2924198842,1484769185,2293742,13,3715938,38,false
2924202468,1484769363,2533075,33,3331735,4,true
2924264075,1484772685,2293742,15,2850016,33,false
2924265161,1484772749,2533075,16,3331735,12,true
2924280287,1484773648,2059672,30,3705786,13,true
2924332942,1484777034,3705786,35,2059672,36,true
2924385917,1484781077,2059672,39,3705786,29,true
2924439312,1484785601,3477208,11,1905619,24,false
2924491478,1484789676,1905619,23,3477208,17,true
2924937917,1484812899,98301,16,350190,35,false
2924940754,1484813014,3411521,30,1218336,54,false
2925026686,1484816398,98301,10,350190,29,false
2925040060,1484816917,3516840,46,3334146,58,false
2925051596,1484817366,2277843,21,3444994,37,false
2925131281,1484820446,3262331,38,1105664,25,true
2925138185,1484820712,2277843,24,3444994,39,false
2925167755,1484821824,98301,42,543897,22,true
2925232314,1484824159,1105664,42,3262331,50,false
2925276431,1484825642,98301,11,543897,41,false
2925322460,1484827113,2927480,5,2799801,22,false
2925333540,1484827457,2895509,60,2822398,50,false
2925423805,1484830109,3734159,25,2902336,44,false
2925450543,1484830859,350190,3,2108395,26,false
2925453901,1484830951,3445892,12,3730438,32,false
2925520486,1484832805,543897,23,3623934,9,true
2925547942,1484833564,3583077,6,1919870,33,false
2925551833,1484833669,2108395,22,350190,35,false
2925586167,1484834633,2881840,15,2775251,0,true
2925586752,1484834649,3749330,6,2612022,37,false
2925607115,1484835224,3623934,37,543897,36,false
2925844346,1484842402,2552670,33,3704482,23,true
2925925963,1484845244,2006913,33,2533075,19,true
2925943446,1484845881,3704482,15,2552670,33,false
2926025514,1484849045,2533075,20,2006913,46,true
2926106234,1484852543,1975134,13,3266312,25,false
2926110788,1484852745,2006913,38,2533075,32,false
2926158006,1484854953,3266312,32,1975134,10,true
2926389064,1484869833,,23,2300449,57,false
2926400951,1484870837,2701329,37,3333433,26,true
2926455152,1484875323,3333433,27,2701329,19,true
2926496738,1484878428,2701329,31,3333433,11,true
2926936004,1484900307,3589568,14,3626479,38,false
2927048047,1484904591,2887699,42,3626479,23,true
2927129993,1484907723,3626479,45,2887699,51,false
2927142825,1484908212,98301,17,3586078,24,false
2927197348,1484910207,2537636,3,1883502,16,false
2927229494,1484911330,98301,19,3586078,40,false
2927280729,1484913009,2795376,22,3730989,42,false
2927297006,1484913519,3661849,55,3623934,37,true
2927313529,1484914030,1883502,30,2537636,20,true
2927381439,1484916029,2740064,29,3741946,5,true
2927414304,1484916953,3745988,62,3746695,53,true
2927421727,1484917156,543897,34,2581813,13,true
2927434153,1484917499,,16,378160,41,false
2927454818,1484918056,3623934,46,3661849,39,true
2927564339,1484920990,3746721,12,3751025,27,false
2927566891,1484921059,543897,3,2581813,22,false
2927568928,1484921113,2602556,40,3730770,25,true
2927599290,1484921915,5,35,2586976,32,true
2927664845,1484923687,3623934,31,3661849,40,false
2927799177,1484927487,2586976,43,5,15,true
2927955175,1484932335,2586976,33,5,14,true
2928086151,1484936957,3704482,34,2246141,11,true
2928113988,1484937997,5,32,2537636,9,true
2928296293,1484945935,2586976,38,1883502,27,true
2928405645,1484952275,2586976,31,1883502,10,true
2928473511,1484957111,2059672,27,1905619,12,true
2928515815,1484960088,1905619,7,2059672,25,false
2928668579,1484969389,3619395,47,3623669,45,true
2928757677,1484973532,3623669,15,3619395,42,false
2928899141,1484979684,3584142,13,3329893,35,false
