,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,3761191870,1520045072,2527544.0,33,5065748,12,True,100.0,39.0,86.0,108.0,72.0,92.0,62.0,43.0,87.0,76.0,88153289.0,131706718.0,234237646.0,447842799.0,65674469.0,28070572.0,157989498.0,97975407.0,229210222.0,196417470.0,GESC: Indonesia,TSHOW RISING,Infamous,971.5089093300371,970.1030413456701,970.8108118678997,925.5567889452118,952.5574120750273,1001.4895023358522,1001.5630005276508,1001.5259985799782,903.0190172837916,962.1862497133083,1649.702017883556,1370.297632635085,1260.9136305994498,111.76175409938843,1491.4735073061381,64.26875091654618,1330.8016300147726,1300.039242210506,1000.11261304666,1000.1181698390888,1000.115372326148,1107.0517929178152,1029.370518895302,1015.3630745590347,1016.1211520547046,1015.7395053346944,1159.008464544751,1050.407134727411,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708
0,3761248482,1520048679,2527544.0,41,5065748,19,True,109.0,100.0,87.0,108.0,54.0,52.0,90.0,16.0,62.0,47.0,131706718.0,88153289.0,234237646.0,447842799.0,65674469.0,28070572.0,157989498.0,97975407.0,229210222.0,196417470.0,GESC: Indonesia,TSHOW RISING,Infamous,971.5089093300371,970.1030413456701,970.8108118678997,925.5567889452118,952.5574120750273,1001.4895023358522,1001.5630005276508,1001.5259985799782,903.0190172837916,962.1862497133083,1649.702017883556,1370.297632635085,1260.9136305994498,111.76175409938843,1491.4735073061381,64.26875091654618,1330.8016300147726,1300.039242210506,1000.11261304666,1000.1181698390888,1000.115372326148,1107.0517929178152,1029.370518895302,1015.3630745590347,1016.1211520547046,1015.7395053346944,1159.008464544751,1050.407134727411,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708
0,3762871002,1520114400,5065748.0,33,3705786,20,True,11.0,16.0,88.0,3.0,19.0,72.0,76.0,103.0,45.0,87.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,194521913.0,59463394.0,101779337.0,292276988.0,100507647.0,GESC: Thailand,Infamous,MAD KINGS,980.3057481240357,1000.1173595316208,997.6388196117665,1084.5459891061776,1025.28193680518,979.6720551132508,1016.0106070120437,1011.1833682170128,1127.3511035189276,1044.6220892618787,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708,978.6283121834944,976.5779712976693,977.2510750829122,971.7398234621722,980.1107521219061,997.2980053742068,985.3759524197851,987.1264540642107,985.0288229159983,993.960506979284,1574.3142690731122,1317.951600194704,1290.356971054461,102.54506755136326,1506.354527842979,64.88204517274512,1344.1494149111163,1342.7151142008786
0,3762922157,1520117505,5065748.0,26,3705786,33,True,72.0,7.0,49.0,3.0,12.0,54.0,90.0,19.0,76.0,87.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,194521913.0,101779337.0,292276988.0,59463394.0,100507647.0,GESC: Thailand,Infamous,MAD KINGS,980.3057481240357,1000.1173595316208,997.6388196117665,1084.5459891061776,1025.28193680518,979.6720551132508,1016.0106070120437,1011.1833682170128,1127.3511035189276,1044.6220892618787,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708,978.6283121834944,976.5779712976693,977.2510750829122,971.7398234621722,980.1107521219061,997.2980053742068,985.3759524197851,987.1264540642107,985.0288229159983,993.960506979284,1574.3142690731122,1317.951600194704,1290.356971054461,102.54506755136326,1506.354527842979,64.88204517274512,1344.1494149111163,1342.7151142008786
0,3763027660,1520125625,2527544.0,19,3715574,28,False,16.0,45.0,3.0,57.0,10.0,86.0,43.0,103.0,72.0,78.0,88153289.0,131706718.0,234237646.0,242697694.0,65674469.0,85008179.0,85937380.0,105045291.0,86822085.0,87063175.0,GESC: Thailand,TSHOW RISING,SG e-sports team,991.5103695277926,970.308049062157,973.486727890665,926.0672566781589,954.6849469325299,1037.0649612543566,1001.552282809747,1005.9637436708165,903.6840297367028,966.5103124220362,1649.702017883556,1370.297632635085,1260.9136305994498,111.76175409938843,1491.4735073061381,64.26875091654618,1330.8016300147726,1300.039242210506,1104.1034783085686,1110.236147136467,1107.507835172645,1056.6430847435868,1096.143139085831,1142.5814768076982,1161.4057606365834,1156.1803981909368,1081.857641070262,1144.3547886363904,1825.7122510781676,1590.6856048280208,1556.280514737203,94.01065850005871,1710.3048091878795,43.21242518436968,1602.2737462269554,1600.8068316952947
0,3763089954,1520130359,5258710.0,8,3715574,33,False,73.0,3.0,51.0,39.0,108.0,30.0,92.0,76.0,103.0,16.0,131706718.0,234237646.0,88153289.0,65674469.0,242697694.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,GESC: Thailand,TSHOW RISING,SG e-sports team,991.5103695277926,970.308049062157,973.486727890665,926.0672566781589,954.6849469325299,1037.0649612543566,1001.552282809747,1005.9637436708165,903.6840297367028,966.5103124220362,1649.702017883556,1370.297632635085,1260.9136305994498,111.76175409938843,1491.4735073061381,64.26875091654618,1330.8016300147726,1300.039242210506,1104.1034783085686,1110.236147136467,1107.507835172645,1056.6430847435868,1096.143139085831,1142.5814768076982,1161.4057606365834,1156.1803981909368,1081.857641070262,1144.3547886363904,1825.7122510781676,1590.6856048280208,1556.280514737203,94.01065850005871,1710.3048091878795,43.21242518436968,1602.2737462269554,1600.8068316952947
0,3763492629,1520150508,2163.0,34,3331948,19,True,11.0,13.0,66.0,107.0,72.0,30.0,7.0,15.0,99.0,57.0,105248644.0,34505203.0,82262664.0,101356886.0,72312627.0,98878010.0,119576842.0,90882159.0,148215639.0,93616251.0,PGL BUCHAREST MAJOR 2018,Team Liquid,LGD.Forever Young,1259.5531497384145,1272.176106764138,1265.889742497322,1270.723802528805,1279.3388995482615,1362.978975876036,1391.7140648155935,1373.22582437863,1454.7110240742802,1431.2868222961556,2225.0995164282385,2015.4251530930026,2008.65355548572,83.8697453340944,2094.6618023394235,43.26180078417552,1986.5073003789846,1986.207355300655,1035.493534109351,1056.7292098329729,1046.0055991695324,1049.6318385939912,1053.6916808417714,1052.0313907528875,1078.5083145567362,1065.1386181322416,1043.3483938926088,1069.616839785978,1810.8003193892946,1485.7431520513323,1489.0115963638093,130.0228669351849,1902.1011726570164,44.59523465443879,1790.6130860209194,1802.6056268191846
0,3763575506,1520154293,1838315.0,47,3,26,True,68.0,81.0,7.0,108.0,43.0,87.0,72.0,53.0,103.0,45.0,87278757.0,97590558.0,89117038.0,86799300.0,116585378.0,49317728.0,12231202.0,172424257.0,50828662.0,84429681.0,PGL BUCHAREST MAJOR 2018,Team Secret,compLexity Gaming,1199.881459920624,1209.7444359795636,1204.7790168978304,1235.2887925470957,1217.2021850891556,1302.6639667771512,1317.5986558644342,1310.079932334072,1360.774419878516,1331.9495886205873,2186.667159601383,1931.5214037040178,1903.9572148215593,102.05830235894605,2036.7281014774476,45.22134048800296,1923.67475025744,1922.2456098866849,1158.5943275094794,1166.420026080676,1162.4802544761314,1070.5042125295363,1147.9072863038864,1228.800362173796,1240.0903162060158,1234.4064989840665,1100.2158534985317,1237.4319739967157,2018.5108968503719,1901.7705263922494,1904.6413292311627,46.696148183249,1893.8493441053351,38.82043865271914,1796.7982474735372,1802.5604546398158
0,3763711443,1520158763,39.0,27,67,18,True,10.0,102.0,15.0,62.0,5.0,87.0,19.0,12.0,40.0,66.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,84853828.0,117956848.0,94004717.0,86700461.0,116525052.0,PGL BUCHAREST MAJOR 2018,Evil Geniuses,paiN Gaming,1202.157029718559,1212.132291781645,1207.110343406495,1167.2096934362705,1203.1028396168117,1286.6759945866281,1300.8217711504149,1293.7002179340209,1255.4961573921419,1303.2863252257093,2112.986962299654,1954.092007840816,1946.3738223710702,63.557981783535155,1991.0548004838395,40.99685477088416,1888.562663556629,1889.4160102446954,1183.910571483491,1192.9854780018238,1188.4168048425465,1098.803258015058,1166.6666215436196,1270.5801117655292,1283.9316510500053,1277.2099488439499,1182.0884906482306,1252.2084560718145,1904.987472873101,1660.2648408027264,1666.7028191584668,97.88905282814981,1753.9139318824293,44.934541267566814,1641.5775787135124,1646.4360007982898
0,3763798613,1520162081,1883502.0,21,5026801,22,False,111.0,8.0,49.0,19.0,66.0,17.0,91.0,72.0,29.0,5.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,PGL BUCHAREST MAJOR 2018,Virtus.pro,OpTic Gaming,1243.5992399935155,1218.7131152981756,1244.954693904009,1160.36810989675,1178.3694892517267,1440.1315010215012,1384.033366374866,1441.1887334688272,1238.1969300796532,1288.2386169604129,2152.9843917989397,1944.2545004654899,1968.8606767725707,83.49195653337988,2014.5050333353365,44.998007522627326,1902.0100145287681,1912.381606711053,1097.3460455640497,1102.1495011582404,1099.7312482979355,1138.1704248813296,1122.4119971361347,1167.9458333027023,1176.2329737594562,1172.060893739078,1238.2106093021387,1204.0130624198287,2010.7054993692354,1860.389376192218,1843.9176345971982,60.12644927080697,1885.5497949953537,42.424285564278485,1779.4890810846575,1774.920034046819
0,3763905209,1520165979,2108395.0,31,543897,15,True,30.0,88.0,13.0,72.0,29.0,16.0,97.0,54.0,87.0,43.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,100471531.0,84772440.0,89871557.0,91443418.0,113457795.0,PGL BUCHAREST MAJOR 2018,TNC Pro Team,Mineski.,1034.5672152803236,1036.2729043265683,1035.4141918155458,1061.6067763711533,1052.1047820820581,1016.6894791744262,1017.5130069473317,1017.098409923727,1066.9655410600549,1049.9675774004288,1945.6506134192869,1699.8913826889782,1652.5452087630088,98.30369229212347,1853.0771995868806,40.36714194407056,1752.1593447267041,1749.123801845448,1174.9599214793632,1183.593165990936,1179.2468432604683,1098.178717629088,1178.5670343712925,1255.270162144456,1267.8662453369252,1261.5248701307778,1119.3329224555594,1270.2020814807793,2057.0779038176297,1920.240618742644,1930.5842620198166,54.7349140299943,1928.8219998705722,40.87690994339024,1826.6297250120965,1835.3014384392432
0,3764049023,1520170674,726228.0,6,5027210,18,False,76.0,119.0,84.0,72.0,29.0,94.0,108.0,87.0,43.0,60.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,137272985.0,139937922.0,114239371.0,108382060.0,182331313.0,PGL BUCHAREST MAJOR 2018,Vici Gaming,VGJ Thunder,1180.458368793099,1245.400304029456,1198.960894587031,1182.0950483622737,1175.1222954114016,1262.6421853314673,1421.6814654403868,1312.5867589160414,1241.1605695104465,1250.8905445221083,2133.082140205341,1939.8353500049843,1970.635970237911,77.29871608014273,1999.669358020501,38.84470507852252,1902.5575953241946,1910.1516430020465,1260.1366662311602,1272.9728828172767,1266.510614796643,1184.393501267584,1252.750294790919,1403.5755443283747,1423.4896270715412,1413.464076380023,1269.60287680487,1386.004209949696,2202.990581054925,1893.9068341575867,1828.53417412196,123.63349875893529,1980.0291624293038,42.01494850221302,1874.9917911737712,1872.0073644916545
0,3764167820,1520174478,36.0,19,2586976,24,False,89.0,15.0,76.0,87.0,38.0,30.0,10.0,107.0,78.0,43.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,94155156.0,86725175.0,26771994.0,41231571.0,19672354.0,PGL BUCHAREST MAJOR 2018,Natus Vincere,OG,997.998208456412,997.8994318011022,997.9491599446336,1069.502302870174,1032.8210776499652,971.5524431889623,970.1487233448407,970.8554124068193,1097.6515134769334,1031.145108938803,1782.1748232772466,1541.4128664519167,1544.0612442259917,96.30478273013193,1845.7095458186195,46.808798065592434,1728.6875506546385,1734.9373922926327,1230.5332641676898,1241.908726735244,1236.1818610753323,1178.6444372980452,1235.180390353333,1295.3284991045805,1309.9012259465187,1302.5647287775673,1220.3608186103772,1308.0873107164764,2135.721155272752,1946.257762745934,1940.1811508835367,75.78535701072724,1973.3383764967,42.53419351473554,1867.002892709861,1866.0758666631805
0,3764298763,1520179319,1375614.0,25,2006913,17,True,45.0,49.0,68.0,108.0,16.0,86.0,41.0,65.0,66.0,72.0,117281554.0,149486894.0,82327674.0,87012746.0,139876032.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,PGL BUCHAREST MAJOR 2018,Newbee,Vega Squadron,1197.4875477863511,1143.1871197366982,1170.6316816721128,1267.0451820932697,1179.9070853888509,1320.272384492077,1189.0306471981203,1255.3499295504978,1421.968295805013,1241.7885194977443,2154.433110974085,1960.2297825615542,1872.6753870828263,77.6813313650124,2016.0087643986994,39.9242794736612,1916.1980657145464,1901.1523371190922,991.5832147652125,1058.4563661390794,1016.437528461046,1102.4851024188797,1062.0091054949153,955.7085017088367,1076.184181440397,1000.3065161082702,1165.1715629402,1084.792261863824,1672.0663568188997,1393.0069688261162,1466.9975031440931,111.62375519711338,1753.9369204359837,46.22798521801726,1638.3669573909406,1661.5270855677152
0,3764675159,1520197669,5065748.0,18,5258710,37,False,34.0,16.0,49.0,3.0,57.0,107.0,43.0,86.0,102.0,72.0,28070572.0,157989498.0,97975407.0,229210222.0,196417470.0,88153289.0,131706718.0,234237646.0,447842799.0,65674469.0,GESC: Thailand,Infamous,TSHOW RISING,981.2638471564708,1000.1165547805468,995.2821305648727,1083.966245180878,1021.9502548068024,983.2796586522556,1015.9008199925325,1007.0919996720393,1126.4778388090836,1039.9746232984378,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708,980.6548419522577,970.5116510114451,974.7800770019277,926.5742240609372,956.4458367800814,1014.3958316731296,1001.5416385847659,1007.5691872787392,904.3444821042225,970.0816608715983,1649.702017883556,1370.297632635085,1260.9136305994498,111.76175409938843,1491.4735073061381,64.26875091654618,1330.8016300147726,1300.039242210506
0,3764739548,1520201768,2527544.0,12,5065748,30,False,76.0,29.0,30.0,16.0,54.0,19.0,60.0,33.0,87.0,95.0,131706718.0,447842799.0,234237646.0,88153289.0,65674469.0,28070572.0,157989498.0,97975407.0,229210222.0,196417470.0,GESC: Thailand,TSHOW RISING,Infamous,980.6548419522577,970.5116510114451,974.7800770019277,926.5742240609372,956.4458367800814,1014.3958316731296,1001.5416385847659,1007.5691872787392,904.3444821042225,970.0816608715983,1649.702017883556,1370.297632635085,1260.9136305994498,111.76175409938843,1491.4735073061381,64.26875091654618,1330.8016300147726,1300.039242210506,981.2638471564708,1000.1165547805468,995.2821305648727,1083.966245180878,1021.9502548068024,983.2796586522556,1015.9008199925325,1007.0919996720393,1126.4778388090836,1039.9746232984378,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708
0,3764778600,1520205123,5065748.0,28,2527544,33,True,47.0,16.0,57.0,27.0,76.0,109.0,86.0,87.0,102.0,43.0,28070572.0,157989498.0,97975407.0,229210222.0,196417470.0,131706718.0,88153289.0,234237646.0,447842799.0,65674469.0,GESC: Thailand,Infamous,TSHOW RISING,981.2638471564708,1000.1165547805468,995.2821305648727,1083.966245180878,1021.9502548068024,983.2796586522556,1015.9008199925325,1007.0919996720393,1126.4778388090836,1039.9746232984378,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708,980.6548419522577,970.5116510114451,974.7800770019277,926.5742240609372,956.4458367800814,1014.3958316731296,1001.5416385847659,1007.5691872787392,904.3444821042225,970.0816608715983,1649.702017883556,1370.297632635085,1260.9136305994498,111.76175409938843,1491.4735073061381,64.26875091654618,1330.8016300147726,1300.039242210506
0,3764826814,1520209371,5065748.0,20,3715574,29,False,43.0,16.0,38.0,66.0,80.0,30.0,49.0,103.0,45.0,15.0,28070572.0,157989498.0,97975407.0,229210222.0,196417470.0,85008179.0,86822085.0,105045291.0,85937380.0,87063175.0,GESC: Thailand,Infamous,SG e-sports team,981.2638471564708,1000.1165547805468,995.2821305648727,1083.966245180878,1021.9502548068024,983.2796586522556,1015.9008199925325,1007.0919996720393,1126.4778388090836,1039.9746232984378,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708,1125.5699375061456,1109.4802421275313,1109.4245589688546,1056.2546750196307,1098.3665859491393,1183.443113288505,1160.2989782779325,1158.935067272427,1081.2963315314944,1147.631739353108,1825.7122510781676,1590.6856048280208,1556.280514737203,94.01065850005871,1710.3048091878795,43.21242518436968,1602.2737462269554,1600.8068316952947
0,3764884555,1520214337,3715574.0,52,5065748,33,True,119.0,43.0,100.0,54.0,15.0,19.0,103.0,102.0,87.0,109.0,85008179.0,85937380.0,105045291.0,86822085.0,87063175.0,28070572.0,157989498.0,97975407.0,229210222.0,196417470.0,GESC: Thailand,SG e-sports team,Infamous,1125.5699375061456,1109.4802421275313,1109.4245589688546,1056.2546750196307,1098.3665859491393,1183.443113288505,1160.2989782779325,1158.935067272427,1081.2963315314944,1147.631739353108,1825.7122510781676,1590.6856048280208,1556.280514737203,94.01065850005871,1710.3048091878795,43.21242518436968,1602.2737462269554,1600.8068316952947,981.2638471564708,1000.1165547805468,995.2821305648727,1083.966245180878,1021.9502548068024,983.2796586522556,1015.9008199925325,1007.0919996720393,1126.4778388090836,1039.9746232984378,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708
0,3764949572,1520219326,5065748.0,14,3715574,45,False,49.0,16.0,78.0,68.0,12.0,13.0,111.0,43.0,103.0,8.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,87063175.0,85008179.0,85937380.0,105045291.0,86822085.0,GESC: Thailand,Infamous,SG e-sports team,981.2638471564708,1000.1165547805468,995.2821305648727,1083.966245180878,1021.9502548068024,983.2796586522556,1015.9008199925325,1007.0919996720393,1126.4778388090836,1039.9746232984378,1676.5490394531369,1524.3407143289733,1522.625816538154,60.88333004966542,1642.790121026491,45.78207242333943,1528.3349399681424,1539.0755844094708,1125.5699375061456,1109.4802421275313,1109.4245589688546,1056.2546750196307,1098.3665859491393,1183.443113288505,1160.2989782779325,1158.935067272427,1081.2963315314944,1147.631739353108,1825.7122510781676,1590.6856048280208,1556.280514737203,94.01065850005871,1710.3048091878795,43.21242518436968,1602.2737462269554,1600.8068316952947
0,3765204718,1520236855,2108395.0,45,5026801,23,True,30.0,100.0,11.0,54.0,13.0,46.0,88.0,72.0,19.0,3.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,PGL BUCHAREST MAJOR 2018,TNC Pro Team,OpTic Gaming,1056.313389615532,1036.0241758397576,1037.9192524766663,1061.1843299046081,1051.9340276705866,1067.2921143957872,1017.3929177568358,1023.3207983547838,1066.5063487785003,1049.978112024162,1945.6506134192869,1699.8913826889782,1652.5452087630088,98.30369229212347,1853.0771995868806,40.36714194407056,1752.1593447267041,1749.123801845448,1118.888873200081,1101.4490474360125,1101.8236698031653,1137.2229705392863,1121.7900115980297,1219.380292838561,1175.0245190822484,1177.4543086239662,1236.5771651240668,1203.4056328564873,2010.7054993692354,1860.389376192218,1843.9176345971982,60.12644927080697,1885.5497949953537,42.424285564278485,1779.4890810846575,1774.920034046819
0,3765289061,1520242079,3.0,23,543897,13,True,68.0,47.0,92.0,66.0,19.0,94.0,69.0,89.0,87.0,9.0,49317728.0,12231202.0,172424257.0,50828662.0,84429681.0,89871557.0,84772440.0,100471531.0,91443418.0,113457795.0,PGL BUCHAREST MAJOR 2018,compLexity Gaming,Mineski.,1143.4960041252739,1165.2788601875513,1159.6147517317063,1070.020755072191,1150.2618602263294,1202.1073299026914,1238.4439826091746,1229.658625696151,1099.5286590745418,1240.7187958162046,2018.5108968503719,1901.7705263922494,1904.6413292311627,46.696148183249,1893.8493441053351,38.82043865271914,1796.7982474735372,1802.5604546398158,1151.7769896349455,1182.334241424141,1175.2698212159692,1134.0248397429666,1180.2960108876102,1202.802660811194,1266.0294482260435,1253.3919220650614,1214.8005358684684,1272.8946536857998,2057.0779038176297,1920.240618742644,1930.5842620198166,54.7349140299943,1928.8219998705722,40.87690994339024,1826.6297250120965,1835.3014384392432
0,3765370823,1520246259,39.0,44,2163,49,True,10.0,102.0,49.0,53.0,86.0,12.0,65.0,3.0,103.0,15.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,105248644.0,34505203.0,82262664.0,101356886.0,72312627.0,PGL BUCHAREST MAJOR 2018,Evil Geniuses,Team Liquid,1215.8273436494374,1210.6776703522853,1207.5722248899692,1166.0631126812789,1204.6711509140107,1315.0195202088578,1298.7589932910978,1295.4749365663263,1253.7441837414528,1305.206433703668,2112.986962299654,1954.092007840816,1946.3738223710702,63.557981783535155,1991.0548004838395,40.99685477088416,1888.562663556629,1889.4160102446954,1264.6344076313223,1270.4929578536787,1264.94703010572,1268.8674107400361,1279.1424674547945,1369.5841688563871,1378.2780402486353,1370.4595873837293,1451.5930056234852,1428.5407947084818,2225.0995164282385,2015.4251530930026,2008.65355548572,83.8697453340944,2094.6618023394235,43.26180078417552,1986.5073003789846,1986.207355300655
0,3765492612,1520252084,5027210.0,35,1838315,5,True,72.0,78.0,87.0,77.0,103.0,68.0,88.0,8.0,99.0,74.0,137272985.0,139937922.0,114239371.0,108382060.0,182331313.0,87278757.0,89117038.0,97590558.0,86799300.0,116585378.0,PGL BUCHAREST MAJOR 2018,VGJ Thunder,Team Secret,1270.6615678317114,1271.1010687636726,1266.2217004234474,1183.1290886874635,1255.5331356478266,1420.3607403610395,1420.5856982001935,1413.0729655412101,1267.7541713639223,1390.8673668386045,2202.990581054925,1893.9068341575867,1828.53417412196,123.63349875893529,1980.0291624293038,42.01494850221302,1874.9917911737712,1872.0073644916545,1212.5216636195946,1208.3061884185609,1205.1261703528344,1233.6753836839157,1216.4677615753656,1325.7126722211635,1315.4208365099353,1311.0941843786632,1358.3005381422063,1330.8185645026083,2186.667159601383,1931.5214037040178,1903.9572148215593,102.05830235894605,2036.7281014774476,45.22134048800296,1923.67475025744,1922.2456098866849
0,3765600224,1520256242,2586976.0,11,1375614,28,False,3.0,8.0,107.0,78.0,76.0,88.0,72.0,87.0,15.0,108.0,94155156.0,86725175.0,26771994.0,41231571.0,19672354.0,139876032.0,149486894.0,82327674.0,117281554.0,87012746.0,PGL BUCHAREST MAJOR 2018,OG,Newbee,1235.554680544806,1240.249924037631,1235.3876053015276,1177.4194468708586,1237.0162046516152,1301.8371203641711,1307.7761889685996,1301.556715579774,1218.8497729970488,1310.7155785149862,2135.721155272752,1946.257762745934,1940.1811508835367,75.78535701072724,1973.3383764967,42.53419351473554,1867.002892709861,1866.0758666631805,1203.5733081172943,1142.2052652013608,1178.1799552196874,1245.9508249552064,1177.8596055831745,1325.0192131645572,1187.7344370459045,1272.3485002963025,1337.892984233961,1238.6611297351492,2154.433110974085,1960.2297825615542,1872.6753870828263,77.6813313650124,2016.0087643986994,39.9242794736612,1916.1980657145464,1901.1523371190922
0,3765708885,1520260434,1883502.0,22,3331948,36,True,30.0,109.0,43.0,78.0,7.0,68.0,107.0,25.0,81.0,57.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,98878010.0,119576842.0,90882159.0,148215639.0,93616251.0,PGL BUCHAREST MAJOR 2018,Virtus.pro,LGD.Forever Young,1219.7185018279467,1253.8666127656784,1245.0803672202305,1159.268442857458,1180.284018023701,1384.5273683359908,1458.6824381667873,1441.250483713968,1236.563579701964,1292.9589536783594,2152.9843917989397,1944.2545004654899,1968.8606767725707,83.49195653337988,2014.5050333353365,44.998007522627326,1902.0100145287681,1912.381606711053,1028.3890989557726,1056.3402095369754,1042.4630853098822,1049.2915059864895,1053.0064311760223,1042.5804124013666,1077.969971828347,1060.6476303628206,1043.0511477630594,1069.5920661894863,1810.8003193892946,1485.7431520513323,1489.0115963638093,130.0228669351849,1902.1011726570164,44.59523465443879,1790.6130860209194,1802.6056268191846
0,3765833999,1520265622,36.0,25,2006913,19,True,69.0,54.0,43.0,30.0,29.0,87.0,19.0,102.0,91.0,72.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,91460772.0,113372833.0,234699894.0,111030315.0,116881520.0,PGL BUCHAREST MAJOR 2018,Natus Vincere,Vega Squadron,991.4097191241593,997.9138356973232,997.1379458600156,1069.0257156504927,1030.3019620452553,963.2137811822158,970.3534178133333,969.9885446364912,1096.9819030988058,1026.808407897038,1782.1748232772466,1541.4128664519167,1544.0612442259917,96.30478273013193,1845.7095458186195,46.808798065592434,1728.6875506546385,1734.9373922926327,984.2009692053444,1058.0555224855543,1007.1556038443291,1101.7823474308645,1058.1934882944786,949.0692326738358,1075.6617756248056,984.4171475124501,1164.0389579371813,1077.8212189520057,1672.0663568188997,1393.0069688261162,1466.9975031440931,111.62375519711338,1753.9369204359837,46.22798521801726,1638.3669573909406,1661.5270855677152
0,3765946065,1520270689,67.0,29,726228,11,True,72.0,16.0,68.0,43.0,33.0,42.0,89.0,87.0,17.0,57.0,94004717.0,84853828.0,116525052.0,86700461.0,117956848.0,137193239.0,89423756.0,113800818.0,107803494.0,134276083.0,PGL BUCHAREST MAJOR 2018,paiN Gaming,Vici Gaming,1182.3028817939569,1190.347894273744,1184.0728287976685,1097.452887674657,1171.6010347912795,1268.8239387200533,1280.0510818462994,1269.875323584823,1179.59983893735,1256.8636485115126,1902.9681125870366,1675.5255010754295,1660.2648408027264,90.97704460464281,1757.0327749672529,45.30916939125227,1643.7598514891222,1641.5775787135124,1149.9085493476819,1205.644444958264,1182.0054164457506,1179.6063070253751,1173.6345324590977,1207.590702711224,1339.165726285541,1273.298056975893,1237.8645640255716,1249.865121145319,2102.8366975927765,1918.2793859978744,1939.8353500049843,73.82292463796087,1992.4682052821042,39.59970976893807,1893.468930859759,1902.5575953241946
