,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAvg_elo32,radiant_sevenDayAgo_elo32,radiant_thirtyDayAgo_elo32,radiant_current_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAvg_elo64,radiant_sevenDayAgo_elo64,radiant_thirtyDayAgo_elo64,radiant_mu_glicko,radiant_sigma_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAvg_elo32,dire_sevenDayAgo_elo32,dire_thirtyDayAgo_elo32,dire_current_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAvg_elo64,dire_sevenDayAgo_elo64,dire_thirtyDayAgo_elo64,dire_mu_glicko,dire_sigma_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,2,3,3969720897,22,5228654,True,1529803736,89.0,6.0,9.0,49.0,111.0,93.0,23.0,60.0,119.0,55.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,The International 2018,VGJ Storm,compLexity Gaming,1174.7062362198446,1157.2258604533868,1189.205882310487,1152.5928770777016,1256.8649929135859,1208.8927310893132,1175.5307714523778,1234.0603278541946,1162.5562992458354,1372.5127522012974,2161.492112049107,90.24950508001744,1935.8683493490635,1824.1102640177096,2030.0273244340792,45.308104389688516,1916.7570634598578,1898.343721212594,1099.3388821536828,1033.8768981867306,1030.1162628880318,1026.4974927590667,1031.0409599410227,1188.1383518572775,1049.819341785741,1039.3693300747036,1032.8682557246889,1038.5041037111798,2022.8807228089445,123.74185641470125,1713.5260817721914,1391.6745779614662,1884.5018281505286,46.15361380992957,1769.1177936257047,1752.775700722762
0,44,5026801,3969775882,39,3,False,1529807247,2.0,46.0,83.0,21.0,120.0,106.0,51.0,10.0,77.0,37.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018,compLexity Gaming,OpTic Gaming,1099.3388821536828,1033.8768981867306,1030.1162628880318,1026.4974927590667,1031.0409599410227,1188.1383518572775,1049.819341785741,1039.3693300747036,1032.8682557246889,1038.5041037111798,2022.8807228089445,123.74185641470125,1713.5260817721914,1391.6745779614662,1884.5018281505286,46.15361380992957,1769.1177936257047,1752.775700722762,1186.547796801657,1166.6037302677144,1168.96824963087,1165.5721416168178,1188.8624384651512,1259.5252465047984,1242.002729193157,1250.133087405092,1244.37151278877,1293.4958189784566,2088.1332314721767,83.5022557238978,1879.3775921624322,1868.3657349935684,1957.5575531510772,38.48736392511731,1861.339143338284,1860.6750534566388
0,28,2108395,3969876442,23,4369633,False,1529812884,37.0,46.0,9.0,4.0,16.0,26.0,28.0,25.0,77.0,38.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018,Entity Gaming,TNC Predator,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1182.9290159470568,1157.5237961430998,1171.3447450906535,1154.0240036899854,1182.1129064319289,1239.142624229915,1196.885458505153,1224.8090656882162,1189.6210515851058,1245.246011034412,2081.8700250092934,93.4177221501153,1848.325719634005,1842.2019910677673,1946.1389289789772,39.694966120669456,1846.9015136773037,1848.531858504797
0,39,2108395,3969955414,23,4369633,False,1529816798,5.0,59.0,38.0,9.0,28.0,21.0,20.0,93.0,77.0,60.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018,Entity Gaming,TNC Predator,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1182.9290159470568,1157.5237961430998,1171.3447450906535,1154.0240036899854,1182.1129064319289,1239.142624229915,1196.885458505153,1224.8090656882162,1189.6210515851058,1245.246011034412,2081.8700250092934,93.4177221501153,1848.325719634005,1842.2019910677673,1946.1389289789772,39.694966120669456,1846.9015136773037,1848.531858504797
0,10,5407259,3970041014,27,350190,True,1529820472,92.0,46.0,21.0,85.0,33.0,75.0,25.0,10.0,51.0,45.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,The International 2018,Fnatic,TNC Tigers,1101.8030275421436,1119.4459703739851,1135.0339348686484,1125.3393157052114,1180.5051046696872,1103.440940686127,1152.0649226774626,1176.7648024149007,1166.0393149434888,1224.5642696028872,2062.4231236578516,113.84710431456004,1777.8053628714515,1638.6689863974839,1937.8756521639798,40.98996274130989,1835.4007453107051,1832.6207955638754,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,45,350190,3970112306,20,5407259,False,1529823334,3.0,23.0,12.0,103.0,21.0,9.0,49.0,16.0,5.0,55.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,The International 2018,TNC Tigers,Fnatic,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1101.8030275421436,1119.4459703739851,1135.0339348686484,1125.3393157052114,1180.5051046696872,1103.440940686127,1152.0649226774626,1176.7648024149007,1166.0393149434888,1224.5642696028872,2062.4231236578516,113.84710431456004,1777.8053628714515,1638.6689863974839,1937.8756521639798,40.98996274130989,1835.4007453107051,1832.6207955638754
0,41,350190,3970279887,25,2108395,False,1529829494,62.0,64.0,25.0,106.0,69.0,114.0,43.0,21.0,30.0,33.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,The International 2018,TNC Predator,Fnatic,1182.9290159470568,1157.5237961430998,1171.3447450906535,1154.0240036899854,1182.1129064319289,1239.142624229915,1196.885458505153,1224.8090656882162,1189.6210515851058,1245.246011034412,2081.8700250092934,93.4177221501153,1848.325719634005,1842.2019910677673,1946.1389289789772,39.694966120669456,1846.9015136773037,1848.531858504797,1101.8030275421436,1119.4459703739851,1135.0339348686484,1125.3393157052114,1180.5051046696872,1103.440940686127,1152.0649226774626,1176.7648024149007,1166.0393149434888,1224.5642696028872,2062.4231236578516,113.84710431456004,1777.8053628714515,1638.6689863974839,1937.8756521639798,40.98996274130989,1835.4007453107051,1832.6207955638754
0,15,5039050,3970333065,35,2586976,True,1529831195,101.0,12.0,91.0,71.0,106.0,75.0,110.0,108.0,41.0,60.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018,OG,Team Kinguin,1162.6524933600579,1102.1972589489917,1095.267065240808,1085.1762440868001,1105.5886138919154,1263.202120326795,1165.6554218255706,1154.903115535736,1138.2232678725402,1182.3045684844753,2089.169187659756,116.4631317485984,1798.01135828826,1638.170458294329,1941.0626982385725,42.75972549886774,1834.1633844914031,1818.9005895531498,1019.9010973432919,1027.7425706096708,1029.7240301067548,1027.9737709855378,1032.7703723690715,1017.6226901486934,1031.584931979487,1033.2602078567663,1031.128353610597,1036.4658643835608,1622.9502449132967,129.8864116447765,1298.2342158013555,1233.5372490562545,1721.5008747477962,47.70997934965022,1602.2259263736705,1619.443090366375
0,14,5039050,3970420652,31,2586976,True,1529834456,26.0,106.0,66.0,53.0,21.0,20.0,111.0,59.0,58.0,29.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018,OG,Team Kinguin,1162.6524933600579,1102.1972589489917,1095.267065240808,1085.1762440868001,1105.5886138919154,1263.202120326795,1165.6554218255706,1154.903115535736,1138.2232678725402,1182.3045684844753,2089.169187659756,116.4631317485984,1798.01135828826,1638.170458294329,1941.0626982385725,42.75972549886774,1834.1633844914031,1818.9005895531498,1019.9010973432919,1027.7425706096708,1029.7240301067548,1027.9737709855378,1032.7703723690715,1017.6226901486934,1031.584931979487,1033.2602078567663,1031.128353610597,1036.4658643835608,1622.9502449132967,129.8864116447765,1298.2342158013555,1233.5372490562545,1721.5008747477962,47.70997934965022,1602.2259263736705,1619.443090366375
0,9,2108395,3970454002,22,350190,True,1529835584,77.0,46.0,21.0,37.0,2.0,101.0,103.0,9.0,114.0,78.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018,Fnatic,TNC Predator,1101.8030275421436,1119.4459703739851,1135.0339348686484,1125.3393157052114,1180.5051046696872,1103.440940686127,1152.0649226774626,1176.7648024149007,1166.0393149434888,1224.5642696028872,2062.4231236578516,113.84710431456004,1777.8053628714515,1638.6689863974839,1937.8756521639798,40.98996274130989,1835.4007453107051,1832.6207955638754,1182.9290159470568,1157.5237961430998,1171.3447450906535,1154.0240036899854,1182.1129064319289,1239.142624229915,1196.885458505153,1224.8090656882162,1189.6210515851058,1245.246011034412,2081.8700250092934,93.4177221501153,1848.325719634005,1842.2019910677673,1946.1389289789772,39.694966120669456,1846.9015136773037,1848.531858504797
0,36,5870144,3970514314,34,5725202,False,1529837731,101.0,67.0,4.0,30.0,52.0,88.0,12.0,21.0,45.0,97.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,The International 2018,Wind and Rain,BlinkPool,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,33,5725202,3970663686,12,5870144,False,1529842763,9.0,94.0,30.0,106.0,38.0,71.0,10.0,53.0,66.0,25.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018,BlinkPool,Wind and Rain,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,50,5725202,3970792027,11,5870144,False,1529846686,85.0,1.0,101.0,25.0,2.0,112.0,67.0,60.0,30.0,9.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018,BlinkPool,Wind and Rain,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,8,2586976,3970990054,32,5725202,True,1529852645,21.0,59.0,69.0,30.0,12.0,83.0,106.0,110.0,38.0,114.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,The International 2018,Wind and Rain,OG,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1162.6524933600579,1102.1972589489917,1095.267065240808,1085.1762440868001,1105.5886138919154,1263.202120326795,1165.6554218255706,1154.903115535736,1138.2232678725402,1182.3045684844753,2089.169187659756,116.4631317485984,1798.01135828826,1638.170458294329,1941.0626982385725,42.75972549886774,1834.1633844914031,1818.9005895531498
0,2,5725202,3971089692,17,2586976,True,1529856106,30.0,106.0,51.0,108.0,74.0,112.0,12.0,60.0,89.0,52.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,The International 2018,OG,Wind and Rain,1162.6524933600579,1102.1972589489917,1095.267065240808,1085.1762440868001,1105.5886138919154,1263.202120326795,1165.6554218255706,1154.903115535736,1138.2232678725402,1182.3045684844753,2089.169187659756,116.4631317485984,1798.01135828826,1638.170458294329,1941.0626982385725,42.75972549886774,1834.1633844914031,1818.9005895531498,876.777902542021,898.8086401703742,937.5064177845713,954.8995175944771,947.1662364284796,809.6711921547756,842.1362700239133,900.6494599912229,927.3383576744684,914.8792246427197,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,17,2586976,3971176821,18,5725202,False,1529859618,112.0,9.0,51.0,85.0,46.0,30.0,48.0,66.0,38.0,45.0,98172857.0,177648913.0,88933594.0,187824320.0,238239590.0,19672354.0,311360822.0,26771994.0,88271237.0,94054712.0,The International 2018,Wind and Rain,OG,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1181.534008224256,1114.2419794661735,1097.7169166708836,1084.5921784130621,1099.0970143975285,1274.1885816470221,1182.6510860473804,1157.867115960334,1137.275451178557,1160.8137728223837,2089.169187659756,116.4631317485984,1798.01135828826,1638.170458294329,1941.0626982385725,42.75972549886774,1834.1633844914031,1818.9005895531498
0,14,5039050,3971263389,25,5870144,True,1529863267,66.0,12.0,21.0,25.0,88.0,79.0,110.0,94.0,53.0,38.0,87382579.0,95430068.0,103735745.0,86761682.0,169025618.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018,BlinkPool,Team Kinguin,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,969.6688950518703,1020.4544611179623,1027.6884985803933,1027.781950841637,1032.5456612442551,937.876477649209,1019.9284474843134,1030.0799050588842,1030.9149020429816,1036.2158127420735,1622.9502449132967,129.8864116447765,1298.2342158013555,1233.5372490562545,1721.5008747477962,47.70997934965022,1602.2259263736705,1619.443090366375
0,15,5039050,3971335899,31,5870144,True,1529866667,21.0,30.0,10.0,106.0,97.0,31.0,85.0,43.0,53.0,69.0,87382579.0,103735745.0,95430068.0,86761682.0,169025618.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,The International 2018,BlinkPool,Team Kinguin,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,969.6688950518703,1020.4544611179623,1027.6884985803933,1027.781950841637,1032.5456612442551,937.876477649209,1019.9284474843134,1030.0799050588842,1030.9149020429816,1036.2158127420735,1622.9502449132967,129.8864116447765,1298.2342158013555,1233.5372490562545,1721.5008747477962,47.70997934965022,1602.2259263736705,1619.443090366375
0,12,5026801,3971338283,35,5051649,True,1529866808,89.0,94.0,120.0,9.0,111.0,25.0,40.0,41.0,60.0,64.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018,Immortals,OpTic Gaming,1044.1758516929044,1026.115477023815,1031.0253578049965,1030.1075988032655,1035.2700829799355,1098.4148041270705,1055.5579006276505,1066.6989672137804,1064.9133311935361,1076.0438782468348,1883.2646792405105,121.33537629175095,1579.9262385111333,1321.5434459970297,1798.5600237835781,51.260319509968944,1670.4092250086558,1663.0660674680908,1149.336764086878,1164.5743080764719,1167.6932278767322,1164.4367897885882,1187.5673817442473,1163.3261957838447,1231.8720645675412,1245.9340673020404,1242.6958224153611,1291.483276219747,2088.1332314721767,83.5022557238978,1879.3775921624322,1868.3657349935684,1957.5575531510772,38.48736392511731,1861.339143338284,1860.6750534566388
0,9,5051649,3971411606,22,5026801,True,1529870475,52.0,51.0,41.0,78.0,37.0,89.0,81.0,120.0,45.0,111.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018,OpTic Gaming,Immortals,1149.336764086878,1164.5743080764719,1167.6932278767322,1164.4367897885882,1187.5673817442473,1163.3261957838447,1231.8720645675412,1245.9340673020404,1242.6958224153611,1291.483276219747,2088.1332314721767,83.5022557238978,1879.3775921624322,1868.3657349935684,1957.5575531510772,38.48736392511731,1861.339143338284,1860.6750534566388,1044.1758516929044,1026.115477023815,1031.0253578049965,1030.1075988032655,1035.2700829799355,1098.4148041270705,1055.5579006276505,1066.6989672137804,1064.9133311935361,1076.0438782468348,1883.2646792405105,121.33537629175095,1579.9262385111333,1321.5434459970297,1798.5600237835781,51.260319509968944,1670.4092250086558,1663.0660674680908
0,29,5026801,3971470160,56,5051649,True,1529873757,101.0,41.0,21.0,39.0,89.0,43.0,51.0,67.0,120.0,37.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,The International 2018,Immortals,OpTic Gaming,1044.1758516929044,1026.115477023815,1031.0253578049965,1030.1075988032655,1035.2700829799355,1098.4148041270705,1055.5579006276505,1066.6989672137804,1064.9133311935361,1076.0438782468348,1883.2646792405105,121.33537629175095,1579.9262385111333,1321.5434459970297,1798.5600237835781,51.260319509968944,1670.4092250086558,1663.0660674680908,1149.336764086878,1164.5743080764719,1167.6932278767322,1164.4367897885882,1187.5673817442473,1163.3261957838447,1231.8720645675412,1245.9340673020404,1242.6958224153611,1291.483276219747,2088.1332314721767,83.5022557238978,1879.3775921624322,1868.3657349935684,1957.5575531510772,38.48736392511731,1861.339143338284,1860.6750534566388
0,2,3,3971552773,20,39,True,1529879263,13.0,4.0,37.0,9.0,103.0,92.0,17.0,30.0,21.0,89.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,The International 2018,Evil Geniuses,compLexity Gaming,1047.843671781776,1031.9660144486775,1044.904857963079,1027.0783845176081,1084.2144488221668,1075.0346838789178,1031.9247224627659,1031.8379047679684,1017.7702512612722,1058.0167772037842,1899.9171530283547,100.33862854371348,1649.070581669071,1603.1447188207237,1929.0175866539898,44.676936476447594,1817.325245462871,1825.5464439553152,1083.7222208042797,1041.0299891923821,1031.81565839975,1026.3157956658617,1030.8281076442843,1142.4461641947762,1063.516580344502,1042.7222997677227,1032.6428733997195,1038.240075571446,2022.8807228089445,123.74185641470125,1713.5260817721914,1391.6745779614662,1884.5018281505286,46.15361380992957,1769.1177936257047,1752.775700722762
0,45,39,3971583578,54,3,False,1529881744,60.0,34.0,37.0,52.0,16.0,46.0,12.0,30.0,99.0,101.0,84429681.0,12231202.0,111034589.0,50828662.0,38628747.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,The International 2018,compLexity Gaming,Evil Geniuses,1083.7222208042797,1041.0299891923821,1031.81565839975,1026.3157956658617,1030.8281076442843,1142.4461641947762,1063.516580344502,1042.7222997677227,1032.6428733997195,1038.240075571446,2022.8807228089445,123.74185641470125,1713.5260817721914,1391.6745779614662,1884.5018281505286,46.15361380992957,1769.1177936257047,1752.775700722762,1047.843671781776,1031.9660144486775,1044.904857963079,1027.0783845176081,1084.2144488221668,1075.0346838789178,1031.9247224627659,1031.8379047679684,1017.7702512612722,1058.0167772037842,1899.9171530283547,100.33862854371348,1649.070581669071,1603.1447188207237,1929.0175866539898,44.676936476447594,1817.325245462871,1825.5464439553152
0,11,5051649,3971673262,34,39,True,1529889763,73.0,56.0,37.0,97.0,103.0,21.0,94.0,2.0,40.0,89.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,The International 2018,Evil Geniuses,Immortals,1047.843671781776,1031.9660144486775,1044.904857963079,1027.0783845176081,1084.2144488221668,1075.0346838789178,1031.9247224627659,1031.8379047679684,1017.7702512612722,1058.0167772037842,1899.9171530283547,100.33862854371348,1649.070581669071,1603.1447188207237,1929.0175866539898,44.676936476447594,1817.325245462871,1825.5464439553152,1044.1758516929044,1026.115477023815,1031.0253578049965,1030.1075988032655,1035.2700829799355,1098.4148041270705,1055.5579006276505,1066.6989672137804,1064.9133311935361,1076.0438782468348,1883.2646792405105,121.33537629175095,1579.9262385111333,1321.5434459970297,1798.5600237835781,51.260319509968944,1670.4092250086558,1663.0660674680908
0,20,39,3971717222,8,5051649,False,1529893340,85.0,39.0,77.0,64.0,30.0,46.0,10.0,110.0,78.0,66.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,111620041.0,86745912.0,94155156.0,41231571.0,25907144.0,The International 2018,Immortals,Evil Geniuses,1044.1758516929044,1026.115477023815,1031.0253578049965,1030.1075988032655,1035.2700829799355,1098.4148041270705,1055.5579006276505,1066.6989672137804,1064.9133311935361,1076.0438782468348,1883.2646792405105,121.33537629175095,1579.9262385111333,1321.5434459970297,1798.5600237835781,51.260319509968944,1670.4092250086558,1663.0660674680908,1047.843671781776,1031.9660144486775,1044.904857963079,1027.0783845176081,1084.2144488221668,1075.0346838789178,1031.9247224627659,1031.8379047679684,1017.7702512612722,1058.0167772037842,1899.9171530283547,100.33862854371348,1649.070581669071,1603.1447188207237,1929.0175866539898,44.676936476447594,1817.325245462871,1825.5464439553152
0,18,5407259,3971798245,37,4369633,True,1529899378,5.0,94.0,38.0,49.0,100.0,64.0,34.0,12.0,51.0,21.0,86940305.0,21289303.0,43619695.0,83867257.0,23883296.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,The International 2018,Entity Gaming,TNC Tigers,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,12,4369633,3971856001,27,5407259,True,1529903219,111.0,25.0,77.0,100.0,64.0,37.0,106.0,60.0,67.0,21.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,The International 2018,TNC Tigers,Entity Gaming,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,18,4369633,3971903975,26,5407259,True,1529906231,90.0,95.0,82.0,16.0,57.0,85.0,43.0,38.0,1.0,86.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,86940305.0,83867257.0,43619695.0,21289303.0,23883296.0,The International 2018,TNC Tigers,Entity Gaming,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592
0,18,2108395,3971976818,24,5407259,True,1529910464,27.0,95.0,43.0,66.0,97.0,21.0,30.0,17.0,99.0,2.0,87196890.0,181716137.0,196931374.0,121404228.0,91644707.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,The International 2018,TNC Tigers,TNC Predator,877.6228540674472,889.1490572294955,935.2630828696994,955.2087780452578,947.52852509297,810.9763039799999,827.5910133121048,897.2977528730706,927.8366089361292,915.4629099594554,1364.5449061650042,157.209235056532,971.5218185236743,906.514988929777,1655.5892630505239,60.31099941530951,1504.8117645122502,1552.8923004953592,1160.3931880652576,1158.3199441900088,1170.6441090143094,1152.967839093254,1180.8641322163955,1182.820385648719,1196.035375263105,1222.7953358370644,1188.320792945665,1243.5643241016046,2081.8700250092934,93.4177221501153,1848.325719634005,1842.2019910677673,1946.1389289789772,39.694966120669456,1846.9015136773037,1848.531858504797
